# {"t_start": 1599431780.1813507, "env_id": "Water-M7-v0"} 
r,l,t
1.0,396,7.57015
1.0,227,7.863236
1.0,181,8.098377
1.0,575,10.426587
1.0,373,12.365399
1.0,329,14.072054
0.0,600,17.195643
1.0,441,19.487632
0.0,138,20.206932
0.0,14,20.280097
1.0,267,21.667225
1.0,83,22.097189
1.0,307,23.693844
1.0,111,24.267446
1.0,234,25.4924
1.0,206,26.567424
1.0,461,28.968562
1.0,597,32.076312
0.0,9,32.123694
0.0,137,32.838627
1.0,157,33.656555
1.0,317,35.310675
1.0,175,36.219883
1.0,500,38.816111
1.0,550,41.672055
1.0,186,42.638144
1.0,295,44.169105
1.0,593,47.244135
0.0,12,47.306702
0.0,151,48.092475
1.0,339,49.855426
1.0,123,50.494177
1.0,237,51.722304
0.0,600,54.834845
1.0,327,56.53582
1.0,476,59.007833
1.0,492,61.560441
1.0,376,63.51443
0.0,13,63.582725
0.0,14,63.655933
1.0,343,65.443008
1.0,434,67.694835
1.0,548,70.541375
1.0,139,71.267964
1.0,373,73.202725
1.0,258,74.544649
1.0,599,77.664823
0.0,600,80.779108
0.0,11,80.837167
0.0,33,81.007971
1.0,468,83.443107
1.0,170,84.334253
1.0,301,85.898216
1.0,372,87.830029
1.0,406,89.937279
1.0,337,91.682613
1.0,586,94.730882
1.0,471,97.175332
0.0,50,97.435085
0.0,23,97.554354
1.0,288,99.050083
1.0,392,101.086698
1.0,43,101.312191
1.0,88,101.774731
0.0,600,104.88985
1.0,228,106.074333
1.0,205,107.143276
0.0,600,110.258746
0.0,44,110.489296
0.0,31,110.651683
1.0,254,111.971
1.0,257,113.307539
1.0,217,114.434631
1.0,246,115.712766
1.0,344,117.499191
1.0,123,118.136212
1.0,377,120.093253
1.0,520,122.794533
0.0,51,123.063416
0.0,60,123.37704
1.0,123,124.018826
1.0,140,124.745988
1.0,133,125.442079
1.0,431,127.699727
1.0,316,129.356145
1.0,586,132.402812
1.0,361,134.276259
0.0,600,137.397617
0.0,73,137.776807
0.0,8,137.818905
1.0,132,138.509483
1.0,243,139.771607
1.0,507,142.406585
1.0,436,144.67039
1.0,392,146.705044
1.0,245,147.975635
1.0,371,149.903729
1.0,451,152.249822
0.0,50,152.510365
0.0,51,152.775608
1.0,138,153.497741
1.0,330,155.21759
1.0,146,155.975676
1.0,175,156.886181
1.0,189,157.869613
1.0,189,158.85134
0.0,600,162.099954
1.0,409,164.223119
0.0,10,164.275843
0.0,64,164.610518
1.0,78,165.015085
1.0,165,165.875755
1.0,360,167.741984
1.0,375,169.700167
0.0,600,172.821822
1.0,315,174.46261
1.0,158,175.289235
1.0,588,178.350735
0.0,122,178.987999
0.0,31,179.150152
1.0,280,180.614072
1.0,161,181.462163
1.0,119,182.081226
1.0,230,183.280441
1.0,468,185.72278
1.0,233,186.9479
1.0,437,189.220005
0.0,600,192.341861
0.0,52,192.613293
0.0,37,192.806607
1.0,227,194.004058
1.0,527,196.751555
1.0,109,197.326105
1.0,542,200.161839
1.0,307,201.768301
1.0,240,203.017851
1.0,282,204.487182
0.0,600,207.618176
0.0,25,207.749251
0.0,42,207.968222
1.0,209,209.059945
1.0,465,211.490931
0.0,600,214.624129
1.0,226,215.801553
1.0,275,217.232047
1.0,272,218.647388
1.0,399,220.729947
1.0,545,223.571026
0.0,80,223.98643
0.0,10,224.038588
1.0,308,225.645607
1.0,128,226.309488
1.0,242,227.567648
1.0,261,228.924055
1.0,441,231.223047
1.0,145,231.978416
1.0,288,233.489169
0.0,600,236.61377
0.0,14,236.687078
0.0,136,237.393336
1.0,189,238.371003
0.0,600,241.489817
1.0,319,243.149593
1.0,327,244.846885
1.0,496,247.424872
1.0,309,249.03232
1.0,572,252.009318
1.0,236,253.236379
0.0,70,253.59822
0.0,100,254.117523
1.0,106,254.669875
1.0,479,257.170956
1.0,48,257.422737
1.0,467,259.855593
0.0,600,262.991695
1.0,202,264.042805
1.0,557,266.938907
0.0,600,270.087695
0.0,8,270.129442
0.0,142,270.870036
1.0,172,271.762666
1.0,103,272.299968
1.0,42,272.519542
1.0,281,273.994304
1.0,209,275.092429
1.0,265,276.473785
1.0,465,278.896622
1.0,465,281.323639
0.0,125,281.973973
0.0,17,282.063435
0.0,600,285.186902
1.0,330,286.928359
1.0,119,287.549296
0.0,600,290.673845
1.0,250,291.976371
1.0,221,293.132944
