episodes,steps,total reward
10,10000,2.0
21,20000,2.0
31,30000,1.0
41,40000,0.0
51,50000,0.0
61,60000,0.0
71,70000,0.0
81,80000,0.0
91,90000,0.0
102,100000,2.0
112,110000,0.0
123,120000,4.0
136,130000,4.0
147,140000,2.0
159,150000,3.0
171,160000,5.0
187,170000,10.0
199,180000,3.0
212,190000,5.0
224,200000,6.0
237,210000,6.0
249,220000,2.0
264,230000,7.0
279,240000,7.0
296,250000,10.0
316,260000,11.0
330,270000,5.0
349,280000,14.0
369,290000,11.0
388,300000,13.0
402,310000,6.0
419,320000,11.0
438,330000,11.0
456,340000,9.0
478,350000,15.0
499,360000,13.0
524,370000,17.0
544,380000,13.0
565,390000,13.0
588,400000,17.0
615,410000,20.0
639,420000,17.0
665,430000,20.0
689,440000,16.0
715,450000,19.0
739,460000,18.0
775,470000,29.0
796,480000,13.0
829,490000,27.0
868,500000,32.0
899,510000,25.0
936,520000,31.0
975,530000,33.0
1019,540000,38.0
1059,550000,34.0
1108,560000,44.0
1148,570000,33.0
1189,580000,32.0
1239,590000,43.0
1279,600000,32.0
1328,610000,43.0
1379,620000,45.0
1429,630000,43.0
1489,640000,56.0
1559,650000,66.0
1628,660000,63.0
1689,670000,54.0
1769,680000,78.0
1829,690000,56.0
1899,700000,66.0
1989,710000,87.0
2055,720000,61.0
2149,730000,91.0
2248,740000,96.0
2379,750000,128.0
2501,760000,118.0
2618,770000,116.0
2758,780000,138.0
2925,790000,166.0
3082,800000,156.0
3285,810000,202.0
3504,820000,219.0
3680,830000,176.0
3898,840000,218.0
4118,850000,219.0
4364,860000,246.0
4598,870000,234.0
4824,880000,226.0
5060,890000,235.0
5310,900000,250.0
5559,910000,249.0
5786,920000,228.0
6029,930000,242.0
6264,940000,235.0
6500,950000,236.0
6748,960000,248.0
6995,970000,247.0
7243,980000,248.0
7491,990000,248.0
7706,1000000,214.0
7953,1010000,247.0
8199,1020000,246.0
8439,1030000,240.0
8688,1040000,249.0
8934,1050000,246.0
9178,1060000,244.0
9424,1070000,246.0
9669,1080000,245.0
9916,1090000,247.0
10162,1100000,246.0
10409,1110000,247.0
10659,1120000,250.0
10905,1130000,246.0
11155,1140000,250.0
11404,1150000,249.0
11649,1160000,245.0
11897,1170000,248.0
12146,1180000,249.0
12394,1190000,248.0
12639,1200000,245.0
12888,1210000,249.0
13136,1220000,248.0
13384,1230000,248.0
13629,1240000,245.0
13877,1250000,248.0
14121,1260000,244.0
14367,1270000,246.0
14612,1280000,245.0
14859,1290000,247.0
15105,1300000,246.0
15351,1310000,246.0
15596,1320000,245.0
15845,1330000,249.0
16091,1340000,247.0
16339,1350000,247.0
16583,1360000,244.0
16829,1370000,246.0
17076,1380000,247.0
17322,1390000,246.0
17568,1400000,246.0
17806,1410000,238.0
18053,1420000,247.0
18297,1430000,244.0
18519,1440000,221.0
18768,1450000,249.0
19013,1460000,245.0
19262,1470000,249.0
19508,1480000,246.0
19754,1490000,246.0
19999,1500000,245.0
20247,1510000,248.0
20494,1520000,247.0
20739,1530000,245.0
20984,1540000,245.0
21217,1550000,233.0
21464,1560000,247.0
21710,1570000,246.0
21958,1580000,248.0
22202,1590000,244.0
22428,1600000,225.0
22676,1610000,248.0
22925,1620000,249.0
23170,1630000,245.0
23418,1640000,248.0
23666,1650000,248.0
23911,1660000,245.0
24138,1670000,226.0
24385,1680000,247.0
24633,1690000,248.0
24880,1700000,247.0
25129,1710000,249.0
25378,1720000,249.0
25625,1730000,247.0
25872,1740000,247.0
26120,1750000,248.0
26368,1760000,248.0
26615,1770000,247.0
26862,1780000,247.0
27109,1790000,247.0
27358,1800000,249.0
27602,1810000,244.0
27847,1820000,245.0
28095,1830000,248.0
28341,1840000,246.0
28588,1850000,247.0
28837,1860000,249.0
29085,1870000,248.0
29329,1880000,244.0
29577,1890000,248.0
29826,1900000,249.0
30074,1910000,248.0
30319,1920000,245.0
30569,1930000,250.0
30806,1940000,237.0
31055,1950000,249.0
31298,1960000,243.0
31546,1970000,248.0
31790,1980000,244.0
32038,1990000,248.0
32284,2000000,246.0
