episodes,steps,total reward
91,10000,9.0
321,20000,158.0
667,30000,258.0
1035,40000,256.0
1390,50000,262.0
1735,60000,262.0
2093,70000,262.0
2436,80000,257.0
2795,90000,263.0
3147,100000,263.0
