episodes,steps,total reward
10,10000,2.0
20,20000,0.0
30,30000,0.0
41,40000,2.0
51,50000,1.0
61,60000,0.0
71,70000,1.0
81,80000,0.0
92,90000,1.0
103,100000,3.0
114,110000,2.0
126,120000,2.0
136,130000,2.0
146,140000,0.0
160,150000,5.0
173,160000,5.0
183,170000,0.0
196,180000,6.0
208,190000,4.0
221,200000,4.0
235,210000,7.0
247,220000,4.0
260,230000,5.0
277,240000,9.0
294,250000,10.0
307,260000,5.0
322,270000,8.0
338,280000,8.0
357,290000,10.0
376,300000,12.0
394,310000,10.0
408,320000,6.0
429,330000,13.0
454,340000,19.0
475,350000,13.0
498,360000,18.0
519,370000,13.0
544,380000,18.0
564,390000,11.0
584,400000,12.0
608,410000,18.0
629,420000,13.0
658,430000,22.0
686,440000,22.0
717,450000,25.0
746,460000,23.0
776,470000,22.0
799,480000,17.0
835,490000,28.0
875,500000,33.0
906,510000,25.0
939,520000,27.0
979,530000,36.0
1019,540000,34.0
1049,550000,26.0
1092,560000,36.0
1139,570000,41.0
1179,580000,35.0
1228,590000,43.0
1269,600000,34.0
1318,610000,42.0
1368,620000,42.0
1416,630000,43.0
1469,640000,48.0
1548,650000,75.0
1608,660000,55.0
1659,670000,46.0
1738,680000,76.0
1798,690000,55.0
1865,700000,65.0
1948,710000,79.0
2030,720000,81.0
2135,730000,103.0
2297,740000,161.0
2418,750000,119.0
2518,760000,95.0
2658,770000,139.0
2818,780000,158.0
2966,790000,147.0
3120,800000,150.0
3308,810000,187.0
3544,820000,236.0
3688,830000,142.0
3828,840000,139.0
4019,850000,190.0
4265,860000,246.0
4505,870000,240.0
4742,880000,237.0
4981,890000,239.0
5226,900000,245.0
5475,910000,249.0
5689,920000,213.0
5935,930000,246.0
6183,940000,248.0
6416,950000,233.0
6628,960000,212.0
6874,970000,246.0
7116,980000,242.0
7365,990000,249.0
7600,1000000,235.0
7848,1010000,248.0
8095,1020000,247.0
8341,1030000,246.0
8590,1040000,249.0
8837,1050000,247.0
9082,1060000,245.0
9328,1070000,247.0
9575,1080000,246.0
9820,1090000,245.0
10068,1100000,248.0
10316,1110000,248.0
10564,1120000,248.0
10810,1130000,246.0
11059,1140000,249.0
11307,1150000,248.0
11555,1160000,248.0
11802,1170000,247.0
12049,1180000,247.0
12296,1190000,247.0
12544,1200000,248.0
12789,1210000,245.0
13036,1220000,247.0
13284,1230000,248.0
13531,1240000,247.0
13778,1250000,247.0
14026,1260000,248.0
14271,1270000,245.0
14516,1280000,245.0
14764,1290000,248.0
15008,1300000,244.0
15258,1310000,250.0
15505,1320000,247.0
15752,1330000,247.0
15999,1340000,247.0
16246,1350000,247.0
16482,1360000,236.0
16730,1370000,248.0
16979,1380000,249.0
17226,1390000,247.0
17473,1400000,247.0
17719,1410000,246.0
17968,1420000,249.0
18219,1430000,251.0
18465,1440000,246.0
18709,1450000,244.0
18956,1460000,247.0
19202,1470000,246.0
19448,1480000,246.0
19684,1490000,236.0
19930,1500000,246.0
20179,1510000,249.0
20426,1520000,247.0
20671,1530000,245.0
20918,1540000,247.0
21166,1550000,248.0
21412,1560000,246.0
21658,1570000,246.0
21904,1580000,246.0
22149,1590000,245.0
22398,1600000,249.0
22647,1610000,249.0
22894,1620000,247.0
23139,1630000,245.0
23389,1640000,250.0
23636,1650000,247.0
23883,1660000,247.0
24129,1670000,246.0
24378,1680000,249.0
24625,1690000,247.0
24849,1700000,223.0
25096,1710000,247.0
25341,1720000,245.0
25589,1730000,248.0
25837,1740000,248.0
26085,1750000,248.0
26333,1760000,249.0
26581,1770000,247.0
26826,1780000,245.0
27073,1790000,247.0
27318,1800000,246.0
27568,1810000,249.0
27816,1820000,248.0
28066,1830000,250.0
28314,1840000,248.0
28560,1850000,246.0
28808,1860000,248.0
29055,1870000,248.0
29299,1880000,243.0
29546,1890000,247.0
29794,1900000,248.0
30038,1910000,244.0
30285,1920000,247.0
30532,1930000,247.0
30780,1940000,248.0
31026,1950000,246.0
31273,1960000,247.0
31518,1970000,245.0
31766,1980000,248.0
32012,1990000,246.0
32257,2000000,245.0
