# {"t_start": 1614039444.4777586, "env_id": "Water-M8-v0"} 
r,l,t
1.0,156,7.333081
1.0,162,7.941867
1.0,533,9.913564
1.0,280,15.056818
1.0,303,25.630465
1.0,358,38.234905
1.0,590,59.189101
0.0,600,80.656549
0.0,10,81.018725
0.0,12,81.442397
0.0,600,102.99093
1.0,137,107.94926
0.0,600,130.23141
1.0,522,149.546638
1.0,443,165.92417
1.0,216,173.944602
1.0,287,184.571841
0.0,600,206.573688
0.0,17,207.182095
0.0,6,207.403516
1.0,340,219.860133
0.0,600,242.055247
1.0,307,253.384446
1.0,306,264.812876
0.0,600,287.020869
1.0,211,294.897557
1.0,257,304.512902
0.0,600,326.828507
0.0,61,329.056826
0.0,6,329.277006
1.0,208,336.948555
1.0,380,351.079
1.0,160,357.142999
1.0,364,370.47427
0.0,600,392.70231
0.0,600,414.952563
1.0,315,426.667449
1.0,312,438.351818
0.0,5,438.551038
0.0,5,438.747416
1.0,146,444.151983
1.0,104,447.978794
1.0,57,450.107068
0.0,600,472.216614
1.0,198,479.622175
1.0,406,494.808057
1.0,441,511.442154
0.0,600,533.861568
0.0,116,538.247258
0.0,8,538.545469
1.0,247,547.792468
0.0,600,570.574741
1.0,561,592.102497
1.0,183,598.993867
1.0,371,613.430168
1.0,510,633.1078
1.0,414,648.453072
1.0,253,657.85476
0.0,6,658.077118
0.0,22,658.885716
1.0,506,677.781313
1.0,559,698.669493
1.0,339,711.328169
1.0,463,728.487689
1.0,593,750.518785
1.0,521,769.965502
1.0,543,790.232343
1.0,407,805.374408
0.0,7,805.633569
0.0,6,805.855115
1.0,275,816.00932
1.0,313,827.585004
1.0,270,837.658113
1.0,567,858.846843
1.0,552,879.542666
1.0,503,898.236161
1.0,388,912.604206
1.0,471,930.176787
0.0,23,931.047818
0.0,14,931.573998
1.0,217,939.67453
1.0,363,953.248369
1.0,294,964.252097
1.0,403,979.306493
1.0,378,993.260687
1.0,533,1013.272113
1.0,214,1021.373116
1.0,531,1041.500441
0.0,7,1041.765626
0.0,5,1041.955463
1.0,244,1051.298333
1.0,151,1056.941568
1.0,112,1061.142005
1.0,555,1082.002444
1.0,177,1088.723868
1.0,559,1109.942254
1.0,307,1121.59169
1.0,181,1128.458347
0.0,12,1128.906975
0.0,6,1129.140242
1.0,187,1136.148648
1.0,37,1137.527764
1.0,226,1146.023108
1.0,226,1154.549358
0.0,600,1177.308877
1.0,146,1182.821466
1.0,397,1197.882961
0.0,600,1220.351193
0.0,115,1224.650806
0.0,5,1224.838818
1.0,183,1231.708039
1.0,429,1247.885143
0.0,600,1270.495442
1.0,131,1275.435912
1.0,244,1284.67403
1.0,240,1293.77726
1.0,416,1309.814139
0.0,600,1332.586679
0.0,6,1332.813935
0.0,30,1333.959545
1.0,151,1339.696434
1.0,183,1346.686445
1.0,94,1350.274199
1.0,336,1363.202216
1.0,206,1371.113997
1.0,201,1378.737791
1.0,401,1394.337299
0.0,600,1417.251103
0.0,5,1417.436838
0.0,8,1417.734869
1.0,177,1424.324214
1.0,147,1429.87942
1.0,177,1436.642805
1.0,138,1442.079957
1.0,517,1462.41579
1.0,555,1484.264418
1.0,550,1505.889531
0.0,600,1529.245502
0.0,5,1529.437665
0.0,5,1529.628299
1.0,188,1536.826633
1.0,35,1538.214525
1.0,158,1544.481639
1.0,129,1549.539721
1.0,133,1554.738797
1.0,354,1568.652786
1.0,472,1587.60431
0.0,600,1611.786961
0.0,45,1613.623682
1.0,78,1616.844195
1.0,214,1625.614871
1.0,278,1636.969874
1.0,158,1643.333599
1.0,121,1648.06801
1.0,274,1659.045742
1.0,287,1670.771146
1.0,458,1689.40557
1.0,525,1710.381519
0.0,84,1713.767112
0.0,8,1714.08775
1.0,143,1719.932532
1.0,91,1723.601251
1.0,197,1731.528364
1.0,321,1744.607831
1.0,201,1752.89558
1.0,397,1768.755668
1.0,270,1779.39262
0.0,600,1803.689322
0.0,6,1803.932608
0.0,88,1807.587848
1.0,232,1817.075527
1.0,159,1823.360443
1.0,56,1825.481778
1.0,346,1838.992449
1.0,105,1843.136117
1.0,146,1848.924418
1.0,380,1863.997797
0.0,600,1887.773123
0.0,7,1888.064264
0.0,33,1889.389098
1.0,493,1909.290301
1.0,96,1913.14815
1.0,81,1916.420799
1.0,193,1923.998938
1.0,402,1940.105745
1.0,205,1948.225423
1.0,475,1967.32849
1.0,264,1977.798594
0.0,61,1980.284538
0.0,8,1980.609744
1.0,318,1993.513954
1.0,456,2011.7893
1.0,80,2014.969481
1.0,242,2024.567832
1.0,446,2042.632736
1.0,358,2057.101535
1.0,246,2067.022523
1.0,273,2078.033168
0.0,9,2078.405189
0.0,7,2078.689436
1.0,280,2089.605841
1.0,52,2091.645171
1.0,129,2096.716619
1.0,142,2102.314353
1.0,386,2117.629645
1.0,282,2128.867479
1.0,317,2141.473117
1.0,476,2160.480398
0.0,6,2160.729011
0.0,15,2161.321141
1.0,234,2170.282191
1.0,225,2179.137477
1.0,379,2194.07413
1.0,208,2202.446307
1.0,245,2212.101139
1.0,351,2225.73624
1.0,314,2238.150481
1.0,321,2250.948943
0.0,6,2251.194076
0.0,6,2251.433483
1.0,321,2264.165094
1.0,80,2267.379833
1.0,48,2269.309977
1.0,542,2290.537293
1.0,476,2309.522099
1.0,116,2313.989988
1.0,392,2329.576921
0.0,600,2353.520171
0.0,14,2354.077764
0.0,4,2354.234637
1.0,153,2360.223363
0.0,600,2383.587797
1.0,121,2388.419954
1.0,225,2397.462012
1.0,208,2405.761612
1.0,226,2414.592533
1.0,401,2430.657517
1.0,425,2447.696374
0.0,6,2447.933783
0.0,50,2449.915388
1.0,237,2459.012951
1.0,206,2466.931267
1.0,390,2482.452911
1.0,214,2491.02259
1.0,569,2513.550759
1.0,205,2521.744427
1.0,432,2539.008952
1.0,549,2560.116503
0.0,5,2560.353931
0.0,5,2560.554296
1.0,126,2565.637089
1.0,49,2567.602184
1.0,131,2572.809618
1.0,281,2584.254463
1.0,145,2590.162241
1.0,250,2600.261392
1.0,443,2618.167567
1.0,341,2631.989495
0.0,42,2633.663186
0.0,37,2635.12915
1.0,247,2644.872509
1.0,59,2647.162007
1.0,402,2663.089819
1.0,161,2669.422985
1.0,79,2672.592443
1.0,173,2679.514506
1.0,345,2693.349799
1.0,264,2703.650363
0.0,7,2703.944067
0.0,71,2706.816025
0.0,600,2730.518964
1.0,49,2732.410356
1.0,60,2734.726937
1.0,272,2745.371011
1.0,564,2767.603316
1.0,122,2772.472206
1.0,275,2783.446739
1.0,536,2804.669025
0.0,69,2807.499616
0.0,7,2807.779465
1.0,217,2816.508195
1.0,185,2823.80114
1.0,203,2831.689547
1.0,181,2838.867698
1.0,168,2845.497964
1.0,278,2856.513082
1.0,224,2865.352127
1.0,531,2886.656159
0.0,16,2887.289734
0.0,13,2887.824848
1.0,298,2899.611166
1.0,169,2906.458688
1.0,109,2910.781828
1.0,113,2915.207965
1.0,137,2920.533282
1.0,378,2935.260356
1.0,271,2945.563087
1.0,225,2954.436419
0.0,28,2955.517913
0.0,27,2956.557334
1.0,229,2965.621623
1.0,87,2969.090395
1.0,383,2984.408828
1.0,536,3005.563099
1.0,533,3026.855606
1.0,294,3038.128317
1.0,504,3057.855747
1.0,572,3080.697035
0.0,4,3080.856164
0.0,110,3085.116417
1.0,116,3089.604538
1.0,51,3091.657539
1.0,56,3093.901451
1.0,99,3097.822683
1.0,279,3108.968024
1.0,421,3125.514388
1.0,271,3135.891499
0.0,600,3159.557348
0.0,37,3161.016993
0.0,24,3161.974782
1.0,91,3165.590362
1.0,23,3166.503201
1.0,233,3175.715385
1.0,168,3182.200361
1.0,371,3196.82427
1.0,187,3204.213349
1.0,286,3215.309494
1.0,513,3235.075541
1.0,113,3239.538672
0.0,44,3241.274403
1.0,112,3245.615852
1.0,45,3247.339909
1.0,102,3251.363854
1.0,323,3264.117145
1.0,240,3273.550048
1.0,197,3281.039222
1.0,318,3293.626248
0.0,600,3316.816208
0.0,43,3318.489071
0.0,10,3318.879736
1.0,335,3331.743417
1.0,51,3333.716813
1.0,158,3339.956334
1.0,105,3344.013096
1.0,382,3359.016446
1.0,143,3364.647114
1.0,180,3371.703496
1.0,323,3384.360315
0.0,103,3388.428889
0.0,5,3388.623306
0.0,600,3411.823519
1.0,21,3412.643595
1.0,122,3417.406013
1.0,583,3440.048674
1.0,130,3445.083187
1.0,211,3453.418719
1.0,262,3463.750299
1.0,319,3476.330107
0.0,209,3484.532779
0.0,24,3485.475903
1.0,240,3494.853925
1.0,44,3496.581358
1.0,58,3498.885324
1.0,301,3510.825056
1.0,119,3515.560894
1.0,224,3524.325583
1.0,214,3532.802383
1.0,285,3544.09538
1.0,170,3550.906865
0.0,39,3552.457347
1.0,161,3558.986462
1.0,48,3560.912488
1.0,262,3571.313463
1.0,280,3582.264619
1.0,213,3590.700786
1.0,178,3597.775999
1.0,338,3611.244134
1.0,303,3623.082669
0.0,71,3625.853693
0.0,7,3626.136266
1.0,218,3634.851954
1.0,46,3636.633496
1.0,119,3641.373322
1.0,111,3645.832222
1.0,98,3649.8037
1.0,225,3658.939378
1.0,191,3666.513959
