episodes,steps,total reward
9,10000,0.0
20,20000,1.0
30,30000,2.0
40,40000,0.0
50,50000,0.0
60,60000,0.0
71,70000,2.0
81,80000,2.0
91,90000,0.0
102,100000,3.0
112,110000,0.0
122,120000,1.0
133,130000,2.0
143,140000,1.0
153,150000,1.0
164,160000,1.0
174,170000,1.0
184,180000,0.0
195,190000,1.0
205,200000,0.0
215,210000,0.0
226,220000,1.0
236,230000,0.0
246,240000,0.0
257,250000,3.0
267,260000,1.0
278,270000,1.0
289,280000,2.0
300,290000,3.0
311,300000,1.0
321,310000,1.0
331,320000,2.0
341,330000,0.0
351,340000,0.0
361,350000,2.0
371,360000,0.0
382,370000,1.0
392,380000,0.0
403,390000,3.0
413,400000,1.0
423,410000,1.0
433,420000,1.0
443,430000,0.0
454,440000,1.0
464,450000,0.0
474,460000,0.0
484,470000,0.0
495,480000,3.0
505,490000,0.0
515,500000,0.0
525,510000,1.0
536,520000,1.0
546,530000,0.0
556,540000,0.0
566,550000,1.0
576,560000,0.0
586,570000,0.0
596,580000,1.0
606,590000,0.0
616,600000,0.0
626,610000,0.0
636,620000,1.0
646,630000,0.0
657,640000,1.0
667,650000,0.0
677,660000,1.0
687,670000,0.0
697,680000,0.0
707,690000,0.0
717,700000,0.0
727,710000,1.0
737,720000,0.0
747,730000,0.0
758,740000,1.0
768,750000,0.0
779,760000,2.0
790,770000,1.0
800,780000,0.0
810,790000,0.0
820,800000,0.0
831,810000,1.0
841,820000,2.0
851,830000,0.0
862,840000,1.0
872,850000,0.0
882,860000,1.0
892,870000,1.0
902,880000,1.0
912,890000,0.0
922,900000,0.0
932,910000,0.0
943,920000,2.0
954,930000,2.0
964,940000,1.0
974,950000,0.0
984,960000,0.0
995,970000,1.0
1005,980000,0.0
1015,990000,0.0
1025,1000000,0.0
1035,1010000,0.0
1045,1020000,0.0
1056,1030000,2.0
1067,1040000,1.0
1077,1050000,1.0
1087,1060000,1.0
1098,1070000,1.0
1108,1080000,0.0
1118,1090000,1.0
1128,1100000,0.0
1138,1110000,0.0
1149,1120000,3.0
1159,1130000,1.0
1170,1140000,2.0
1181,1150000,2.0
1194,1160000,4.0
1204,1170000,0.0
1214,1180000,1.0
1224,1190000,0.0
1234,1200000,0.0
1244,1210000,0.0
1254,1220000,0.0
1264,1230000,0.0
1274,1240000,2.0
1285,1250000,3.0
1296,1260000,1.0
1306,1270000,0.0
1316,1280000,1.0
1326,1290000,0.0
1336,1300000,0.0
1346,1310000,0.0
1356,1320000,1.0
1368,1330000,2.0
1378,1340000,0.0
1388,1350000,1.0
1398,1360000,0.0
1409,1370000,1.0
1419,1380000,1.0
1429,1390000,0.0
1440,1400000,1.0
1450,1410000,1.0
1460,1420000,1.0
1472,1430000,3.0
1482,1440000,0.0
1492,1450000,1.0
1503,1460000,2.0
1514,1470000,1.0
1524,1480000,0.0
1534,1490000,2.0
1545,1500000,1.0
1556,1510000,1.0
1567,1520000,2.0
1578,1530000,2.0
1589,1540000,2.0
1599,1550000,1.0
1609,1560000,0.0
1620,1570000,2.0
1630,1580000,0.0
1640,1590000,1.0
1650,1600000,0.0
1660,1610000,0.0
1672,1620000,2.0
1682,1630000,1.0
1694,1640000,3.0
1704,1650000,1.0
1715,1660000,2.0
1726,1670000,1.0
1736,1680000,0.0
1746,1690000,1.0
1757,1700000,1.0
1769,1710000,3.0
1780,1720000,2.0
1791,1730000,1.0
1802,1740000,1.0
1813,1750000,1.0
1823,1760000,0.0
1835,1770000,4.0
1846,1780000,2.0
1857,1790000,2.0
1868,1800000,2.0
1879,1810000,1.0
1889,1820000,2.0
1901,1830000,2.0
1911,1840000,1.0
1922,1850000,1.0
1934,1860000,4.0
1945,1870000,2.0
1956,1880000,2.0
1967,1890000,1.0
1977,1900000,1.0
1988,1910000,2.0
2001,1920000,3.0
2011,1930000,0.0
2024,1940000,5.0
2035,1950000,2.0
2046,1960000,1.0
2057,1970000,2.0
2068,1980000,1.0
2079,1990000,2.0
2091,2000000,3.0
