param_noise_stddev,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.16720346283821505,75.74042510986328,11.504606246948242,-0.6666610836982727,0.745353102684021,76.95318603515625,11.99041748046875,-0.46380355954170227,0.8696731925010681,32.72096633911133,-0.3474346995353699,0.9016180038452148,1000.0,2.0,-560.1759033203125,-560.1759033203125,5.351287841796875,5.351287841796875,10.626577854156494,2.0,1,2000,188.20734458908777,-75.3931884765625,2.5628204345703125,0.7798367142677307
0.1454608210542347,144.1697998046875,21.85460662841797,-0.666666567325592,0.7453559637069702,144.5586395263672,21.758886337280273,-0.41571325063705444,0.8964305520057678,59.5330924987793,-0.4446856379508972,0.8701179623603821,1000.0,4.0,-572.91015625,-572.91015625,14.35760498046875,14.35760498046875,21.20836329460144,4.0,2,4000,188.60484161067697,-141.00416564941406,1.9020881652832031,0.5537851452827454
0.14838458355742482,205.8191375732422,30.838472366333008,-0.6666666865348816,0.745356023311615,206.48255920410156,30.587318420410156,-0.665342390537262,0.7457278966903687,90.9216079711914,-0.5050589442253113,0.8437471985816956,912.1666666666666,6.0,-360.7305603027344,-360.7305603027344,486.8003845214844,486.8003845214844,31.698211193084717,6.0,3,6000,189.2851291655524,-204.6898193359375,395.73870849609375,0.04079042375087738
0.15136711368692907,265.3044738769531,38.503257751464844,-0.6666666865348816,0.745356023311615,265.5550231933594,38.28350830078125,-0.5415502786636353,0.8306472301483154,115.71062469482422,-0.5318954586982727,0.8287450671195984,934.125,8.0,-419.69549560546875,-419.69549560546875,433.779296875,433.779296875,41.949941635131836,8.0,4,8000,190.7034834418038,-263.0938415527344,245.00634765625,0.14478814601898193
0.15440959267203633,323.7378234863281,46.98696517944336,-0.6666666865348816,0.745356023311615,325.07421875,47.054195404052734,-0.6666666865348816,0.745356023311615,139.3581085205078,-0.5492025017738342,0.8183537721633911,947.3,10.0,-451.1166076660156,-451.1166076660156,393.098876953125,393.098876953125,52.440678358078,10.0,5,10000,190.691659854541,-314.1329650878906,217.07379150390625,0.1447220891714096
0.16720346283821505,374.89984130859375,55.327125549316406,-0.6666666865348816,0.745356023311615,376.2961730957031,55.550392150878906,-0.6986117959022522,0.6898990869522095,161.206298828125,-0.5667247176170349,0.8065668940544128,956.0833333333334,12.0,-474.2537536621094,-474.2537536621094,362.58209228515625,362.58209228515625,62.927491188049316,12.0,6,12000,190.69566851377897,-360.7066345214844,8.496170997619629,0.015437859110534191
0.17399259391533256,421.627685546875,63.80232238769531,-0.6666666865348816,0.745356023311615,422.4718017578125,64.06098937988281,-0.6642959713935852,0.7467103004455566,182.30142211914062,-0.578635573387146,0.8000912070274353,962.3571428571429,14.0,-490.92193603515625,-490.92193603515625,338.1768798828125,338.1768798828125,73.60214924812317,14.0,7,14000,190.21183678759212,-403.24749755859375,5.241749286651611,0.08084900677204132
0.17748984505303073,464.7881164550781,72.52452087402344,-0.6666666865348816,0.745356023311615,465.66168212890625,72.8355712890625,-0.587644636631012,0.7992783188819885,200.29867553710938,-0.5896375179290771,0.7939887046813965,967.0625,16.0,-504.55670166015625,-504.55670166015625,318.3857727050781,318.3857727050781,84.01751041412354,16.0,8,16000,190.4364925970285,-438.5190734863281,4.6980414390563965,0.12107304483652115
0.16067924131698763,501.67431640625,79.63983154296875,-0.6666666865348816,0.745356023311615,502.30169677734375,79.82378387451172,-0.6666666865348816,0.745356023311615,217.1782989501953,-0.5981652140617371,0.7890888452529907,970.7222222222222,18.0,-515.122314453125,-515.122314453125,301.660888671875,301.660888671875,94.51000881195068,18.0,9,18000,190.45601864047146,-470.4222717285156,4.343401908874512,0.0002444225247018039
0.18105739093859663,532.6126098632812,84.92585754394531,-0.6666666865348816,0.745356023311615,534.0154418945312,85.3071517944336,-0.6237919926643372,0.7724494338035583,233.0148468017578,-0.6050306558609009,0.78508061170578,973.65,20.0,-523.6099853515625,-523.6099853515625,287.3111877441406,287.3111877441406,105.3252227306366,20.0,10,20000,189.88803898520004,-498.5962219238281,87.81194305419922,0.1120523139834404
