% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.6,30509
73,200,0.7,53913
63,300,0.8,73598
54,400,0.8,91872
46,500,0.8,107693
39,600,0.8,121778
33,700,0.8,134755
26,800,0.8,147960
20,900,0.8,159851
15,1000,0.8,170287
10,1100,0.8,181081
5,1200,0.8,190896
1,1300,0.8,199871
1,1400,0.8,207999
1,1500,0.8,217035
1,1600,0.8,225589
1,1700,0.8,233865
1,1800,0.8,243230
1,1900,0.8,252119
1,2000,0.8,261798
1,2100,0.8,270014
1,2200,0.8,279089
1,2300,0.8,287324
1,2400,0.8,294760
1,2500,0.8,302001
1,2600,0.9,309946
1,2700,0.9,317302
1,2800,0.9,323814
1,2900,0.9,332678
1,3000,0.9,340028
1,3100,0.9,347468
1,3200,0.9,354346
1,3300,0.9,362649
1,3400,0.9,371173
1,3500,0.9,379228
1,3600,0.9,386796
1,3700,0.9,393192
1,3800,0.9,400842
1,3900,0.9,409004
1,4000,0.9,418199
1,4100,0.9,425447
1,4200,0.9,432643
1,4300,0.9,440070
1,4400,0.9,447487
1,4500,0.9,455937
1,4600,0.9,463794
1,4700,0.9,471644
1,4800,0.9,478001
1,4900,0.9,484861
1,5000,0.9,491963
1,5100,0.9,499503
1,5200,0.9,506886
1,5300,0.9,514606
1,5400,0.9,521663
1,5500,0.9,528479
1,5600,0.9,534892
1,5700,0.9,542013
1,5800,0.9,548456
1,5900,0.9,555603
1,6000,0.9,562511
1,6100,0.9,569169
1,6200,0.9,576119
1,6300,0.9,582831
1,6400,0.9,589080
1,6500,0.9,596727
1,6600,0.9,603604
1,6700,0.9,610292
1,6800,0.9,616654
1,6900,0.9,623436
1,7000,0.9,630711
1,7100,0.9,637379
1,7200,0.9,644149
1,7300,0.9,651297
1,7400,0.9,657521
1,7500,0.9,665036
1,7600,0.9,671817
1,7700,0.9,678770
1,7800,0.9,685926
1,7900,0.9,692657
1,8000,0.9,698845
1,8100,0.9,704409
1,8200,0.9,710374
1,8300,0.9,715592
1,8400,0.9,721888
1,8500,0.9,728397
1,8600,0.9,735665
1,8700,0.9,742465
1,8800,0.9,749491
1,8900,0.9,755624
1,9000,0.9,761537
1,9100,0.9,769161
1,9200,0.9,775950
1,9300,0.9,781726
1,9400,0.9,788641
1,9500,0.9,795552
1,9600,0.9,802200
1,9700,0.9,808686
1,9800,0.9,814870
1,9900,0.9,821576
1,10000,0.9,827524
1,10100,0.9,834236
1,10200,0.9,840383
1,10300,0.9,846177
1,10400,0.9,852620
1,10500,0.9,858080
1,10600,0.9,863484
1,10700,0.9,868958
1,10800,0.9,875963
1,10900,0.9,882390
1,11000,0.9,888289
1,11100,0.9,895379
1,11200,0.9,901790
1,11300,0.9,909030
1,11400,0.9,915852
1,11500,0.9,921886
1,11600,0.9,929267
1,11700,0.9,937006
1,11800,0.9,943891
1,11900,0.9,950283
1,12000,0.9,957101
1,12100,0.9,964290
1,12200,1.0,970263
1,12300,0.9,976486
1,12400,0.9,981889
1,12500,0.9,987639
1,12600,0.9,993867
1,12700,0.9,1000250
1,12800,0.9,1007040
1,12900,0.9,1013148
1,13000,0.9,1018533
1,13100,0.9,1024575
1,13200,0.9,1029905
1,13300,0.9,1036122
1,13400,0.9,1043521
1,13500,0.9,1048972
1,13600,1.0,1055218
1,13700,0.9,1060634
1,13800,1.0,1066539
1,13900,0.9,1072517
1,14000,1.0,1078707
1,14100,0.9,1084745
1,14200,1.0,1090951
1,14300,0.9,1097044
1,14400,0.9,1104511
1,14500,0.9,1111377
1,14600,0.9,1117993
1,14700,0.9,1124217
1,14800,0.9,1130621
1,14900,0.9,1136254
1,15000,0.9,1142589
1,15100,0.9,1147987
1,15200,0.9,1153961
1,15300,0.9,1160848
1,15400,0.9,1166786
1,15500,0.9,1172886
1,15600,0.9,1179713
1,15700,0.9,1186667
1,15800,0.9,1192783
1,15900,0.9,1198731
1,16000,0.9,1205669
1,16100,0.9,1212271
1,16200,0.9,1218877
1,16300,0.9,1224913
1,16400,0.9,1230134
1,16500,0.9,1235485
1,16600,0.9,1242838
1,16700,0.9,1249442
1,16800,0.9,1255467
1,16900,0.9,1261769
1,17000,0.9,1267810
1,17100,0.9,1274547
1,17200,0.9,1280255
1,17300,0.9,1285873
1,17400,0.9,1291766
1,17500,0.9,1297694
1,17600,1.0,1303937
1,17700,1.0,1309583
1,17800,1.0,1315802
1,17900,0.9,1322437
1,18000,1.0,1328763
1,18100,1.0,1334806
1,18200,1.0,1340273
1,18300,0.9,1346970
1,18400,0.9,1354197
1,18500,1.0,1360089
1,18600,1.0,1366759
1,18700,1.0,1373131
1,18800,1.0,1379551
1,18900,0.9,1385751
1,19000,0.9,1392613
1,19100,0.9,1398448
1,19200,0.9,1403993
1,19300,0.9,1410109
1,19400,0.9,1415672
1,19500,0.9,1422132
1,19600,0.9,1427733
1,19700,0.9,1434272
1,19800,0.9,1439359
1,19900,0.9,1444817
1,20000,1.0,1450716
1,20100,0.9,1456073
1,20200,0.9,1461487
1,20300,0.9,1468244
1,20400,0.9,1474211
1,20500,0.9,1480406
1,20600,0.9,1485427
1,20700,1.0,1490970
1,20800,0.9,1497279
1,20900,0.9,1502488
1,21000,0.9,1507329
1,21100,0.9,1513479
1,21200,0.9,1518767
1,21300,0.9,1525072
1,21400,0.9,1531790
1,21500,0.9,1537309
1,21600,1.0,1543618
1,21700,1.0,1549708
1,21800,1.0,1556005
1,21900,1.0,1561913
1,22000,1.0,1567325
1,22100,1.0,1572863
1,22200,1.0,1577847
1,22300,1.0,1583541
1,22400,1.0,1589005
1,22500,1.0,1594305
1,22600,1.0,1600390
1,22700,1.0,1605944
1,22800,1.0,1613236
1,22900,1.0,1619561
1,23000,0.9,1626175
1,23100,0.9,1630836
1,23200,0.9,1636316
1,23300,0.9,1643633
1,23400,1.0,1650431
1,23500,1.0,1656382
1,23600,1.0,1662347
1,23700,1.0,1669313
1,23800,1.0,1675450
1,23900,1.0,1681360
1,24000,0.9,1686502
1,24100,0.9,1692028
1,24200,0.9,1698371
1,24300,1.0,1704501
1,24400,1.0,1710676
1,24500,1.0,1716442
1,24600,1.0,1721940
1,24700,1.0,1727982
1,24800,0.9,1733172
1,24900,0.9,1738274
1,25000,0.9,1743355
1,25100,0.9,1747792
1,25200,0.9,1752748
1,25300,0.9,1757136
1,25400,0.9,1762203
1,25500,0.9,1767782
1,25600,0.9,1772363
1,25700,1.0,1777498
1,25800,1.0,1782567
1,25900,1.0,1788555
1,26000,1.0,1794050
1,26100,1.0,1799946
1,26200,0.9,1805139
1,26300,0.9,1809922
1,26400,0.9,1814718
1,26500,1.0,1819567
1,26600,1.0,1824009
1,26700,1.0,1829040
1,26800,1.0,1833628
1,26900,1.0,1839087
1,27000,1.0,1844673
1,27100,1.0,1850526
1,27200,1.0,1856444
1,27300,1.0,1862186
1,27400,1.0,1867278
1,27500,1.0,1873102
1,27600,1.0,1878555
1,27700,1.0,1883876
1,27800,1.0,1889668
1,27900,0.9,1896964
1,28000,0.9,1902460
1,28100,1.0,1909102
1,28200,1.0,1915556
1,28300,1.0,1922411
1,28400,1.0,1928436
1,28500,1.0,1934613
1,28600,1.0,1940694
1,28700,1.0,1946478
1,28800,1.0,1952715
1,28900,1.0,1958777
1,29000,1.0,1964854
1,29100,1.0,1970591
1,29200,1.0,1975928
1,29300,1.0,1981767
1,29400,1.0,1986477
1,29500,1.0,1992280
1,29600,1.0,1997228
