episodes,steps,total reward
171,10000,20.0
302,20000,37.0
430,30000,55.0
559,40000,58.0
702,50000,64.0
822,60000,64.0
987,70000,100.0
1191,80000,130.0
1459,90000,179.0
1807,100000,265.0
