# {"t_start": 1614331534.4195359, "env_id": "Water-M10-v0"} 
r,l,t
1.0,237,10.851127
1.0,280,12.41901
1.0,261,13.880844
1.0,275,18.070104
1.0,229,30.531557
1.0,471,56.20518
1.0,420,79.231307
0.0,600,112.357755
0.0,34,114.234512
0.0,73,118.296774
1.0,357,137.9319
1.0,279,153.474151
0.0,600,186.505572
1.0,182,196.672477
1.0,325,214.875643
1.0,322,232.853947
0.0,600,266.620213
0.0,600,300.528881
0.0,21,301.697925
0.0,51,304.705486
1.0,77,309.05796
1.0,381,330.650426
1.0,124,337.959774
0.0,600,372.336004
1.0,597,406.141236
1.0,337,425.125637
0.0,600,459.262062
1.0,346,479.16688
0.0,21,480.361546
0.0,21,481.555465
1.0,127,488.68448
1.0,230,501.701238
1.0,153,510.412478
0.0,600,544.585712
0.0,600,578.607579
1.0,249,592.903488
1.0,256,607.450496
0.0,600,641.650823
0.0,33,643.515454
0.0,64,647.124704
1.0,91,652.262174
1.0,101,658.025766
1.0,118,664.754443
1.0,591,698.030221
1.0,295,714.959997
1.0,267,730.164959
0.0,600,764.253937
0.0,600,798.51269
0.0,33,800.395316
0.0,9,800.909827
1.0,502,829.565088
1.0,204,841.205201
1.0,418,864.992254
0.0,600,899.356966
1.0,459,925.791772
1.0,214,938.096435
1.0,304,955.648391
0.0,600,990.280113
0.0,22,991.573035
0.0,25,993.01283
1.0,318,1011.330039
1.0,131,1018.770246
1.0,193,1029.779244
1.0,190,1040.819967
1.0,139,1048.837561
1.0,568,1081.811001
1.0,409,1105.244053
0.0,600,1139.905007
0.0,87,1144.948885
0.0,58,1148.297489
1.0,536,1179.177701
1.0,252,1193.633984
1.0,123,1200.762532
1.0,206,1212.649315
0.0,600,1247.284396
1.0,450,1273.001069
1.0,432,1297.877263
0.0,600,1332.723068
0.0,51,1335.655106
0.0,75,1340.009588
1.0,146,1348.446246
1.0,470,1375.281441
1.0,202,1386.917815
1.0,577,1420.124657
1.0,73,1424.355203
0.0,600,1458.94637
0.0,600,1493.643723
1.0,377,1515.410396
0.0,20,1516.561455
0.0,10,1517.141722
1.0,88,1522.242187
1.0,36,1524.327145
1.0,186,1535.20008
1.0,306,1552.831452
0.0,600,1587.306486
1.0,315,1605.527121
1.0,553,1637.731203
0.0,600,1672.223016
0.0,85,1677.140641
0.0,12,1677.834734
1.0,592,1712.155413
1.0,434,1737.413149
1.0,470,1764.493428
1.0,249,1778.901244
1.0,404,1802.314074
0.0,600,1837.13789
0.0,600,1871.712464
1.0,556,1904.298002
0.0,143,1912.805972
0.0,41,1915.26152
1.0,336,1934.911091
1.0,373,1956.776232
1.0,127,1964.247544
1.0,599,1999.676477
1.0,504,2029.88341
1.0,321,2049.01137
1.0,415,2073.774551
1.0,464,2101.581346
0.0,14,2102.406271
0.0,66,2106.288971
1.0,104,2112.33295
1.0,341,2132.315155
1.0,483,2160.882559
1.0,451,2187.593155
1.0,455,2214.33914
1.0,316,2232.765116
1.0,395,2256.130302
0.0,600,2291.547813
0.0,20,2292.719377
0.0,22,2294.007522
1.0,149,2302.570022
1.0,501,2332.139166
1.0,394,2356.066264
1.0,245,2370.625809
1.0,468,2399.083475
1.0,245,2413.795998
1.0,505,2443.805737
1.0,287,2460.99301
0.0,52,2464.169497
0.0,11,2464.845731
1.0,128,2472.679448
1.0,98,2478.446952
1.0,108,2484.767636
1.0,203,2496.667379
1.0,544,2529.062821
1.0,368,2551.197963
1.0,256,2566.395621
1.0,413,2591.005653
0.0,72,2595.302003
0.0,99,2601.284176
1.0,103,2607.667485
1.0,247,2622.335316
0.0,600,2658.021664
1.0,279,2674.925436
1.0,383,2697.754773
1.0,444,2723.93574
0.0,600,2760.032507
0.0,600,2795.206304
0.0,32,2797.090378
0.0,51,2800.127688
0.0,600,2835.832674
1.0,61,2839.559537
1.0,228,2853.137856
1.0,408,2877.091169
0.0,600,2912.305904
1.0,128,2919.80988
0.0,600,2955.129885
1.0,453,2981.790646
0.0,19,2982.919137
0.0,70,2987.065037
1.0,275,3003.249683
1.0,40,3005.624083
1.0,100,3011.542742
0.0,600,3047.350618
1.0,244,3061.748868
1.0,131,3069.522352
1.0,348,3090.241357
1.0,487,3119.616461
0.0,18,3120.695031
0.0,178,3131.171031
1.0,135,3139.113759
1.0,540,3170.985421
1.0,288,3188.103214
1.0,523,3219.417338
1.0,481,3247.649844
1.0,271,3263.717358
0.0,600,3299.755772
0.0,600,3335.152592
0.0,15,3336.039827
0.0,55,3339.292559
1.0,231,3352.991264
1.0,187,3364.118272
1.0,270,3380.178906
1.0,580,3414.67168
1.0,590,3449.530441
0.0,600,3485.303363
1.0,369,3506.698373
1.0,184,3517.393365
0.0,27,3518.969747
0.0,12,3519.67245
1.0,173,3529.781962
1.0,260,3544.980899
1.0,220,3557.853976
1.0,427,3583.344762
1.0,483,3611.771432
1.0,336,3631.695094
1.0,595,3667.427305
0.0,600,3702.9219
0.0,16,3703.871163
0.0,29,3705.595955
1.0,138,3713.781196
1.0,502,3743.596543
1.0,114,3750.452182
1.0,369,3772.43558
1.0,562,3805.466613
1.0,480,3833.939518
0.0,600,3869.685103
1.0,376,3891.916772
0.0,21,3893.171423
0.0,26,3894.722627
1.0,186,3905.766361
1.0,68,3909.831376
1.0,115,3916.674056
1.0,464,3944.660418
1.0,466,3972.081357
1.0,220,3985.14073
1.0,306,4003.382797
0.0,600,4039.47842
0.0,89,4044.693221
0.0,13,4045.45188
1.0,548,4077.863332
1.0,101,4083.868076
1.0,180,4094.578478
1.0,202,4106.617341
1.0,263,4122.510072
1.0,214,4135.347502
1.0,382,4157.713908
1.0,402,4181.597603
0.0,16,4182.543144
0.0,12,4183.252931
1.0,302,4200.973902
1.0,268,4216.985973
1.0,227,4230.187259
1.0,258,4245.146739
0.0,600,4280.247274
1.0,360,4301.601479
1.0,308,4319.961195
0.0,600,4355.053743
0.0,38,4357.299689
0.0,11,4357.953163
1.0,119,4364.96142
1.0,397,4388.403514
1.0,73,4392.783356
1.0,158,4402.358568
1.0,376,4424.445732
1.0,466,4451.985661
1.0,575,4486.164098
0.0,600,4521.786682
0.0,24,4523.192604
0.0,40,4525.550733
1.0,230,4539.144502
1.0,232,4552.932994
1.0,263,4568.693887
1.0,358,4590.574357
1.0,556,4623.569748
1.0,388,4646.872806
1.0,465,4675.116152
1.0,430,4700.723649
0.0,18,4701.791779
