episodes,steps,total reward
10,10000,1.0
21,20000,2.0
31,30000,0.0
41,40000,0.0
51,50000,0.0
61,60000,1.0
72,70000,3.0
82,80000,0.0
92,90000,0.0
102,100000,0.0
112,110000,0.0
122,120000,0.0
132,130000,0.0
142,140000,0.0
153,150000,1.0
163,160000,1.0
174,170000,1.0
184,180000,1.0
194,190000,0.0
204,200000,0.0
215,210000,3.0
226,220000,1.0
236,230000,1.0
246,240000,1.0
257,250000,1.0
267,260000,0.0
277,270000,0.0
287,280000,0.0
297,290000,0.0
307,300000,0.0
319,310000,4.0
338,320000,10.0
353,330000,7.0
367,340000,7.0
388,350000,15.0
416,360000,22.0
438,370000,17.0
468,380000,25.0
508,390000,38.0
549,400000,38.0
607,410000,57.0
655,420000,43.0
708,430000,50.0
769,440000,60.0
849,450000,79.0
919,460000,69.0
1006,470000,85.0
1112,480000,104.0
1205,490000,90.0
1299,500000,92.0
1419,510000,118.0
1539,520000,118.0
1661,530000,121.0
1798,540000,137.0
1913,550000,113.0
2050,560000,137.0
2188,570000,138.0
2319,580000,130.0
2454,590000,134.0
2612,600000,159.0
2759,610000,146.0
2915,620000,156.0
3056,630000,140.0
3188,640000,132.0
3335,650000,146.0
3494,660000,159.0
3633,670000,139.0
3778,680000,145.0
3938,690000,160.0
4103,700000,165.0
4269,710000,166.0
4435,720000,166.0
4578,730000,142.0
4739,740000,161.0
4915,750000,176.0
5076,760000,161.0
5230,770000,154.0
5379,780000,149.0
5519,790000,139.0
5686,800000,167.0
5848,810000,162.0
5999,820000,151.0
6171,830000,172.0
6338,840000,167.0
6497,850000,159.0
6661,860000,164.0
6834,870000,173.0
6998,880000,164.0
7168,890000,170.0
7338,900000,170.0
7515,910000,177.0
7688,920000,173.0
7863,930000,175.0
8035,940000,172.0
8207,950000,172.0
8378,960000,171.0
8554,970000,176.0
8728,980000,174.0
8889,990000,161.0
9055,1000000,166.0
9232,1010000,177.0
9408,1020000,176.0
9580,1030000,172.0
9749,1040000,169.0
9916,1050000,167.0
10075,1060000,159.0
10248,1070000,173.0
10426,1080000,178.0
10602,1090000,176.0
10773,1100000,171.0
10948,1110000,175.0
11126,1120000,178.0
11297,1130000,171.0
11476,1140000,179.0
11645,1150000,169.0
11823,1160000,178.0
11999,1170000,176.0
12176,1180000,177.0
12355,1190000,179.0
12532,1200000,177.0
12708,1210000,176.0
12886,1220000,178.0
13065,1230000,179.0
13239,1240000,174.0
13413,1250000,174.0
13590,1260000,177.0
13765,1270000,175.0
13941,1280000,176.0
14118,1290000,177.0
14295,1300000,177.0
14470,1310000,175.0
14651,1320000,181.0
14828,1330000,177.0
15004,1340000,176.0
15182,1350000,178.0
15359,1360000,177.0
15537,1370000,178.0
15711,1380000,174.0
15889,1390000,178.0
16064,1400000,175.0
16239,1410000,175.0
16418,1420000,179.0
16597,1430000,179.0
16777,1440000,180.0
16956,1450000,179.0
17134,1460000,178.0
17312,1470000,178.0
17489,1480000,177.0
17667,1490000,178.0
17845,1500000,178.0
18016,1510000,171.0
18192,1520000,176.0
18369,1530000,177.0
18545,1540000,176.0
18720,1550000,175.0
18898,1560000,178.0
19070,1570000,172.0
19247,1580000,177.0
19423,1590000,176.0
19601,1600000,178.0
19778,1610000,177.0
19954,1620000,176.0
20128,1630000,174.0
20307,1640000,179.0
20484,1650000,177.0
20658,1660000,174.0
20831,1670000,173.0
21007,1680000,176.0
21185,1690000,178.0
21363,1700000,178.0
21542,1710000,179.0
21718,1720000,176.0
21893,1730000,175.0
22069,1740000,176.0
22245,1750000,176.0
22421,1760000,176.0
22598,1770000,177.0
22775,1780000,177.0
22951,1790000,176.0
23127,1800000,176.0
23304,1810000,177.0
23482,1820000,178.0
23658,1830000,176.0
23835,1840000,177.0
24012,1850000,178.0
24189,1860000,176.0
24367,1870000,178.0
24543,1880000,176.0
24720,1890000,177.0
24897,1900000,177.0
25074,1910000,177.0
25253,1920000,179.0
25427,1930000,174.0
25605,1940000,178.0
25782,1950000,177.0
25958,1960000,176.0
26131,1970000,173.0
26309,1980000,178.0
26486,1990000,177.0
26661,2000000,175.0
