episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
129,130000,0.0
139,140000,0.0
149,150000,0.0
160,160000,1.0
170,170000,0.0
180,180000,0.0
190,190000,0.0
200,200000,0.0
210,210000,0.0
220,220000,1.0
230,230000,0.0
240,240000,2.0
251,250000,1.0
261,260000,0.0
272,270000,2.0
282,280000,1.0
292,290000,0.0
302,300000,2.0
313,310000,1.0
323,320000,1.0
333,330000,2.0
343,340000,3.0
355,350000,4.0
366,360000,2.0
376,370000,0.0
388,380000,5.0
398,390000,2.0
408,400000,0.0
419,410000,4.0
430,420000,2.0
440,430000,4.0
453,440000,6.0
464,450000,3.0
477,460000,8.0
490,470000,7.0
503,480000,8.0
516,490000,8.0
533,500000,13.0
545,510000,7.0
560,520000,9.0
578,530000,14.0
593,540000,9.0
609,550000,11.0
627,560000,14.0
644,570000,12.0
668,580000,21.0
687,590000,14.0
707,600000,18.0
728,610000,18.0
754,620000,22.0
787,630000,31.0
809,640000,16.0
848,650000,38.0
875,660000,22.0
910,670000,33.0
943,680000,30.0
980,690000,34.0
1024,700000,44.0
1069,710000,43.0
1119,720000,48.0
1163,730000,43.0
1233,740000,70.0
1290,750000,56.0
1371,760000,80.0
1455,770000,82.0
1542,780000,87.0
1637,790000,95.0
1747,800000,110.0
1879,810000,132.0
2021,820000,142.0
2147,830000,126.0
2288,840000,141.0
2427,850000,139.0
2556,860000,129.0
2698,870000,142.0
2830,880000,132.0
2970,890000,140.0
3115,900000,145.0
3249,910000,134.0
3391,920000,142.0
3531,930000,140.0
3675,940000,144.0
3819,950000,144.0
3960,960000,141.0
4104,970000,144.0
4248,980000,144.0
4394,990000,146.0
4539,1000000,145.0
4683,1010000,144.0
4827,1020000,144.0
4972,1030000,145.0
5117,1040000,145.0
5261,1050000,144.0
5404,1060000,143.0
5548,1070000,144.0
5694,1080000,146.0
5839,1090000,145.0
5984,1100000,145.0
6128,1110000,144.0
6272,1120000,144.0
6416,1130000,144.0
6560,1140000,144.0
6705,1150000,145.0
6849,1160000,144.0
6990,1170000,141.0
7136,1180000,146.0
7274,1190000,138.0
7419,1200000,145.0
7562,1210000,143.0
7709,1220000,147.0
7854,1230000,145.0
7998,1240000,144.0
8142,1250000,144.0
8286,1260000,144.0
8430,1270000,144.0
8575,1280000,145.0
8719,1290000,144.0
8864,1300000,145.0
9007,1310000,143.0
9151,1320000,144.0
9296,1330000,145.0
9440,1340000,144.0
9585,1350000,145.0
9729,1360000,144.0
9872,1370000,143.0
10018,1380000,146.0
10162,1390000,144.0
10307,1400000,145.0
10451,1410000,144.0
10592,1420000,141.0
10737,1430000,145.0
10880,1440000,143.0
11022,1450000,142.0
11166,1460000,144.0
11310,1470000,144.0
11455,1480000,145.0
11598,1490000,143.0
11743,1500000,145.0
11888,1510000,145.0
12033,1520000,145.0
12173,1530000,140.0
12318,1540000,145.0
12463,1550000,145.0
12604,1560000,141.0
12748,1570000,144.0
12893,1580000,145.0
13038,1590000,145.0
13182,1600000,144.0
13327,1610000,145.0
13472,1620000,145.0
13614,1630000,142.0
13757,1640000,143.0
13901,1650000,144.0
14045,1660000,144.0
14188,1670000,143.0
14331,1680000,143.0
14476,1690000,145.0
14619,1700000,143.0
14762,1710000,143.0
14907,1720000,145.0
15051,1730000,144.0
15194,1740000,143.0
15336,1750000,142.0
15480,1760000,144.0
15625,1770000,145.0
15769,1780000,144.0
15914,1790000,145.0
16057,1800000,143.0
16201,1810000,144.0
16346,1820000,145.0
16491,1830000,145.0
16635,1840000,144.0
16781,1850000,146.0
16924,1860000,143.0
17068,1870000,144.0
17210,1880000,142.0
17356,1890000,146.0
17501,1900000,145.0
17644,1910000,143.0
17790,1920000,146.0
17934,1930000,144.0
18079,1940000,145.0
18222,1950000,143.0
18366,1960000,144.0
18510,1970000,144.0
18655,1980000,145.0
18793,1990000,138.0
18937,2000000,144.0
