# {"t_start": 1613954872.404139, "env_id": "Water-M9-v0"} 
r,l,t
1.0,570,15.252709
1.0,226,16.524439
1.0,55,16.833169
1.0,536,39.838591
0.0,600,77.300791
1.0,599,114.026066
1.0,411,141.032101
0.0,600,186.400452
0.0,13,187.317673
0.0,28,189.392678
0.0,600,232.223005
1.0,416,258.640863
0.0,600,302.10498
1.0,339,329.25438
1.0,324,350.063039
1.0,492,380.281029
0.0,600,417.737294
0.0,600,455.769091
0.0,49,458.95592
0.0,87,464.570818
1.0,128,473.855435
0.0,600,513.904397
0.0,600,556.593435
1.0,273,576.737025
0.0,600,621.429101
1.0,392,650.276319
1.0,455,683.911585
1.0,474,718.732276
0.0,30,720.933813
0.0,15,722.134721
1.0,124,731.43776
1.0,187,745.675269
1.0,133,756.046482
1.0,236,776.097611
1.0,105,784.477216
1.0,386,814.187937
1.0,500,855.757719
0.0,600,901.855974
0.0,16,903.129526
0.0,15,904.243556
0.0,600,952.126098
1.0,343,978.49176
1.0,329,1004.556103
1.0,196,1021.431228
0.0,600,1069.675315
1.0,229,1088.323344
0.0,600,1137.244905
0.0,600,1186.486533
0.0,78,1192.718608
0.0,18,1194.297132
0.0,600,1245.902276
1.0,316,1272.14523
1.0,97,1279.502282
1.0,226,1297.070059
1.0,360,1324.650863
1.0,258,1343.905298
1.0,426,1376.216339
1.0,316,1399.175188
0.0,13,1400.234364
0.0,11,1401.076782
1.0,83,1407.34882
1.0,478,1443.369295
1.0,48,1447.078047
1.0,263,1466.740142
1.0,138,1477.305105
1.0,201,1492.743829
1.0,249,1511.747576
1.0,336,1536.500696
0.0,16,1537.676866
0.0,10,1538.422379
1.0,502,1581.325592
1.0,98,1589.775531
1.0,111,1598.560886
1.0,459,1630.634488
1.0,362,1654.625051
1.0,235,1670.834226
1.0,460,1703.768638
1.0,244,1725.295271
0.0,39,1728.286314
0.0,16,1729.521114
1.0,85,1736.137748
1.0,44,1739.610984
1.0,523,1782.850287
1.0,343,1811.921845
1.0,174,1826.560384
1.0,195,1842.968541
0.0,600,1894.504264
1.0,526,1938.024138
0.0,69,1943.884732
0.0,83,1951.020707
1.0,218,1969.195199
1.0,57,1974.040893
1.0,43,1977.382626
1.0,295,2002.975195
1.0,455,2040.702965
1.0,345,2070.45
1.0,215,2088.781808
1.0,459,2125.418814
0.0,14,2126.591685
0.0,24,2128.451117
1.0,156,2140.768486
1.0,434,2174.226574
1.0,23,2175.884608
1.0,471,2211.859384
1.0,359,2238.934525
1.0,475,2275.152254
1.0,300,2297.984789
1.0,327,2322.806964
0.0,30,2325.2058
1.0,84,2331.593346
1.0,47,2335.129444
1.0,188,2349.375656
0.0,600,2396.150172
1.0,318,2421.744938
1.0,268,2444.455155
1.0,222,2464.150557
1.0,296,2490.342818
1.0,458,2530.117007
0.0,33,2532.80538
0.0,14,2533.895401
1.0,354,2560.478108
1.0,200,2574.349986
1.0,174,2586.600259
1.0,340,2610.452559
1.0,241,2632.204098
0.0,600,2679.274979
1.0,250,2699.356418
0.0,600,2752.312487
0.0,15,2753.578657
0.0,29,2756.09106
1.0,42,2759.993244
1.0,174,2774.873249
1.0,137,2786.203947
1.0,574,2829.080743
1.0,211,2843.519002
1.0,199,2858.330676
1.0,175,2874.121999
1.0,272,2896.204285
0.0,92,2903.937872
0.0,43,2907.203097
1.0,108,2915.017604
1.0,92,2921.563293
1.0,66,2926.281004
1.0,170,2938.311227
1.0,384,2966.958364
1.0,80,2973.284782
1.0,342,2999.577274
1.0,466,3035.975738
0.0,87,3042.639404
1.0,129,3052.535132
1.0,67,3058.044716
