episodes,steps,total reward
112,10000,25.0
243,20000,72.0
575,30000,252.0
1053,40000,398.0
1539,50000,395.0
2019,60000,393.0
2500,70000,387.0
2993,80000,389.0
3473,90000,394.0
3955,100000,391.0
