# {"t_start": 1614833009.2070367, "env_id": "Office-v0"} 
r,l,t
0.0,15,0.007736
0.0,82,0.037656
0.0,26,0.04748
0.0,11,0.051587
0.0,66,0.075753
0.0,10,0.079492
0.0,25,0.088593
0.0,20,0.095911
0.0,19,0.102897
0.0,23,0.111291
0.0,43,0.126988
0.0,16,0.132883
0.0,7,0.135478
0.0,71,0.161165
0.0,75,0.188616
0.0,39,0.202714
0.0,101,0.239115
0.0,60,0.263888
0.0,44,0.279976
0.0,5,0.28185
1.0,66,0.305664
0.0,55,0.325024
0.0,7,0.327631
0.0,77,0.355466
0.0,21,0.363202
0.0,121,0.407178
0.0,53,0.426668
0.0,54,0.446624
0.0,255,0.541384
0.0,24,0.550626
0.0,129,0.599918
0.0,91,0.633715
0.0,109,0.675668
0.0,44,0.692337
0.0,84,0.72374
0.0,164,0.783125
0.0,131,0.832078
0.0,18,0.83889
0.0,317,0.953497
0.0,19,0.960472
0.0,116,1.002726
0.0,127,1.047929
0.0,316,1.162581
0.0,901,1.48716
0.0,98,1.524897
0.0,431,1.684134
0.0,163,1.744394
0.0,34,1.75687
0.0,4,1.758391
0.0,41,1.773334
0.0,434,1.935462
0.0,124,1.982697
1.0,76,2.011932
0.0,81,2.041493
0.0,202,2.118956
0.0,20,2.126751
1.0,88,2.160395
0.0,107,2.201256
0.0,42,2.217798
0.0,36,2.231772
1.0,87,2.26536
0.0,101,2.306745
1.0,170,2.371367
1.0,271,2.474224
1.0,49,2.493304
0.0,69,2.519501
0.0,59,2.542266
0.0,124,2.590029
1.0,70,2.617043
0.0,206,2.696022
0.0,34,2.709248
0.0,51,2.728955
0.0,30,2.740541
0.0,44,2.757545
0.0,33,2.770171
0.0,24,2.779451
1.0,41,2.795079
0.0,76,2.824265
0.0,80,2.854875
0.0,195,2.92898
1.0,69,2.954584
0.0,20,2.961911
1.0,154,3.017725
1.0,110,3.05807
1.0,12,3.062544
0.0,34,3.075157
0.0,33,3.087276
0.0,157,3.143735
1.0,11,3.147824
0.0,94,3.181778
1.0,80,3.210693
1.0,94,3.244985
1.0,21,3.252633
1.0,270,3.35062
1.0,132,3.398888
1.0,36,3.412409
1.0,12,3.416903
1.0,176,3.482977
0.0,6,3.485366
1.0,266,3.586393
1.0,14,3.59162
0.0,55,3.611795
1.0,138,3.661663
1.0,55,3.681741
1.0,11,3.685754
0.0,33,3.697723
0.0,2,3.69848
1.0,193,3.768758
1.0,11,3.772779
1.0,120,3.815733
0.0,7,3.818358
1.0,102,3.855152
1.0,13,3.859894
1.0,248,3.949916
0.0,66,3.973439
1.0,59,3.994823
0.0,6,3.997068
1.0,81,4.026473
0.0,7,4.029042
1.0,191,4.097557
0.0,8,4.100527
1.0,129,4.147467
1.0,139,4.197624
1.0,50,4.2158
1.0,11,4.219913
0.0,45,4.236682
0.0,24,4.245641
0.0,20,4.252771
1.0,11,4.256771
0.0,11,4.260812
1.0,136,4.310994
0.0,10,4.314647
1.0,13,4.319357
0.0,64,4.342761
0.0,16,4.348221
1.0,59,4.369859
1.0,11,4.373974
1.0,126,4.42108
0.0,92,4.454992
0.0,65,4.47928
1.0,14,4.484469
0.0,42,4.500161
1.0,172,4.564561
1.0,58,4.58616
1.0,13,4.59097
