episodes,steps,total reward
180,10000,25.0
301,20000,27.0
386,30000,26.0
458,40000,27.0
553,50000,30.0
650,60000,51.0
757,70000,43.0
879,80000,57.0
1031,90000,81.0
1179,100000,80.0
