episodes,steps,total reward
101,10000,21.0
381,20000,206.0
827,30000,367.0
1277,40000,351.0
1719,50000,368.0
2175,60000,360.0
2630,70000,373.0
3082,80000,359.0
3539,90000,359.0
3990,100000,360.0
