episodes,mean 100 episode reward,steps
100,0.0,3228
200,0.0,6430
300,0.0,9989
400,0.0,12781
500,0.0,15777
600,0.0,18984
700,0.0,22119
800,0.0,25533
900,0.0,28822
1000,0.0,32399
1100,0.0,35945
1200,0.0,39320
1300,0.0,42729
1400,0.0,45889
1500,0.0,49751
1600,0.0,53674
1700,0.0,56785
1800,0.0,60398
1900,0.0,64884
2000,0.0,68593
2100,0.0,72241
2200,0.0,75981
2300,0.0,79231
2400,0.0,82977
2500,0.0,87768
2600,0.0,91112
2700,0.0,95651
2800,0.0,100714
2900,0.0,104859
3000,0.0,108056
3100,0.0,111181
3200,0.0,116243
3300,0.0,120902
3400,0.0,126032
3500,0.0,131116
3600,0.1,135424
3700,0.0,139758
3800,0.0,144321
3900,0.0,149788
4000,0.0,154165
4100,0.0,157921
4200,0.0,162110
4300,0.0,166824
4400,0.0,172835
4500,0.0,176638
4600,0.0,180171
4700,0.0,183843
4800,0.1,188200
4900,0.0,193081
5000,0.0,197321
5100,0.0,201296
5200,0.1,204971
5300,0.0,208832
5400,0.1,214029
5500,0.1,218140
5600,0.2,222629
5700,0.1,227110
5800,0.2,233325
5900,0.1,238953
6000,0.2,243563
6100,0.1,248455
6200,0.2,252838
6300,0.3,257535
6400,0.2,261762
6500,0.3,266070
6600,0.4,270202
6700,0.2,274602
6800,0.2,279372
6900,0.2,283996
7000,0.3,288222
7100,0.4,292580
7200,0.1,296800
7300,0.3,302023
7400,0.4,306316
7500,0.4,310723
7600,0.4,315153
7700,0.4,319714
7800,0.4,323896
7900,0.3,328070
8000,0.4,331877
8100,0.2,334941
8200,0.4,339618
8300,0.3,343719
8400,0.3,348651
8500,0.5,353693
8600,0.4,357982
8700,0.5,362375
8800,0.4,367265
8900,0.5,371937
9000,0.5,375984
9100,0.5,380222
9200,0.5,384738
9300,0.5,389054
9400,0.4,393559
9500,0.5,398169
9600,0.7,402650
9700,0.7,406849
9800,0.6,410855
9900,0.4,414903
10000,0.6,419285
10100,0.7,423535
10200,0.7,428147
10300,0.5,432834
10400,0.6,437443
10500,0.6,441951
10600,0.7,446501
10700,0.7,450692
10800,0.6,455069
10900,0.8,459566
11000,0.9,464321
11100,0.7,468702
11200,0.7,473038
11300,0.8,477510
11400,0.7,481923
11500,0.6,486281
11600,0.6,490913
11700,0.7,495414
11800,0.8,500056
11900,0.8,504491
12000,0.7,508408
12100,0.8,512735
12200,0.8,517273
12300,0.9,521731
12400,0.8,526241
12500,0.7,530539
12600,0.8,534995
12700,0.8,539416
12800,0.7,543500
12900,0.9,548042
13000,0.8,552524
13100,0.9,557095
13200,0.7,561424
13300,0.8,565662
13400,0.8,570207
13500,0.7,574553
13600,0.7,579145
13700,0.8,583560
13800,0.8,588054
13900,0.8,592730
14000,0.8,597304
14100,0.9,601751
14200,0.8,605908
14300,0.7,610099
14400,0.9,614345
14500,0.7,618805
14600,0.7,623567
14700,0.8,627895
14800,0.8,632271
14900,1.0,636763
15000,0.9,641227
15100,0.7,645355
15200,0.6,649568
15300,0.7,653770
15400,0.7,658283
15500,0.9,662648
15600,1.0,667280
15700,0.8,671825
15800,0.6,675744
15900,0.9,680277
16000,0.8,684686
16100,0.8,689324
16200,0.9,693601
16300,0.9,698053
16400,0.9,702379
16500,0.9,706892
16600,0.9,711227
16700,0.8,715478
16800,0.8,719691
16900,0.9,724088
17000,0.9,728577
17100,0.9,732983
17200,0.8,736861
17300,0.9,741248
17400,0.8,745380
17500,0.8,750031
17600,0.9,754315
17700,0.6,759164
17800,0.6,764191
17900,0.9,768669
18000,1.0,773100
18100,0.8,777272
18200,0.9,781907
18300,0.9,786335
18400,0.9,790672
18500,0.9,795009
18600,0.8,799261
18700,0.8,803361
18800,0.9,807825
18900,0.8,812196
19000,0.9,816550
19100,0.9,820984
19200,0.8,825204
19300,0.9,829620
