episodes,steps,total reward
119,10000,45.0
304,20000,127.0
747,30000,377.0
1197,40000,374.0
1664,50000,389.0
2143,60000,384.0
2615,70000,400.0
3089,80000,390.0
3572,90000,393.0
4057,100000,386.0
