episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
120,120000,2.0
130,130000,1.0
141,140000,1.0
151,150000,1.0
164,160000,5.0
178,170000,10.0
190,180000,6.0
208,190000,14.0
227,200000,16.0
251,210000,21.0
289,220000,36.0
333,230000,44.0
388,240000,55.0
444,250000,55.0
519,260000,75.0
596,270000,77.0
681,280000,85.0
800,290000,119.0
919,300000,119.0
1045,310000,126.0
1167,320000,122.0
1263,330000,96.0
1388,340000,125.0
1525,350000,137.0
1656,360000,131.0
1776,370000,120.0
1920,380000,144.0
2059,390000,139.0
2189,400000,130.0
2332,410000,143.0
2474,420000,142.0
2611,430000,137.0
2756,440000,145.0
2896,450000,141.0
3025,460000,128.0
3169,470000,144.0
3316,480000,147.0
3456,490000,140.0
3602,500000,146.0
3744,510000,142.0
3891,520000,147.0
4036,530000,145.0
4174,540000,139.0
4319,550000,144.0
4466,560000,147.0
4614,570000,148.0
4749,580000,135.0
4894,590000,145.0
5039,600000,145.0
5182,610000,143.0
5326,620000,144.0
5470,630000,144.0
5614,640000,144.0
5760,650000,146.0
5903,660000,143.0
6051,670000,148.0
6197,680000,146.0
6341,690000,144.0
6486,700000,145.0
6631,710000,145.0
6776,720000,145.0
6923,730000,147.0
7060,740000,137.0
7204,750000,144.0
7346,760000,142.0
7487,770000,141.0
7631,780000,144.0
7775,790000,144.0
7922,800000,147.0
8068,810000,146.0
8214,820000,146.0
8359,830000,145.0
8506,840000,147.0
8653,850000,147.0
8798,860000,145.0
8943,870000,145.0
9089,880000,146.0
9234,890000,145.0
9373,900000,139.0
9519,910000,146.0
9666,920000,147.0
9812,930000,146.0
9952,940000,140.0
10100,950000,148.0
10247,960000,147.0
10394,970000,147.0
10530,980000,136.0
10674,990000,144.0
10815,1000000,141.0
10962,1010000,147.0
11109,1020000,147.0
11255,1030000,146.0
11395,1040000,140.0
11541,1050000,146.0
11685,1060000,144.0
11830,1070000,145.0
11976,1080000,146.0
12120,1090000,144.0
12267,1100000,147.0
12414,1110000,147.0
12560,1120000,146.0
12707,1130000,147.0
12851,1140000,144.0
12992,1150000,141.0
13137,1160000,145.0
13285,1170000,148.0
13430,1180000,145.0
13574,1190000,144.0
13716,1200000,142.0
13862,1210000,146.0
14009,1220000,147.0
14152,1230000,143.0
14296,1240000,144.0
14442,1250000,146.0
14587,1260000,145.0
14735,1270000,148.0
14878,1280000,143.0
15023,1290000,145.0
15168,1300000,145.0
15316,1310000,148.0
15463,1320000,147.0
15606,1330000,143.0
15746,1340000,140.0
15892,1350000,146.0
16032,1360000,140.0
16177,1370000,145.0
16323,1380000,146.0
16469,1390000,146.0
16607,1400000,138.0
16756,1410000,149.0
16898,1420000,142.0
17042,1430000,145.0
17187,1440000,144.0
17333,1450000,146.0
17476,1460000,143.0
17623,1470000,147.0
17766,1480000,143.0
17914,1490000,148.0
18061,1500000,147.0
18206,1510000,145.0
18351,1520000,145.0
18494,1530000,143.0
18638,1540000,144.0
18783,1550000,145.0
18929,1560000,146.0
19075,1570000,146.0
19219,1580000,144.0
19365,1590000,146.0
19507,1600000,142.0
19654,1610000,147.0
19799,1620000,145.0
19942,1630000,143.0
20088,1640000,146.0
20232,1650000,144.0
20378,1660000,146.0
20524,1670000,146.0
20670,1680000,146.0
20816,1690000,146.0
20962,1700000,146.0
21108,1710000,146.0
21254,1720000,146.0
21400,1730000,146.0
21547,1740000,147.0
21693,1750000,146.0
21841,1760000,148.0
21983,1770000,142.0
22130,1780000,147.0
22277,1790000,147.0
22423,1800000,146.0
22571,1810000,148.0
22718,1820000,147.0
22865,1830000,147.0
23012,1840000,147.0
23158,1850000,146.0
23305,1860000,147.0
23452,1870000,147.0
23596,1880000,144.0
23739,1890000,143.0
23884,1900000,145.0
24030,1910000,146.0
24175,1920000,145.0
24321,1930000,146.0
24467,1940000,146.0
24613,1950000,146.0
24760,1960000,147.0
24907,1970000,147.0
25053,1980000,146.0
25197,1990000,144.0
25343,2000000,146.0
