episodes,steps,total reward
10,10000,1.0
20,20000,1.0
31,30000,2.0
41,40000,1.0
51,50000,0.0
61,60000,1.0
72,70000,2.0
82,80000,0.0
92,90000,0.0
102,100000,0.0
112,110000,0.0
122,120000,0.0
132,130000,0.0
142,140000,1.0
152,150000,0.0
163,160000,2.0
173,170000,1.0
183,180000,1.0
194,190000,2.0
205,200000,2.0
215,210000,1.0
226,220000,1.0
236,230000,1.0
246,240000,1.0
257,250000,1.0
268,260000,1.0
278,270000,1.0
289,280000,1.0
299,290000,0.0
310,300000,2.0
324,310000,8.0
336,320000,5.0
349,330000,8.0
376,340000,21.0
391,350000,8.0
428,360000,32.0
459,370000,27.0
518,380000,57.0
586,390000,65.0
638,400000,48.0
696,410000,53.0
748,420000,46.0
828,430000,77.0
907,440000,78.0
993,450000,84.0
1099,460000,104.0
1212,470000,112.0
1319,480000,106.0
1431,490000,111.0
1578,500000,147.0
1704,510000,126.0
1827,520000,121.0
1976,530000,148.0
2089,540000,111.0
2248,550000,159.0
2392,560000,144.0
2532,570000,139.0
2732,580000,200.0
2915,590000,183.0
3086,600000,171.0
3268,610000,182.0
3465,620000,197.0
3657,630000,192.0
3808,640000,150.0
3979,650000,171.0
4167,660000,188.0
4359,670000,192.0
4532,680000,172.0
4729,690000,197.0
4925,700000,196.0
5119,710000,194.0
5328,720000,209.0
5529,730000,201.0
5739,740000,210.0
5939,750000,200.0
6149,760000,210.0
6349,770000,200.0
6549,780000,200.0
6755,790000,206.0
6949,800000,194.0
7134,810000,185.0
7338,820000,204.0
7533,830000,195.0
7731,840000,198.0
7939,850000,208.0
8143,860000,204.0
8350,870000,207.0
8558,880000,208.0
8767,890000,209.0
8969,900000,202.0
9178,910000,209.0
9385,920000,207.0
9590,930000,205.0
9796,940000,206.0
10004,950000,208.0
10206,960000,202.0
10400,970000,195.0
10608,980000,207.0
10809,990000,201.0
11015,1000000,206.0
11218,1010000,203.0
11407,1020000,188.0
11619,1030000,212.0
11824,1040000,205.0
12030,1050000,206.0
12236,1060000,206.0
12445,1070000,209.0
12655,1080000,210.0
12864,1090000,209.0
13049,1100000,185.0
13256,1110000,207.0
13466,1120000,210.0
13676,1130000,210.0
13875,1140000,199.0
14086,1150000,211.0
14289,1160000,203.0
14499,1170000,210.0
14709,1180000,210.0
14919,1190000,210.0
15124,1200000,206.0
15332,1210000,207.0
15532,1220000,200.0
15739,1230000,207.0
15947,1240000,208.0
16159,1250000,212.0
16368,1260000,209.0
16571,1270000,203.0
16779,1280000,208.0
16988,1290000,209.0
17196,1300000,208.0
17404,1310000,208.0
17604,1320000,200.0
17813,1330000,209.0
18019,1340000,206.0
18227,1350000,208.0
18438,1360000,211.0
18644,1370000,206.0
18854,1380000,210.0
19064,1390000,210.0
19270,1400000,206.0
19478,1410000,208.0
19687,1420000,209.0
19898,1430000,211.0
20108,1440000,210.0
20316,1450000,208.0
20522,1460000,206.0
20731,1470000,209.0
20941,1480000,210.0
21153,1490000,212.0
21361,1500000,208.0
21570,1510000,209.0
21780,1520000,210.0
21990,1530000,210.0
22198,1540000,208.0
22402,1550000,204.0
22614,1560000,212.0
22826,1570000,212.0
23036,1580000,210.0
23244,1590000,209.0
23454,1600000,209.0
23657,1610000,203.0
23868,1620000,211.0
24078,1630000,210.0
24285,1640000,207.0
24495,1650000,210.0
24701,1660000,206.0
24909,1670000,208.0
25119,1680000,210.0
25329,1690000,210.0
25539,1700000,210.0
25748,1710000,209.0
25957,1720000,209.0
26159,1730000,202.0
26369,1740000,210.0
26579,1750000,210.0
26789,1760000,210.0
26996,1770000,207.0
27203,1780000,207.0
27411,1790000,208.0
27622,1800000,211.0
27824,1810000,202.0
28029,1820000,205.0
28239,1830000,210.0
28449,1840000,210.0
28661,1850000,212.0
28869,1860000,208.0
29079,1870000,210.0
29293,1880000,214.0
29501,1890000,208.0
29710,1900000,209.0
29919,1910000,209.0
30134,1920000,215.0
30342,1930000,208.0
30549,1940000,207.0
30754,1950000,205.0
30962,1960000,208.0
31169,1970000,207.0
31379,1980000,210.0
31587,1990000,208.0
31796,2000000,209.0
