episodes,mean 100 episode reward,steps
100,0.7,29136
200,0.8,50863
300,0.8,66288
400,0.8,78794
500,0.8,89306
600,0.8,98653
700,0.8,107513
800,0.8,115528
900,0.9,123110
1000,0.9,130702
1100,0.9,137907
1200,0.9,144722
1300,0.9,151449
1400,0.9,157941
1500,0.9,164087
1600,0.9,170317
1700,0.9,176256
1800,0.9,182297
1900,0.9,187878
2000,0.9,193491
2100,1.0,199105
2200,0.9,204528
2300,0.9,209712
2400,0.9,215124
2500,0.9,220404
2600,0.9,225946
2700,0.9,231042
2800,0.9,236712
2900,0.9,241705
3000,0.9,247434
3100,0.9,253050
3200,1.0,258352
3300,0.9,264329
3400,0.9,269723
3500,1.0,275306
3600,1.0,280771
3700,1.0,285976
3800,1.0,291386
3900,1.0,297057
4000,1.0,303185
4100,0.9,308800
4200,0.9,314481
4300,0.9,319772
4400,0.9,324802
4500,0.9,330052
4600,0.9,335315
4700,1.0,340810
4800,0.9,346269
4900,1.0,351467
5000,1.0,356989
5100,1.0,362234
5200,0.9,367217
5300,1.0,372514
5400,1.0,378006
5500,1.0,383044
5600,1.0,388282
5700,1.0,393732
5800,1.0,398742
5900,1.0,404277
6000,1.0,409354
6100,1.0,414425
6200,0.9,419434
6300,0.9,425104
6400,0.9,429961
6500,0.9,434878
6600,0.9,439685
6700,0.9,444620
6800,0.9,449735
6900,1.0,454786
7000,1.0,460252
7100,1.0,465370
7200,0.9,470502
7300,0.9,475673
7400,0.9,480606
7500,0.9,485945
7600,0.9,490968
7700,0.9,496314
7800,0.9,501530
7900,0.9,506424
8000,0.9,511528
8100,0.9,517104
8200,0.9,522520
8300,0.9,527455
8400,1.0,532700
8500,1.0,538546
8600,1.0,543653
8700,1.0,548570
8800,1.0,553900
8900,0.9,559149
9000,0.9,564400
9100,0.9,569334
9200,0.9,574744
9300,1.0,579871
9400,0.9,585432
9500,0.9,590405
9600,0.9,595392
9700,0.9,600744
9800,0.9,605791
9900,0.9,610768
10000,1.0,615743
10100,0.9,620610
10200,0.9,625968
10300,0.9,630899
10400,1.0,635968
10500,0.9,641037
10600,1.0,646152
10700,0.9,651221
10800,1.0,656462
10900,1.0,661566
11000,0.9,667009
11100,1.0,672207
11200,0.9,677616
11300,0.9,682933
11400,0.9,687779
11500,0.9,692786
11600,1.0,698196
11700,1.0,703381
11800,1.0,708473
11900,1.0,713781
12000,1.0,719257
12100,0.9,724211
12200,0.9,729210
12300,0.9,734257
12400,0.9,739192
12500,1.0,744496
12600,1.0,749996
12700,0.9,755258
12800,0.9,760832
12900,0.9,765974
13000,0.9,771082
13100,0.9,776554
13200,0.9,782141
13300,0.9,787744
13400,0.9,793176
13500,0.9,798478
13600,0.9,803466
13700,0.9,809023
13800,0.9,814049
13900,0.9,819013
14000,0.9,823975
14100,0.9,829013
14200,0.9,834213
14300,0.9,839869
14400,0.9,844949
14500,0.9,849986
14600,0.9,855056
14700,1.0,860271
14800,0.9,865027
14900,0.9,870674
15000,1.0,875786
15100,1.0,880854
15200,0.9,886210
15300,1.0,891361
15400,0.9,896390
15500,1.0,901612
15600,0.9,906758
15700,1.0,911836
15800,1.0,916643
15900,0.9,921520
16000,1.0,926644
16100,0.9,931415
16200,0.9,936366
16300,1.0,941338
16400,1.0,946382
16500,1.0,951628
16600,1.0,956957
16700,1.0,961948
16800,1.0,967361
16900,1.0,972372
17000,1.0,977732
17100,1.0,983146
17200,1.0,988182
17300,1.0,993606
17400,1.0,998543
17500,0.9,1004116
17600,1.0,1009632
17700,1.0,1015077
17800,0.9,1020513
17900,0.9,1026243
18000,0.9,1031585
18100,1.0,1036907
18200,0.9,1041807
18300,0.9,1047262
18400,0.9,1052048
18500,0.9,1056984
18600,0.9,1062978
18700,1.0,1068150
18800,1.0,1072869
18900,1.0,1078067
19000,1.0,1082993
19100,0.9,1088086
19200,0.9,1094400
19300,0.9,1099657
19400,0.9,1104610
19500,0.9,1109690
19600,1.0,1114821
19700,0.9,1119939
19800,1.0,1125303
19900,0.9,1130205
20000,0.9,1135744
20100,0.9,1140744
20200,0.9,1145963
20300,0.9,1151656
20400,1.0,1156982
20500,1.0,1161791
20600,0.9,1167406
20700,0.9,1172659
20800,0.9,1178062
20900,1.0,1183115
21000,1.0,1188067
21100,0.9,1193136
21200,0.9,1198777
21300,0.9,1203901
21400,0.9,1209230
21500,0.9,1214097
21600,0.9,1218985
21700,0.9,1224021
21800,0.9,1229200
21900,0.9,1234179
22000,0.9,1239130
22100,0.9,1243926
22200,0.9,1249336
22300,0.9,1254353
22400,0.9,1259026
22500,0.9,1264416
22600,0.9,1269592
22700,0.9,1274307
22800,0.9,1279061
22900,0.9,1284693
23000,0.9,1289716
23100,0.9,1294964
23200,0.9,1299693
23300,0.9,1305619
23400,0.9,1310910
23500,0.9,1316492
23600,0.9,1321290
23700,1.0,1326795
23800,1.0,1331712
23900,0.9,1336816
24000,0.9,1341726
24100,0.9,1346452
24200,0.9,1351340
24300,1.0,1356497
24400,0.9,1362115
24500,1.0,1367266
24600,1.0,1372550
24700,1.0,1377153
24800,0.9,1382068
24900,0.9,1387083
25000,1.0,1391889
25100,1.0,1397246
25200,1.0,1402339
25300,1.0,1408046
25400,1.0,1413582
25500,1.0,1418424
25600,1.0,1423514
25700,0.9,1428704
25800,1.0,1433790
25900,0.9,1438626
26000,0.9,1443448
26100,0.9,1448619
26200,0.9,1453533
26300,1.0,1458798
26400,1.0,1463738
26500,1.0,1469198
26600,1.0,1474586
26700,1.0,1479490
26800,1.0,1484688
26900,1.0,1489707
27000,1.0,1495113
27100,1.0,1500129
27200,0.9,1505218
27300,0.9,1509932
27400,0.9,1514705
27500,0.9,1519516
27600,0.9,1524825
27700,0.9,1529649
27800,1.0,1534590
27900,1.0,1539797
28000,1.0,1545581
28100,1.0,1550916
28200,1.0,1556349
28300,1.0,1561425
28400,1.0,1566719
28500,1.0,1572072
28600,1.0,1577464
28700,1.0,1582849
28800,1.0,1587821
28900,1.0,1592911
29000,1.0,1597839
29100,1.0,1602981
29200,1.0,1607916
29300,1.0,1613272
29400,1.0,1618470
29500,0.9,1623437
29600,0.9,1628313
29700,0.9,1633313
29800,0.9,1637960
29900,0.9,1642673
30000,1.0,1648243
30100,1.0,1653211
30200,1.0,1658463
30300,0.9,1663488
30400,0.9,1668549
30500,0.9,1673965
30600,0.9,1679078
30700,0.9,1684176
30800,0.9,1689205
30900,0.9,1694235
31000,1.0,1699223
31100,0.9,1704490
31200,1.0,1709657
31300,0.9,1714697
31400,0.9,1719733
31500,0.9,1724636
31600,0.9,1729345
31700,0.9,1734335
31800,0.9,1739089
31900,1.0,1743830
32000,0.9,1749554
32100,0.9,1755115
32200,0.9,1760195
32300,0.9,1765208
32400,0.9,1770368
32500,0.9,1775455
32600,0.9,1780164
32700,1.0,1785084
32800,1.0,1790784
32900,1.0,1795918
33000,0.9,1800998
33100,0.9,1806447
33200,1.0,1812170
33300,1.0,1817355
33400,1.0,1822490
33500,0.9,1827296
33600,1.0,1832471
33700,1.0,1837912
33800,1.0,1843130
33900,1.0,1848063
34000,1.0,1853483
34100,1.0,1858545
34200,1.0,1863922
34300,1.0,1869370
34400,0.9,1874497
34500,0.9,1879519
34600,1.0,1884902
34700,1.0,1889752
34800,1.0,1895170
34900,0.9,1900485
35000,1.0,1906153
35100,1.0,1911279
35200,1.0,1916446
35300,1.0,1921917
35400,1.0,1927441
35500,1.0,1932671
35600,1.0,1937709
35700,1.0,1942885
35800,0.9,1947825
35900,1.0,1953257
36000,1.0,1958475
36100,0.9,1963190
36200,0.9,1968360
36300,1.0,1973394
36400,0.9,1978025
36500,0.9,1983331
36600,0.9,1988377
36700,0.9,1993534
36800,0.9,1998141
