% time spent exploring,episodes,mean 100 episode reward,steps
97,100,0.0,4619
95,200,0.0,8642
93,300,0.0,13409
90,400,0.0,18953
88,500,0.0,23884
85,600,0.0,28609
83,700,0.0,33120
81,800,0.0,37020
78,900,0.0,42545
76,1000,0.0,47438
73,1100,0.0,52546
71,1200,0.0,57681
69,1300,0.0,62405
66,1400,0.0,67380
64,1500,0.0,72431
61,1600,0.1,77968
58,1700,0.0,82935
56,1800,0.0,88578
53,1900,0.0,93619
50,2000,0.0,99781
48,2100,0.0,104695
45,2200,0.0,110179
42,2300,0.1,115175
40,2400,0.0,120230
37,2500,0.0,125572
34,2600,0.0,131659
31,2700,0.0,138160
28,2800,0.1,144109
25,2900,0.1,149845
22,3000,0.1,155670
20,3100,0.1,160677
18,3200,0.1,165520
15,3300,0.1,171454
12,3400,0.1,176416
9,3500,0.1,182080
7,3600,0.1,186568
5,3700,0.1,191884
2,3800,0.2,197760
1,3900,0.1,203400
1,4000,0.3,208775
1,4100,0.1,213896
1,4200,0.2,220272
1,4300,0.2,225777
1,4400,0.3,230885
1,4500,0.2,236430
1,4600,0.4,240660
1,4700,0.4,245943
1,4800,0.2,251777
1,4900,0.4,256846
1,5000,0.3,262596
1,5100,0.4,267297
1,5200,0.5,271952
1,5300,0.4,277225
1,5400,0.5,282101
1,5500,0.7,286363
1,5600,0.9,290643
1,5700,0.8,294610
1,5800,0.8,298568
1,5900,0.8,302381
1,6000,0.9,306241
1,6100,0.9,310215
1,6200,0.9,314336
1,6300,0.8,318129
1,6400,0.7,321755
1,6500,0.8,325486
1,6600,0.8,329539
1,6700,0.9,333495
1,6800,1.0,337472
1,6900,0.9,341220
1,7000,0.9,344854
1,7100,1.0,348782
1,7200,1.0,352599
1,7300,1.0,356382
1,7400,0.9,360261
1,7500,1.0,363978
1,7600,1.0,367968
1,7700,1.0,371552
1,7800,1.0,375018
1,7900,0.9,378404
1,8000,1.0,381821
1,8100,0.9,385447
1,8200,0.9,388823
1,8300,1.0,392307
1,8400,1.0,395776
1,8500,1.0,399150
1,8600,1.0,402566
1,8700,1.0,405949
1,8800,1.0,409347
1,8900,1.0,412715
1,9000,0.9,416024
1,9100,1.0,419516
1,9200,1.0,422844
1,9300,1.0,426312
1,9400,1.0,429622
1,9500,0.8,432889
1,9600,0.9,436156
1,9700,1.0,439438
1,9800,1.0,442670
1,9900,0.8,445834
1,10000,0.9,449027
1,10100,0.9,452227
1,10200,0.9,455409
1,10300,0.9,458558
1,10400,1.0,461736
1,10500,1.0,464926
1,10600,1.0,468147
1,10700,1.0,471295
1,10800,1.0,474411
1,10900,0.9,477543
1,11000,1.0,480689
1,11100,1.0,483858
1,11200,1.0,487005
