episodes,steps,total reward
179,10000,98.0
602,20000,339.0
1057,30000,358.0
1502,40000,360.0
1944,50000,363.0
2397,60000,368.0
2847,70000,366.0
3285,80000,385.0
3738,90000,356.0
4198,100000,367.0
