# {"t_start": 1599268758.7873304, "env_id": "Half-Cheetah-RM12-v0"} 
r,l,t
-557.434256,1000,8.52162
-581.204905,1000,13.313062
-571.083305,1000,18.03886
-570.398438,1000,22.810915
-541.541681,1000,27.766958
-599.209455,1000,32.588224
-599.999582,1000,37.385748
-555.374891,1000,42.282365
-599.966661,1000,47.141285
-592.15615,1000,51.984427
-588.741581,1000,56.835321
-599.36047,1000,61.656499
-598.964977,1000,66.503669
-570.654526,1000,71.308209
-599.999999,1000,76.149698
-599.997782,1000,81.001118
-576.486195,1000,85.869892
-599.953958,1000,90.677801
-600.0,1000,95.563367
-599.913901,1000,100.447204
-582.887533,1000,105.260301
-599.985145,1000,110.165354
-599.773376,1000,115.330701
-599.039391,1000,120.16693
-599.999609,1000,124.981311
-599.998716,1000,129.750413
-599.989,1000,134.668685
-589.22052,1000,139.5019
-599.999999,1000,144.425995
-599.999729,1000,149.257221
-588.18278,1000,154.153154
-599.66456,1000,158.941736
-581.695409,1000,163.80984
-599.744301,1000,168.649196
-599.399132,1000,173.567827
-596.646534,1000,178.369871
-600.0,1000,183.303223
-599.980665,1000,188.143765
-595.32156,1000,193.158993
-599.999999,1000,198.026359
-599.372786,1000,202.896853
-599.984471,1000,207.772917
-599.911095,1000,212.729599
-599.995899,1000,217.588101
-591.836225,1000,222.512739
-599.9358,1000,227.309483
-586.395465,1000,232.145004
-599.908184,1000,237.651468
-597.907543,1000,243.85573
-599.603542,1000,249.325306
-599.999837,1000,254.359104
-599.999541,1000,259.216251
-587.293181,1000,264.156461
-599.030727,1000,269.03917
-599.248546,1000,273.930244
-599.993186,1000,278.741233
-599.652993,1000,283.763056
-599.999497,1000,288.611456
-579.313322,1000,293.538843
-599.902786,1000,298.378217
-584.406195,1000,303.40861
-599.999935,1000,308.279027
-577.467401,1000,313.20702
-599.751046,1000,317.981448
-599.999589,1000,323.018975
-598.180186,1000,327.837553
-599.988803,1000,332.846633
-592.132577,1000,337.712725
-570.0925,1000,342.706294
-598.837974,1000,347.633044
-599.990958,1000,352.774346
-599.18018,1000,357.650316
-583.828829,1000,362.677908
-599.988399,1000,367.526387
-599.996423,1000,372.524029
-599.999974,1000,377.338812
-599.955136,1000,382.385406
-588.679577,1000,387.164092
-598.263119,1000,392.171025
-599.654292,1000,397.068114
-584.493657,1000,402.100005
-599.999612,1000,406.962611
-599.975407,1000,412.011282
-599.946941,1000,416.867662
-600.0,1000,421.892926
-599.980085,1000,426.770993
-599.999905,1000,431.81473
-599.681708,1000,436.714729
-594.175917,1000,441.730041
-599.999982,1000,446.618273
-600.0,1000,451.794957
-599.999999,1000,456.667891
-599.877267,1000,461.714922
-600.0,1000,466.626661
-598.517687,1000,471.626512
-600.0,1000,476.548532
-599.999363,1000,481.603227
-599.999994,1000,486.447622
-599.999497,1000,491.596595
-599.999995,1000,496.478422
-599.999994,1000,501.566382
-599.672977,1000,506.431549
-568.830581,1000,511.527918
-599.723904,1000,516.422724
-599.999982,1000,521.616425
-591.332245,1000,526.502414
-599.830985,1000,531.621295
-600.0,1000,536.563924
-599.850954,1000,541.744802
-599.78805,1000,546.822073
-599.999239,1000,551.983984
-600.0,1000,556.98533
-598.058844,1000,562.186243
-597.263909,1000,567.198574
-585.297919,1000,572.4086
-590.253894,1000,577.422958
-600.0,1000,582.726429
-595.597499,1000,587.665804
-593.213848,1000,592.89394
-597.059278,1000,597.865691
-599.509646,1000,603.168901
-598.756436,1000,608.336971
-596.406025,1000,614.531638
-599.463828,1000,620.093952
-600.0,1000,625.436327
-580.943747,1000,630.504616
-599.997465,1000,635.847508
-595.50315,1000,640.924242
-583.909802,1000,646.250356
-599.999778,1000,651.287952
-599.999985,1000,656.682182
-569.930976,1000,661.823861
-599.999989,1000,667.275764
-599.999998,1000,672.376292
-599.998472,1000,677.711589
-599.54124,1000,682.897169
-599.836746,1000,688.238768
-590.340782,1000,693.229316
-597.543406,1000,698.639509
-595.35521,1000,703.730281
-599.973016,1000,709.079061
-599.955459,1000,714.196878
-599.560725,1000,719.68739
-596.589258,1000,725.318892
-600.0,1000,732.498111
-600.0,1000,739.084161
-599.991986,1000,746.23223
-599.997915,1000,752.76267
-597.604304,1000,759.577927
-599.998565,1000,766.287154
-599.991378,1000,773.421942
-599.999952,1000,780.475722
-598.552675,1000,787.226441
-599.973704,1000,794.548659
-590.480696,1000,801.671998
-599.999549,1000,808.558359
-598.169191,1000,815.506616
-600.0,1000,822.33607
-599.926413,1000,829.014917
-599.911832,1000,835.602007
-599.991541,1000,843.148747
-596.718103,1000,849.935205
-599.809973,1000,857.070556
-599.996461,1000,864.107176
-599.999039,1000,871.441843
-600.0,1000,878.540456
-599.999945,1000,885.682471
-600.0,1000,892.453036
-599.999534,1000,899.347008
-599.994491,1000,906.225197
-600.0,1000,913.594911
-599.957491,1000,920.452408
-599.99996,1000,927.707092
-599.999998,1000,934.374558
-600.0,1000,941.513433
-599.993483,1000,948.207638
