# {"t_start": 1598496882.600121, "env_id": "Craft-M3-v0"} 
r,l,t
1.0,270,0.394334
0.0,1000,1.684924
0.0,1000,2.985535
0.0,1000,4.279576
1.0,963,5.533804
0.0,1000,6.846863
0.0,1000,8.158172
0.0,1000,9.475701
0.0,1000,10.788183
0.0,1000,12.107177
0.0,1000,13.449813
0.0,1000,14.763057
0.0,1000,16.093715
0.0,1000,17.42257
0.0,1000,18.797609
0.0,1000,20.175423
0.0,1000,21.559432
1.0,629,22.426294
0.0,1000,23.807389
0.0,1000,25.192529
0.0,1000,26.636364
0.0,1000,28.095778
1.0,452,28.749829
0.0,1000,30.214206
0.0,1000,31.678609
1.0,941,33.055469
0.0,1000,34.516371
0.0,1000,35.977924
0.0,1000,37.454072
0.0,1000,38.915879
0.0,1000,40.373784
0.0,1000,41.845446
0.0,1000,43.333003
1.0,543,44.143865
0.0,1000,45.624545
0.0,1000,47.101936
0.0,1000,48.602948
0.0,1000,50.100775
0.0,1000,51.588318
0.0,1000,53.084277
0.0,1000,54.601335
0.0,1000,56.105979
0.0,1000,57.620556
0.0,1000,59.148121
1.0,885,60.484131
0.0,1000,62.001678
1.0,577,62.875485
1.0,668,63.89386
0.0,1000,65.435129
0.0,1000,66.975862
1.0,678,68.014015
0.0,1000,69.554728
1.0,573,70.433404
0.0,1000,71.986877
0.0,1000,73.512207
0.0,1000,75.04918
0.0,1000,76.580996
0.0,1000,78.109267
0.0,1000,79.636432
0.0,1000,81.173257
0.0,1000,82.70878
0.0,1000,84.238721
0.0,1000,85.779487
1.0,622,86.747062
0.0,1000,88.2934
0.0,1000,89.847008
1.0,617,90.808282
0.0,1000,92.366997
1.0,881,93.738404
0.0,1000,95.28597
1.0,425,95.952413
1.0,633,96.937654
0.0,1000,98.503064
0.0,1000,100.0611
0.0,1000,101.624059
0.0,1000,103.193632
0.0,1000,104.752383
0.0,1000,106.318147
0.0,1000,107.877169
0.0,1000,109.449432
0.0,1000,111.017791
0.0,1000,112.585695
0.0,1000,114.177343
1.0,671,115.237148
0.0,1000,116.815103
0.0,1000,118.385964
0.0,1000,119.959199
1.0,497,120.74553
0.0,1000,122.325525
0.0,1000,123.915401
0.0,1000,125.511748
0.0,1000,127.103339
1.0,507,127.921396
0.0,1000,129.512142
0.0,1000,131.114703
0.0,1000,132.731072
0.0,1000,134.324116
0.0,1000,135.939476
0.0,1000,137.550474
0.0,1000,139.161707
0.0,1000,140.771565
1.0,306,141.2612
1.0,703,142.386102
0.0,1000,143.982161
1.0,253,144.387012
0.0,1000,145.971308
0.0,1000,147.571097
0.0,1000,149.154172
0.0,1000,150.738404
0.0,1000,152.324934
1.0,110,152.498482
0.0,1000,154.070642
1.0,907,155.494617
1.0,259,155.90131
0.0,1000,157.488022
0.0,1000,159.061029
1.0,462,159.786996
0.0,1000,161.36502
0.0,1000,162.954821
0.0,1000,164.541953
1.0,100,164.701622
0.0,1000,166.285306
1.0,327,166.806049
0.0,1000,168.413397
0.0,1000,170.035326
0.0,1000,171.657419
0.0,1000,173.278226
0.0,1000,174.897027
0.0,1000,176.527902
0.0,1000,178.146635
1.0,96,178.307612
1.0,422,178.988282
1.0,696,180.1045
0.0,1000,181.72168
1.0,350,182.285714
0.0,1000,183.916109
0.0,1000,185.530937
0.0,1000,187.150637
0.0,1000,188.779855
0.0,1000,190.415581
1.0,783,191.698946
0.0,1000,193.326203
1.0,754,194.569488
0.0,1000,196.196552
0.0,1000,197.819782
1.0,878,199.248201
0.0,1000,200.880946
0.0,1000,202.507067
0.0,1000,204.133888
0.0,1000,205.762281
0.0,1000,207.37772
1.0,839,208.731698
1.0,612,209.711518
1.0,407,210.384813
0.0,1000,211.987834
0.0,1000,213.584728
0.0,1000,215.203165
0.0,1000,216.813703
0.0,1000,218.421946
0.0,1000,220.026967
1.0,50,220.108189
1.0,592,221.057898
0.0,1000,222.674606
1.0,198,222.996068
1.0,256,223.410711
0.0,1000,225.044093
0.0,1000,226.683991
1.0,508,227.518024
0.0,1000,229.172803
0.0,1000,230.821978
1.0,70,230.937128
0.0,1000,232.586458
1.0,290,233.063806
1.0,664,234.182529
1.0,333,234.734143
0.0,1000,236.383085
0.0,1000,238.055047
1.0,947,239.633007
0.0,1000,241.280565
0.0,1000,242.942357
1.0,757,244.195016
1.0,575,245.143755
1.0,619,246.161954
0.0,1000,247.812023
0.0,1000,249.460228
0.0,1000,251.105666
0.0,1000,252.745447
1.0,281,253.210546
0.0,1000,254.864618
1.0,889,256.324747
1.0,50,256.405802
0.0,1000,258.048833
1.0,164,258.316358
1.0,145,258.555187
1.0,818,259.901905
0.0,1000,261.529215
0.0,1000,263.162152
1.0,581,264.139508
0.0,1000,265.803996
0.0,1000,267.455535
1.0,96,267.614438
1.0,557,268.532004
1.0,639,269.59076
0.0,1000,271.243371
1.0,670,272.356319
1.0,685,273.48484
0.0,1000,275.137273
1.0,232,275.519201
0.0,1000,277.145113
0.0,1000,278.778239
0.0,1000,280.435244
1.0,250,280.850806
1.0,117,281.04357
1.0,362,281.645759
0.0,1000,283.281639
0.0,1000,284.914296
1.0,176,285.200205
1.0,752,286.448155
0.0,1000,288.085821
1.0,773,289.345647
1.0,44,289.416943
1.0,463,290.169756
0.0,1000,291.811993
1.0,152,292.05842
1.0,225,292.424529
0.0,1000,294.069435
1.0,935,295.597671
1.0,310,296.102387
0.0,1000,297.742337
0.0,1000,299.37834
1.0,913,300.870222
1.0,86,301.010176
1.0,196,301.330069
0.0,1000,302.979472
1.0,451,303.714157
1.0,371,304.324669
0.0,1000,305.963478
0.0,1000,307.613259
0.0,1000,309.255566
0.0,1000,310.918209
1.0,38,310.981442
1.0,501,311.809129
1.0,375,312.439458
