episodes,steps,total reward
105,10000,28.0
267,20000,100.0
622,30000,292.0
1112,40000,397.0
1601,50000,395.0
2081,60000,398.0
2566,70000,392.0
3046,80000,390.0
3529,90000,386.0
4009,100000,391.0
