episodes,steps,total reward
10,10000,1.0
20,20000,2.0
32,30000,2.0
42,40000,1.0
53,50000,3.0
66,60000,4.0
77,70000,2.0
91,80000,4.0
104,90000,3.0
118,100000,5.0
131,110000,5.0
147,120000,8.0
159,130000,5.0
176,140000,10.0
189,150000,6.0
205,160000,7.0
217,170000,4.0
236,180000,10.0
254,190000,10.0
270,200000,8.0
287,210000,8.0
309,220000,17.0
335,230000,18.0
359,240000,16.0
385,250000,17.0
415,260000,23.0
439,270000,16.0
469,280000,24.0
499,290000,23.0
526,300000,20.0
557,310000,24.0
589,320000,28.0
629,330000,34.0
659,340000,25.0
686,350000,20.0
717,360000,23.0
756,370000,32.0
787,380000,25.0
821,390000,28.0
855,400000,27.0
897,410000,38.0
935,420000,30.0
981,430000,41.0
1029,440000,42.0
1087,450000,52.0
1149,460000,56.0
1199,470000,46.0
1256,480000,53.0
1316,490000,56.0
1385,500000,63.0
1449,510000,57.0
1509,520000,53.0
1589,530000,76.0
1673,540000,79.0
1759,550000,82.0
1849,560000,85.0
1939,570000,85.0
2020,580000,74.0
2119,590000,94.0
2209,600000,85.0
2299,610000,85.0
2389,620000,87.0
2479,630000,84.0
2579,640000,97.0
2689,650000,108.0
2792,660000,98.0
2889,670000,93.0
3034,680000,143.0
3159,690000,122.0
3281,700000,120.0
3389,710000,104.0
3529,720000,137.0
3674,730000,142.0
3847,740000,172.0
3959,750000,111.0
4110,760000,150.0
4267,770000,154.0
4417,780000,147.0
4617,790000,200.0
4892,800000,275.0
5174,810000,282.0
5437,820000,263.0
5717,830000,281.0
5998,840000,280.0
6282,850000,284.0
6561,860000,279.0
6844,870000,283.0
7126,880000,282.0
7409,890000,283.0
7691,900000,282.0
7970,910000,279.0
8252,920000,282.0
8534,930000,282.0
8815,940000,281.0
9095,950000,280.0
9376,960000,281.0
9656,970000,280.0
9937,980000,281.0
10217,990000,280.0
10496,1000000,279.0
10777,1010000,281.0
11057,1020000,280.0
11337,1030000,280.0
11619,1040000,282.0
11900,1050000,281.0
12180,1060000,280.0
12459,1070000,279.0
12741,1080000,282.0
13025,1090000,284.0
13307,1100000,282.0
13586,1110000,279.0
13867,1120000,281.0
14146,1130000,279.0
14427,1140000,281.0
14706,1150000,279.0
14987,1160000,281.0
15269,1170000,282.0
15550,1180000,281.0
15831,1190000,281.0
16115,1200000,284.0
16396,1210000,281.0
16677,1220000,281.0
16957,1230000,280.0
17237,1240000,280.0
17517,1250000,280.0
17797,1260000,280.0
18077,1270000,280.0
18356,1280000,279.0
18637,1290000,281.0
18919,1300000,282.0
19200,1310000,281.0
19481,1320000,281.0
19764,1330000,283.0
20046,1340000,282.0
20326,1350000,280.0
20607,1360000,281.0
20889,1370000,282.0
21171,1380000,282.0
21453,1390000,282.0
21732,1400000,280.0
22015,1410000,282.0
22296,1420000,281.0
22575,1430000,279.0
22855,1440000,280.0
23136,1450000,281.0
23417,1460000,281.0
23699,1470000,282.0
23981,1480000,282.0
24264,1490000,283.0
24543,1500000,279.0
24822,1510000,279.0
25105,1520000,283.0
25385,1530000,280.0
25665,1540000,280.0
25944,1550000,279.0
26225,1560000,281.0
26505,1570000,280.0
26786,1580000,281.0
27068,1590000,282.0
27349,1600000,281.0
27629,1610000,280.0
27910,1620000,281.0
28191,1630000,281.0
28471,1640000,280.0
28754,1650000,283.0
29036,1660000,282.0
29317,1670000,281.0
29596,1680000,279.0
29878,1690000,282.0
30156,1700000,278.0
30437,1710000,281.0
30719,1720000,282.0
31000,1730000,281.0
31281,1740000,281.0
31560,1750000,279.0
31841,1760000,281.0
32123,1770000,282.0
32406,1780000,283.0
32686,1790000,280.0
32965,1800000,279.0
33247,1810000,282.0
33527,1820000,280.0
33809,1830000,282.0
34091,1840000,282.0
34375,1850000,284.0
34654,1860000,279.0
34937,1870000,283.0
35217,1880000,280.0
35497,1890000,280.0
35779,1900000,282.0
36064,1910000,285.0
36346,1920000,282.0
36626,1930000,280.0
36890,1940000,264.0
37171,1950000,281.0
37450,1960000,279.0
37736,1970000,286.0
38017,1980000,281.0
38298,1990000,281.0
38580,2000000,282.0
