# {"t_start": 1614884407.8689692, "env_id": "Craft-M6-v0"} 
r,l,t
1.0,608,0.79612
1.0,273,1.151454
0.0,1000,2.460536
0.0,1000,3.77564
0.0,1000,5.09733
0.0,1000,6.417003
0.0,1000,7.733484
0.0,1000,9.066529
0.0,1000,10.39376
0.0,1000,11.716406
0.0,1000,13.060929
0.0,1000,14.391643
0.0,1000,15.720584
0.0,1000,17.054
0.0,1000,18.401387
0.0,1000,19.76997
0.0,1000,21.143029
0.0,1000,22.517334
0.0,1000,23.90453
0.0,1000,25.306548
0.0,1000,26.723335
0.0,1000,28.14299
0.0,1000,29.55833
1.0,931,30.869525
0.0,1000,32.27827
0.0,1000,33.685876
0.0,1000,35.093814
0.0,1000,36.515563
0.0,1000,37.938171
0.0,1000,39.353956
0.0,1000,40.770329
0.0,1000,42.188326
0.0,1000,43.602279
1.0,532,44.357353
0.0,1000,45.777393
0.0,1000,47.202482
0.0,1000,48.643495
0.0,1000,50.07581
0.0,1000,51.51243
0.0,1000,52.947457
0.0,1000,54.379129
0.0,1000,55.844196
0.0,1000,57.274981
0.0,1000,58.701166
0.0,1000,60.135684
0.0,1000,61.56859
0.0,1000,63.00955
0.0,1000,64.456537
0.0,1000,65.909199
0.0,1000,67.355291
0.0,1000,68.801807
0.0,1000,70.239276
0.0,1000,71.682759
0.0,1000,73.122765
0.0,1000,74.567361
0.0,1000,76.01142
0.0,1000,77.453881
0.0,1000,78.891162
0.0,1000,80.337656
0.0,1000,81.780005
0.0,1000,83.228312
0.0,1000,84.675292
0.0,1000,86.127589
0.0,1000,87.587979
0.0,1000,89.04608
0.0,1000,90.494901
0.0,1000,91.948285
1.0,981,93.366992
0.0,1000,94.818156
0.0,1000,96.263246
0.0,1000,97.708937
0.0,1000,99.15355
0.0,1000,100.631558
0.0,1000,102.067153
0.0,1000,103.50884
0.0,1000,104.951652
0.0,1000,106.396166
0.0,1000,107.844661
0.0,1000,109.295524
0.0,1000,110.747116
0.0,1000,112.201956
0.0,1000,113.671167
0.0,1000,115.132243
0.0,1000,116.586315
1.0,825,117.782837
0.0,1000,119.23407
0.0,1000,120.686191
0.0,1000,122.138801
0.0,1000,123.590559
0.0,1000,125.044505
1.0,163,125.281829
0.0,1000,126.735895
0.0,1000,128.186064
0.0,1000,129.637959
0.0,1000,131.094536
0.0,1000,132.556645
0.0,1000,134.016866
0.0,1000,135.482842
0.0,1000,136.945281
0.0,1000,138.406542
0.0,1000,139.870598
0.0,1000,141.336322
0.0,1000,142.799315
0.0,1000,144.282858
0.0,1000,145.761126
0.0,1000,147.235833
0.0,1000,148.70521
0.0,1000,150.180237
0.0,1000,151.650846
0.0,1000,153.122756
0.0,1000,154.589464
1.0,241,154.942163
0.0,1000,156.402696
1.0,653,157.356679
0.0,1000,158.821154
0.0,1000,160.285382
0.0,1000,161.751296
0.0,1000,163.216588
0.0,1000,164.679161
0.0,1000,166.146864
0.0,1000,167.614383
0.0,1000,169.078672
0.0,1000,170.549326
1.0,712,171.589354
0.0,1000,173.052047
0.0,1000,174.531588
0.0,1000,176.003513
0.0,1000,177.477181
0.0,1000,178.949084
0.0,1000,180.420344
1.0,254,180.79217
0.0,1000,182.262365
1.0,398,182.844709
0.0,1000,184.313302
1.0,968,185.731407
0.0,1000,187.198874
0.0,1000,188.663238
1.0,947,190.047021
0.0,1000,191.512851
0.0,1000,192.976821
0.0,1000,194.439241
0.0,1000,195.902344
0.0,1000,197.370293
0.0,1000,198.835998
0.0,1000,200.296798
0.0,1000,201.763709
0.0,1000,203.238132
0.0,1000,204.720217
0.0,1000,206.192908
0.0,1000,207.668073
1.0,973,209.100353
0.0,1000,210.560514
0.0,1000,212.025562
0.0,1000,213.489099
0.0,1000,214.954114
0.0,1000,216.417095
0.0,1000,217.886876
0.0,1000,219.346456
0.0,1000,220.809551
0.0,1000,222.269289
0.0,1000,223.734966
1.0,193,224.017311
0.0,1000,225.479979
1.0,997,226.934167
0.0,1000,228.400141
0.0,1000,229.866191
0.0,1000,231.33214
0.0,1000,232.798944
0.0,1000,234.275594
0.0,1000,235.741089
0.0,1000,237.206514
1.0,101,237.354598
0.0,1000,238.816279
0.0,1000,240.280412
0.0,1000,241.741533
0.0,1000,243.216011
0.0,1000,244.674084
0.0,1000,246.13625
0.0,1000,247.598671
0.0,1000,249.062323
1.0,173,249.315853
0.0,1000,250.779404
0.0,1000,252.237034
0.0,1000,253.697336
0.0,1000,255.159581
0.0,1000,256.635312
0.0,1000,258.117944
0.0,1000,259.611662
0.0,1000,261.095231
0.0,1000,262.580512
0.0,1000,264.078368
1.0,29,264.122749
0.0,1000,265.615723
1.0,310,266.0794
1.0,633,267.019368
0.0,1000,268.526461
0.0,1000,270.025749
0.0,1000,271.509152
0.0,1000,272.986906
0.0,1000,274.463523
0.0,1000,275.941296
0.0,1000,277.418609
0.0,1000,278.894995
1.0,654,279.859864
0.0,1000,281.331892
0.0,1000,282.805954
0.0,1000,284.279313
0.0,1000,285.762584
0.0,1000,287.242391
0.0,1000,288.717234
1.0,526,289.492857
1.0,51,289.5681
0.0,1000,291.043467
0.0,1000,292.515872
0.0,1000,294.001324
0.0,1000,295.477217
0.0,1000,296.951348
0.0,1000,298.424295
0.0,1000,299.897322
0.0,1000,301.369266
0.0,1000,302.845853
0.0,1000,304.321898
0.0,1000,305.79604
