episodes,mean 100 episode reward,steps
100,-117.0,77369
200,755.1,105497
300,817.0,128305
400,903.0,145840
500,894.1,164891
600,911.0,181263
700,904.7,197079
800,908.4,212322
900,922.9,226864
1000,918.8,242404
1100,924.6,256804
1200,850.9,277341
1300,909.2,292446
1400,924.0,306965
1500,931.7,320161
1600,905.2,334431
1700,904.4,348763
1800,888.8,364208
1900,59.2,429672
2000,871.1,447558
2100,925.8,461224
2200,936.9,472882
2300,937.7,484527
2400,909.3,497618
2500,924.9,509665
2600,940.2,520842
2700,939.1,532270
2800,938.7,543860
2900,938.7,555459
3000,938.0,567264
3100,939.9,578710
3200,895.7,592516
3300,940.7,603844
3400,939.7,615408
3500,924.5,627858
3600,940.2,639381
3700,940.6,650905
3800,942.9,661974
3900,941.9,673243
4000,911.4,686502
4100,898.9,700187
4200,927.8,712254
4300,927.8,724271
4400,929.0,735975
4500,910.5,749227
4600,915.4,761460
4700,931.4,772675
4800,898.7,786125
4900,929.0,797854
5000,929.2,809498
5100,945.2,820159
5200,930.7,831495
5300,899.6,844704
5400,944.1,855526
5500,929.0,867165
5600,914.6,879547
5700,930.5,891002
5800,915.0,903461
5900,911.4,916495
6000,914.5,929015
6100,944.8,939718
6200,913.7,952466
6300,927.3,964650
6400,916.1,976976
6500,944.3,987828
6600,947.0,998177
6700,931.7,1009489
6800,945.6,1020113
6900,932.4,1031382
7000,918.6,1043306
7100,935.6,1053992
7200,901.3,1067092
7300,931.9,1078403
7400,902.5,1091345
7500,915.4,1103652
7600,944.5,1114409
7700,912.2,1127340
7800,947.0,1137691
7900,932.7,1148768
8000,933.7,1159695
8100,949.4,1169653
8200,945.6,1180324
8300,948.3,1190556
8400,947.6,1200870
8500,935.1,1211602
8600,950.5,1221415
8700,951.3,1231146
8800,951.6,1240782
8900,951.5,1250481
9000,950.4,1260411
9100,934.5,1271334
9200,934.8,1282300
9300,951.2,1292096
9400,947.2,1302654
9500,929.0,1314680
9600,937.1,1325202
9700,932.6,1336564
9800,950.1,1346613
9900,935.5,1357454
10000,951.9,1367183
10100,944.7,1378279
10200,937.7,1388730
10300,949.8,1398895
10400,948.3,1409384
10500,949.2,1419670
10600,922.9,1431097
10700,932.2,1442700
10800,951.7,1452585
10900,951.8,1462407
11000,938.3,1472847
11100,951.2,1482859
11200,954.3,1492306
11300,952.9,1501998
11400,953.9,1511540
11500,951.6,1521537
11600,955.3,1530822
11700,937.5,1541374
11800,955.1,1550631
11900,955.1,1559931
12000,953.7,1569522
12100,940.3,1579650
12200,954.2,1589143
12300,951.9,1599105
12400,953.2,1608699
12500,955.7,1617821
12600,953.7,1627349
12700,953.3,1636873
12800,951.0,1646795
12900,953.2,1656343
13000,953.5,1665893
13100,955.4,1675099
13200,953.6,1684641
13300,951.9,1694490
13400,954.6,1703844
13500,953.7,1713391
13600,954.3,1722833
13700,953.7,1732425
13800,954.4,1741913
13900,954.3,1751365
14000,936.4,1762195
14100,953.8,1771677
14200,954.5,1781091
14300,953.6,1790662
14400,954.5,1800061
14500,955.1,1809336
14600,953.7,1818891
14700,955.6,1828061
14800,955.7,1837233
14900,955.5,1846500
15000,956.0,1855682
15100,955.1,1864971
15200,955.5,1874248
15300,955.5,1883481
15400,955.4,1892785
15500,955.4,1902118
15600,955.7,1911340
15700,954.0,1920890
15800,953.3,1930548
15900,954.4,1939959
16000,954.4,1949320
16100,955.0,1958636
16200,953.4,1968182
16300,955.1,1977438
16400,952.4,1987115
16500,953.0,1996675
16600,954.9,2005904
16700,939.6,2015985
16800,953.1,2025552
16900,955.1,2034780
17000,954.9,2043985
17100,956.0,2053007
17200,955.3,2062154
17300,953.3,2071743
17400,951.7,2081548
17500,954.0,2090959
17600,954.8,2100218
17700,953.6,2109715
17800,953.7,2119236
17900,953.9,2128597
18000,953.2,2138044
18100,952.6,2147587
18200,952.0,2157298
18300,953.9,2166695
18400,953.7,2176096
18500,954.0,2185311
18600,954.2,2194493
18700,951.0,2204276
18800,953.2,2213669
18900,937.1,2224119
19000,951.3,2233814
19100,951.3,2243538
19200,951.4,2253228
19300,952.4,2262743
19400,954.3,2271945
19500,952.9,2281394
19600,952.6,2290905
19700,950.6,2300781
19800,-130.4,2375115
19900,-560.8,2475098
20000,-580.7,2575098
20100,-587.8,2675098
20200,-577.0,2775098
20300,-569.2,2875098
20400,-554.3,2974864
