episodes,steps,total reward
10,10000,2.0
20,20000,0.0
30,30000,0.0
41,40000,1.0
52,50000,2.0
64,60000,2.0
74,70000,2.0
85,80000,1.0
95,90000,0.0
105,100000,0.0
117,110000,3.0
128,120000,2.0
139,130000,1.0
150,140000,1.0
160,150000,0.0
171,160000,3.0
181,170000,1.0
191,180000,0.0
201,190000,0.0
211,200000,0.0
221,210000,1.0
232,220000,3.0
243,230000,2.0
253,240000,1.0
264,250000,2.0
274,260000,0.0
285,270000,3.0
296,280000,3.0
307,290000,1.0
318,300000,3.0
328,310000,1.0
339,320000,1.0
350,330000,2.0
361,340000,2.0
372,350000,2.0
382,360000,2.0
393,370000,1.0
403,380000,2.0
413,390000,0.0
424,400000,1.0
435,410000,2.0
446,420000,2.0
457,430000,2.0
467,440000,1.0
478,450000,1.0
489,460000,2.0
499,470000,1.0
510,480000,3.0
521,490000,2.0
531,500000,0.0
542,510000,1.0
554,520000,2.0
565,530000,1.0
576,540000,2.0
588,550000,3.0
599,560000,3.0
612,570000,4.0
623,580000,3.0
633,590000,1.0
645,600000,6.0
655,610000,2.0
668,620000,5.0
679,630000,3.0
690,640000,2.0
701,650000,1.0
711,660000,0.0
722,670000,2.0
735,680000,4.0
745,690000,3.0
755,700000,0.0
767,710000,2.0
778,720000,3.0
790,730000,3.0
802,740000,3.0
813,750000,1.0
825,760000,3.0
837,770000,4.0
847,780000,0.0
857,790000,1.0
868,800000,1.0
879,810000,4.0
891,820000,3.0
902,830000,3.0
915,840000,5.0
928,850000,4.0
938,860000,1.0
950,870000,3.0
963,880000,6.0
974,890000,3.0
986,900000,3.0
999,910000,4.0
1011,920000,3.0
1022,930000,2.0
1036,940000,5.0
1048,950000,3.0
1059,960000,2.0
1069,970000,1.0
1081,980000,3.0
1093,990000,3.0
1105,1000000,4.0
1116,1010000,3.0
1128,1020000,4.0
1139,1030000,3.0
1152,1040000,4.0
1162,1050000,1.0
1176,1060000,5.0
1188,1070000,3.0
1200,1080000,2.0
1212,1090000,3.0
1224,1100000,2.0
1234,1110000,2.0
1246,1120000,3.0
1257,1130000,3.0
1269,1140000,2.0
1281,1150000,3.0
1294,1160000,5.0
1305,1170000,3.0
1317,1180000,2.0
1329,1190000,3.0
1340,1200000,1.0
1350,1210000,1.0
1362,1220000,4.0
1374,1230000,4.0
1388,1240000,4.0
1400,1250000,4.0
1413,1260000,5.0
1425,1270000,4.0
1438,1280000,5.0
1452,1290000,4.0
1465,1300000,7.0
1479,1310000,6.0
1494,1320000,7.0
1505,1330000,4.0
1517,1340000,3.0
1528,1350000,1.0
1539,1360000,3.0
1552,1370000,4.0
1566,1380000,5.0
1577,1390000,1.0
1588,1400000,2.0
1601,1410000,6.0
1612,1420000,2.0
1626,1430000,5.0
1637,1440000,4.0
1649,1450000,4.0
1664,1460000,6.0
1676,1470000,3.0
1688,1480000,4.0
1702,1490000,7.0
1714,1500000,4.0
1728,1510000,5.0
1743,1520000,9.0
1756,1530000,6.0
1766,1540000,1.0
1780,1550000,4.0
1791,1560000,3.0
1802,1570000,4.0
1815,1580000,3.0
1827,1590000,3.0
1839,1600000,4.0
1852,1610000,4.0
1867,1620000,6.0
1880,1630000,4.0
1894,1640000,6.0
1906,1650000,4.0
1919,1660000,5.0
1933,1670000,7.0
1945,1680000,6.0
1958,1690000,4.0
1968,1700000,3.0
1984,1710000,8.0
1996,1720000,5.0
2008,1730000,3.0
2019,1740000,2.0
2035,1750000,8.0
2049,1760000,6.0
2064,1770000,7.0
2076,1780000,3.0
2089,1790000,6.0
2103,1800000,7.0
2115,1810000,4.0
2127,1820000,4.0
2140,1830000,4.0
2155,1840000,8.0
2166,1850000,2.0
2180,1860000,6.0
2195,1870000,8.0
2207,1880000,3.0
2220,1890000,4.0
2233,1900000,4.0
2246,1910000,5.0
2257,1920000,2.0
2269,1930000,4.0
2285,1940000,8.0
2298,1950000,4.0
2310,1960000,2.0
2322,1970000,3.0
2337,1980000,6.0
2348,1990000,3.0
2363,2000000,8.0
