episodes,steps,total reward
10,10000,2.0
21,20000,2.0
31,30000,2.0
42,40000,2.0
54,50000,6.0
64,60000,0.0
74,70000,1.0
85,80000,2.0
96,90000,1.0
106,100000,2.0
118,110000,4.0
129,120000,3.0
141,130000,2.0
154,140000,7.0
166,150000,4.0
179,160000,5.0
195,170000,9.0
208,180000,5.0
220,190000,5.0
235,200000,8.0
247,210000,5.0
258,220000,4.0
273,230000,9.0
286,240000,6.0
299,250000,5.0
316,260000,10.0
335,270000,13.0
349,280000,7.0
368,290000,11.0
387,300000,12.0
403,310000,7.0
418,320000,9.0
439,330000,14.0
458,340000,13.0
478,350000,12.0
498,360000,12.0
524,370000,19.0
545,380000,15.0
568,390000,16.0
586,400000,10.0
606,410000,14.0
629,420000,16.0
656,430000,20.0
679,440000,16.0
705,450000,22.0
729,460000,15.0
755,470000,22.0
786,480000,26.0
815,490000,22.0
845,500000,25.0
869,510000,17.0
898,520000,23.0
929,530000,26.0
959,540000,26.0
988,550000,22.0
1021,560000,27.0
1058,570000,34.0
1098,580000,36.0
1139,590000,36.0
1186,600000,42.0
1229,610000,39.0
1279,620000,47.0
1329,630000,45.0
1388,640000,55.0
1438,650000,46.0
1489,660000,48.0
1548,670000,55.0
1609,680000,58.0
1659,690000,46.0
1729,700000,66.0
1790,710000,57.0
1876,720000,84.0
1938,730000,58.0
1999,740000,57.0
2079,750000,78.0
2149,760000,66.0
2219,770000,67.0
2299,780000,77.0
2372,790000,69.0
2449,800000,74.0
2519,810000,68.0
2597,820000,75.0
2679,830000,80.0
2759,840000,75.0
2849,850000,88.0
2929,860000,78.0
3019,870000,86.0
3137,880000,117.0
3229,890000,89.0
3329,900000,100.0
3419,910000,89.0
3544,920000,124.0
3649,930000,103.0
3749,940000,99.0
3889,950000,140.0
4019,960000,130.0
4149,970000,129.0
4277,980000,127.0
4409,990000,132.0
4539,1000000,129.0
4675,1010000,136.0
4799,1020000,124.0
4955,1030000,156.0
5109,1040000,154.0
5246,1050000,137.0
5389,1060000,143.0
5545,1070000,156.0
5699,1080000,154.0
5829,1090000,129.0
5991,1100000,162.0
6154,1110000,163.0
6302,1120000,148.0
6464,1130000,162.0
6628,1140000,164.0
6790,1150000,162.0
6961,1160000,171.0
7128,1170000,167.0
7293,1180000,165.0
7468,1190000,175.0
7619,1200000,151.0
7793,1210000,174.0
7975,1220000,182.0
8156,1230000,181.0
8339,1240000,183.0
8519,1250000,180.0
8699,1260000,180.0
8882,1270000,183.0
9063,1280000,181.0
9247,1290000,184.0
9429,1300000,182.0
9605,1310000,176.0
9788,1320000,183.0
9969,1330000,181.0
10148,1340000,179.0
10329,1350000,181.0
10512,1360000,183.0
10694,1370000,182.0
10876,1380000,182.0
11059,1390000,183.0
11241,1400000,182.0
11424,1410000,183.0
11606,1420000,182.0
11788,1430000,182.0
11971,1440000,183.0
12154,1450000,183.0
12335,1460000,181.0
12518,1470000,183.0
12699,1480000,181.0
12880,1490000,182.0
13064,1500000,183.0
13246,1510000,182.0
13428,1520000,182.0
13611,1530000,183.0
13793,1540000,182.0
13973,1550000,180.0
14156,1560000,183.0
14338,1570000,182.0
14519,1580000,181.0
14704,1590000,185.0
14888,1600000,184.0
15068,1610000,180.0
15249,1620000,181.0
15433,1630000,184.0
15614,1640000,181.0
15797,1650000,183.0
15979,1660000,182.0
16159,1670000,180.0
16341,1680000,182.0
16523,1690000,182.0
16706,1700000,183.0
16888,1710000,182.0
17069,1720000,181.0
17254,1730000,185.0
17434,1740000,180.0
17616,1750000,182.0
17797,1760000,181.0
17979,1770000,182.0
18164,1780000,185.0
18345,1790000,181.0
18528,1800000,183.0
18712,1810000,184.0
18895,1820000,183.0
19074,1830000,179.0
19255,1840000,181.0
19437,1850000,182.0
19619,1860000,182.0
19804,1870000,185.0
19987,1880000,183.0
20168,1890000,181.0
20351,1900000,183.0
20535,1910000,184.0
20716,1920000,181.0
20898,1930000,182.0
21081,1940000,183.0
21264,1950000,183.0
21446,1960000,182.0
21628,1970000,182.0
21809,1980000,181.0
21991,1990000,182.0
22175,2000000,184.0
