episodes,mean 100 episode reward,steps
100,0.0,3640
200,0.0,6826
300,0.0,10162
400,0.0,13336
500,0.0,16992
600,0.0,20431
700,0.0,24674
800,0.0,28565
900,0.0,31965
1000,0.0,35677
1100,0.0,39122
1200,0.0,42193
1300,0.0,45335
1400,0.0,48422
1500,0.0,52213
1600,0.0,55478
1700,0.0,58848
1800,0.0,62714
1900,0.0,66157
2000,0.0,69372
2100,0.0,72915
2200,0.1,76831
2300,0.1,80298
2400,0.1,84166
2500,0.1,87678
2600,0.1,91473
2700,0.0,94720
2800,0.1,97800
2900,0.0,100498
3000,0.1,103751
3100,0.0,106803
3200,0.0,109384
3300,0.0,112089
3400,0.0,114625
3500,0.0,116851
3600,0.0,119299
3700,0.0,122205
3800,0.0,124798
3900,0.0,127136
4000,0.0,129466
4100,0.1,131904
4200,0.0,133918
4300,0.0,135887
4400,0.0,137994
4500,0.0,140053
4600,0.0,142041
4700,0.0,144001
4800,0.0,145916
4900,0.0,147864
5000,0.0,149625
5100,0.0,151611
5200,0.0,153492
5300,0.0,155462
5400,0.0,157352
5500,0.0,159219
5600,0.0,161008
5700,0.0,162976
5800,0.0,164827
5900,0.0,166691
6000,0.0,168507
6100,0.0,170356
6200,0.0,172158
6300,0.1,174100
6400,0.1,176013
6500,0.0,177985
6600,0.1,179808
6700,0.0,181668
6800,0.0,183469
6900,0.0,185306
7000,0.0,187282
7100,0.0,189014
7200,0.1,190865
7300,0.0,192712
7400,0.1,194620
7500,0.0,196444
7600,0.0,198256
7700,0.0,200073
7800,0.1,201956
7900,0.1,203964
8000,0.0,205792
8100,0.1,207756
8200,0.1,209689
8300,0.1,211550
8400,0.1,213365
8500,0.1,215358
8600,0.2,217472
8700,0.1,219382
8800,0.1,221204
8900,0.1,223080
9000,0.1,225102
9100,0.0,226883
9200,0.1,228765
9300,0.1,230740
9400,0.0,232589
9500,0.1,234610
9600,0.1,236475
9700,0.1,238455
9800,0.1,240340
9900,0.1,242272
10000,0.0,244075
10100,0.1,246096
10200,0.1,248123
10300,0.1,250009
10400,0.0,251793
10500,0.0,253596
10600,0.0,255396
10700,0.0,257134
10800,0.0,258914
10900,0.1,260920
11000,0.0,262667
11100,0.2,264713
11200,0.1,266516
11300,0.1,268495
11400,0.2,270767
11500,0.1,272644
11600,0.1,274695
11700,0.0,276460
11800,0.1,278523
11900,0.0,280233
12000,0.1,282257
12100,0.1,284128
12200,0.0,286044
12300,0.1,287857
12400,0.1,289803
12500,0.0,291602
12600,0.1,293504
12700,0.1,295498
12800,0.1,297572
12900,0.2,299665
13000,0.1,301591
13100,0.1,303454
13200,0.2,305445
13300,0.1,307347
13400,0.1,309321
13500,0.1,311250
13600,0.1,313221
13700,0.1,315179
13800,0.1,317013
13900,0.2,319008
14000,0.1,320928
14100,0.1,322895
14200,0.0,324660
14300,0.2,326869
14400,0.2,328932
14500,0.1,330902
14600,0.1,332941
14700,0.2,334994
14800,0.2,337047
14900,0.2,339116
15000,0.2,341126
15100,0.2,343137
15200,0.0,344945
15300,0.1,346912
15400,0.1,348813
15500,0.1,350743
15600,0.2,352958
15700,0.1,354918
15800,0.1,356823
15900,0.1,358665
16000,0.1,360489
16100,0.2,362683
16200,0.0,364515
16300,0.1,366511
16400,0.1,368436
16500,0.2,370619
16600,0.1,372608
16700,0.2,374717
16800,0.1,376700
16900,0.0,378532
17000,0.1,380431
17100,0.1,382398
17200,0.1,384255
17300,0.1,386154
17400,0.2,388294
17500,0.2,390378
17600,0.1,392208
17700,0.2,394231
17800,0.2,396412
17900,0.2,398590
18000,0.2,400815
18100,0.2,402940
18200,0.2,405159
18300,0.1,407091
18400,0.1,409049
18500,0.1,411033
18600,0.1,413037
18700,0.1,414993
18800,0.3,417303
18900,0.2,419504
19000,0.2,421677
19100,0.2,423940
19200,0.3,426217
19300,0.3,428534
19400,0.2,430656
19500,0.3,432929
19600,0.3,435255
19700,0.1,437229
19800,0.2,439439
19900,0.3,441734
20000,0.2,443996
20100,0.2,446056
20200,0.2,448016
20300,0.1,449894
20400,0.3,452282
20500,0.2,454310
20600,0.2,456544
20700,0.2,458653
20800,0.2,460773
20900,0.3,463039
21000,0.2,465092
21100,0.3,467439
21200,0.2,469573
21300,0.2,471792
21400,0.3,474051
21500,0.1,476010
21600,0.1,477934
21700,0.2,480070
21800,0.2,482187
21900,0.3,484413
22000,0.2,486509
22100,0.2,488545
22200,0.3,490827
22300,0.2,492913
22400,0.2,495257
22500,0.3,497582
22600,0.2,499595
22700,0.4,502114
22800,0.2,504146
22900,0.2,506242
23000,0.2,508407
23100,0.3,510761
23200,0.2,512965
23300,0.2,515188
23400,0.3,517487
23500,0.2,519558
23600,0.2,521626
23700,0.2,523776
23800,0.4,526226
23900,0.2,528271
24000,0.2,530436
24100,0.3,532695
24200,0.3,534887
24300,0.2,537067
24400,0.2,539233
24500,0.2,541375
24600,0.2,543473
24700,0.4,546018
24800,0.4,548372
24900,0.3,550611
25000,0.4,553229
25100,0.4,555803
25200,0.2,557899
25300,0.3,560282
25400,0.3,562624
25500,0.2,564681
25600,0.3,566936
25700,0.3,569264
25800,0.3,571561
25900,0.5,574236
26000,0.3,576521
26100,0.3,578886
26200,0.2,581014
26300,0.5,583768
26400,0.4,586202
26500,0.1,588152
26600,0.2,590322
26700,0.2,592417
26800,0.1,594416
26900,0.3,596692
27000,0.1,598818
27100,0.3,601094
27200,0.3,603343
27300,0.2,605521
27400,0.2,607707
27500,0.3,610046
27600,0.2,612032
27700,0.2,614212
27800,0.3,616450
27900,0.2,618661
28000,0.2,620927
28100,0.3,623304
28200,0.3,625670
28300,0.2,627806
28400,0.2,629864
28500,0.2,631963
28600,0.2,634116
28700,0.0,635908
28800,0.2,638087
28900,0.2,640235
29000,0.2,642426
29100,0.2,644691
29200,0.2,646718
29300,0.2,648838
29400,0.3,651065
29500,0.3,653387
29600,0.2,655490
29700,0.2,657574
29800,0.1,659580
29900,0.2,661823
30000,0.2,663997
30100,0.4,666587
30200,0.4,669011
30300,0.2,671191
30400,0.2,673219
30500,0.2,675419
30600,0.4,677941
30700,0.2,680281
30800,0.2,682327
30900,0.2,684483
31000,0.4,686900
31100,0.2,689064
31200,0.2,691380
31300,0.4,693855
31400,0.3,696144
31500,0.4,698610
31600,0.1,700585
31700,0.4,703148
31800,0.2,705410
31900,0.4,708074
32000,0.4,710548
32100,0.4,712939
32200,0.2,715133
32300,0.2,717355
32400,0.3,719860
32500,0.3,722243
32600,0.3,724713
32700,0.4,727323
32800,0.2,729488
32900,0.2,731699
33000,0.3,734064
33100,0.2,736171
33200,0.2,738391
33300,0.2,740864
33400,0.2,742991
33500,0.3,745310
33600,0.2,747492
33700,0.3,749838
33800,0.2,751973
33900,0.2,754196
34000,0.3,756538
34100,0.2,758613
34200,0.4,761085
34300,0.2,763424
34400,0.2,765654
34500,0.3,768134
34600,0.4,770665
34700,0.4,773075
34800,0.4,775489
34900,0.3,777789
35000,0.2,779918
35100,0.2,782098
35200,0.4,784547
35300,0.1,786538
35400,0.2,788727
35500,0.2,790973
35600,0.3,793198
35700,0.3,795506
35800,0.2,797653
35900,0.2,799939
36000,0.2,802233
36100,0.3,804590
36200,0.1,806557
36300,0.2,808682
36400,0.1,810714
36500,0.2,812821
36600,0.4,815580
36700,0.3,817856
36800,0.3,820266
36900,0.3,822571
37000,0.3,824990
37100,0.2,827367
37200,0.2,829607
37300,0.3,832027
37400,0.2,834364
37500,0.2,836533
37600,0.2,838725
37700,0.3,840944
37800,0.4,843461
37900,0.2,845484
38000,0.1,847462
38100,0.2,849756
38200,0.2,852124
38300,0.4,854784
38400,0.4,857604
38500,0.3,860253
38600,0.3,862571
38700,0.3,864927
38800,0.1,866885
38900,0.3,869164
39000,0.2,871368
39100,0.2,873602
39200,0.3,875983
39300,0.2,878293
39400,0.2,880561
39500,0.1,882701
39600,0.2,885017
39700,0.2,887130
39800,0.2,889474
39900,0.2,891841
40000,0.3,894077
40100,0.3,896509
40200,0.3,898815
40300,0.2,901092
40400,0.2,903332
40500,0.2,905711
40600,0.2,907924
40700,0.4,910494
40800,0.4,912991
40900,0.1,915073
41000,0.3,917503
41100,0.2,919716
41200,0.3,922018
41300,0.3,924398
41400,0.4,927029
41500,0.4,929609
41600,0.3,931969
41700,0.3,934410
41800,0.3,937001
41900,0.2,939205
42000,0.3,941591
42100,0.2,943757
42200,0.2,945964
42300,0.2,948327
42400,0.2,950414
42500,0.2,952584
42600,0.2,954839
42700,0.3,957213
42800,0.3,959742
42900,0.3,962133
43000,0.3,964540
43100,0.3,967086
43200,0.3,969705
43300,0.3,972024
43400,0.4,974606
43500,0.3,977018
43600,0.3,979379
43700,0.4,981957
43800,0.2,984492
43900,0.2,987233
44000,0.3,989636
44100,0.4,992034
44200,0.2,994225
44300,0.3,996518
44400,0.3,998836
44500,0.2,1001073
44600,0.3,1003304
44700,0.2,1005459
44800,0.1,1007507
44900,0.3,1009828
45000,0.3,1012436
45100,0.2,1014683
45200,0.4,1017204
45300,0.4,1019770
45400,0.2,1021901
45500,0.2,1024062
45600,0.3,1026394
45700,0.3,1028746
45800,0.2,1030906
45900,0.3,1033180
46000,0.3,1035593
46100,0.3,1037953
