# {"t_start": 1613954841.7373042, "env_id": "Water-single-M8-v0"} 
r,l,t
0.0,10,9.346464
0.0,121,9.521925
0.0,9,9.536405
0.0,9,9.55091
0.0,17,9.576549
0.0,29,9.619676
0.0,22,9.652831
0.0,14,9.674539
0.0,75,9.783989
0.0,26,9.822708
0.0,20,9.852764
0.0,12,9.871082
0.0,56,9.9539
0.0,19,9.982416
0.0,39,10.040035
0.0,59,10.125978
0.0,33,10.17487
0.0,8,10.187811
0.0,66,10.283412
0.0,52,10.358537
0.0,10,10.37421
0.0,70,10.476651
0.0,78,10.589973
0.0,25,10.627121
0.0,33,10.676552
0.0,13,10.696287
0.0,6,10.706085
0.0,27,10.745663
0.0,10,10.761393
0.0,8,10.77415
0.0,38,10.998679
0.0,158,11.923568
0.0,35,12.127824
0.0,8,12.17581
0.0,78,12.63101
0.0,37,12.848239
0.0,76,13.297265
0.0,20,13.414877
0.0,11,13.479651
0.0,43,13.731362
0.0,9,13.784953
0.0,19,13.898475
0.0,52,14.203203
0.0,7,14.245622
0.0,11,14.31156
0.0,67,14.703889
0.0,26,14.856562
0.0,5,14.887391
0.0,18,14.993857
0.0,11,15.059997
0.0,38,15.283429
0.0,22,15.412686
0.0,19,15.524923
0.0,80,15.995654
0.0,73,16.423462
0.0,7,16.465971
0.0,53,16.775932
0.0,42,17.022443
0.0,64,17.401196
0.0,56,17.727561
0.0,6,17.764293
0.0,28,17.929009
0.0,6,17.965905
0.0,5,17.996838
0.0,13,18.07439
0.0,37,18.291516
0.0,12,18.363063
0.0,58,18.702646
0.0,32,18.891805
0.0,71,19.307103
0.0,54,19.62443
0.0,25,19.771863
0.0,85,20.269896
0.0,8,20.318562
0.0,8,20.367272
0.0,15,20.457067
0.0,37,20.677007
0.0,50,20.972286
0.0,11,21.038144
0.0,56,21.37597
0.0,194,22.522287
0.0,78,22.984976
0.0,21,23.109951
0.0,6,23.14624
0.0,78,23.606791
0.0,9,23.661325
0.0,7,23.703879
0.0,44,23.964656
0.0,8,24.013257
0.0,73,24.447773
0.0,42,24.698396
0.0,8,24.747401
0.0,21,24.872132
0.0,55,25.201159
0.0,37,25.421245
0.0,43,25.804183
0.0,17,25.915343
0.0,106,26.54797
0.0,18,26.659847
0.0,66,27.056738
0.0,18,27.172596
1.0,148,28.06086
0.0,40,28.306025
0.0,18,28.417532
0.0,29,28.59388
0.0,7,28.640429
0.0,7,28.687296
0.0,98,29.269739
0.0,22,29.40476
0.0,19,29.522726
0.0,8,29.575254
0.0,47,29.858881
0.0,76,30.311964
0.0,7,30.357996
0.0,6,30.398685
0.0,14,30.486742
0.0,5,30.521443
0.0,8,30.573809
0.0,13,30.65554
0.0,10,30.720695
0.0,8,30.773088
0.0,32,30.966252
0.0,25,31.118168
0.0,26,31.276746
0.0,23,31.419235
0.0,24,31.56495
0.0,5,31.599647
0.0,11,31.669379
0.0,37,31.893198
0.0,7,31.940449
0.0,41,32.186654
0.0,19,32.307901
0.0,67,32.708209
0.0,99,33.296409
0.0,39,33.55766
0.0,20,33.680153
0.0,5,33.714532
0.0,41,33.967663
0.0,8,34.019721
0.0,10,34.083782
0.0,6,34.127141
0.0,37,34.350679
0.0,56,34.689862
0.0,20,34.816267
0.0,12,34.892412
0.0,29,35.06877
0.0,5,35.103199
0.0,10,35.166986
0.0,55,35.502216
0.0,18,35.614281
0.0,8,35.667183
0.0,106,36.295597
0.0,13,36.378396
0.0,38,36.609163
0.0,12,36.684979
0.0,26,36.843987
0.0,93,37.396457
0.0,62,37.767375
0.0,21,37.896563
0.0,10,37.961008
0.0,32,38.157259
0.0,34,38.363263
0.0,45,38.633807
0.0,30,38.815728
0.0,71,39.240514
0.0,10,39.304519
0.0,22,39.438989
0.0,48,39.733298
0.0,7,39.780057
0.0,15,39.874704
0.0,30,40.056205
0.0,20,40.179208
0.0,143,41.02712
0.0,8,41.080376
0.0,6,41.121216
0.0,26,41.280143
0.0,20,41.40381
0.0,7,41.450806
0.0,80,41.92917
0.0,34,42.137376
0.0,19,42.254785
0.0,8,42.307419
0.0,30,42.494535
0.0,119,43.20463
0.0,25,43.358413
0.0,10,43.422761
0.0,11,43.492815
0.0,17,43.603806
0.0,7,43.649621
0.0,9,43.708078
0.0,118,44.415744
0.0,61,44.777394
0.0,31,44.963911
0.0,30,45.144571
0.0,8,45.196485
0.0,95,45.756191
0.0,17,45.860236
0.0,20,45.982441
0.0,13,46.062927
0.0,19,46.179991
0.0,36,46.394823
0.0,71,46.821357
0.0,23,46.960707
0.0,7,47.006707
0.0,20,47.128743
0.0,49,47.420366
0.0,76,47.873159
0.0,99,48.457834
0.0,107,49.095458
0.0,7,49.143292
0.0,54,49.471618
0.0,34,49.67673
0.0,45,49.951843
0.0,51,50.25634
0.0,64,50.641783
0.0,20,50.764606
0.0,24,50.910063
0.0,10,50.973602
0.0,5,51.007486
0.0,19,51.123589
0.0,43,51.379979
0.0,31,51.567012
0.0,7,51.613171
0.0,8,51.664563
0.0,37,51.884891
0.0,8,51.935799
0.0,139,52.757075
0.0,74,53.196158
0.0,28,53.366282
0.0,8,53.418344
0.0,9,53.475777
0.0,21,53.602567
0.0,54,53.922657
0.0,65,54.307801
0.0,34,54.51605
0.0,5,54.550494
0.0,19,54.665947
0.0,6,54.705951
0.0,39,54.940366
0.0,27,55.107481
0.0,69,55.51984
0.0,6,55.559913
0.0,8,55.611744
0.0,7,55.658073
0.0,66,56.049116
0.0,43,56.305529
0.0,45,56.574509
0.0,18,56.684731
0.0,44,56.947
0.0,11,57.015985
0.0,26,57.172177
0.0,18,57.286963
0.0,24,57.432887
0.0,27,57.595413
0.0,31,57.78169
0.0,5,57.81625
0.0,52,58.124605
0.0,8,58.176746
0.0,7,58.222669
0.0,10,58.286993
0.0,5,58.321676
0.0,33,58.519678
0.0,7,58.565579
0.0,9,58.623624
0.0,43,58.879343
0.0,42,59.134616
0.0,35,59.34426
0.0,20,59.466227
0.0,66,59.857736
0.0,7,59.904375
0.0,9,59.963407
0.0,49,60.254802
0.0,73,60.686004
0.0,59,61.037189
0.0,52,61.34635
0.0,38,61.57448
0.0,8,61.626921
0.0,24,61.771492
0.0,5,61.80564
0.0,11,61.875096
0.0,8,61.927033
0.0,18,62.041324
0.0,21,62.168257
0.0,5,62.20269
0.0,44,62.465466
0.0,6,62.505432
0.0,6,62.545375
0.0,7,62.591323
0.0,20,62.713532
0.0,50,63.018121
0.0,33,63.217053
0.0,76,63.669932
0.0,29,63.844392
0.0,109,64.49327
0.0,13,64.574794
0.0,9,64.632989
0.0,114,65.491063
0.0,109,66.13184
0.0,37,66.351435
0.0,20,66.474362
0.0,6,66.514188
0.0,19,66.630692
0.0,20,66.752916
0.0,72,67.182563
0.0,7,67.229259
0.0,6,67.269697
0.0,21,67.398541
0.0,20,67.520059
0.0,22,67.653789
0.0,8,67.706189
0.0,16,67.804251
0.0,20,67.925718
0.0,6,67.965708
0.0,72,68.397419
0.0,7,68.444233
0.0,22,68.577961
0.0,114,69.2501
0.0,101,69.845797
0.0,10,69.909385
0.0,20,70.030792
0.0,10,70.094443
0.0,31,70.280775
0.0,23,70.419591
0.0,20,70.541189
0.0,117,71.232906
0.0,5,71.267113
0.0,28,71.435894
0.0,29,71.615982
0.0,98,72.194112
0.0,5,72.228585
0.0,9,72.285952
0.0,24,72.431986
0.0,88,72.950156
0.0,52,73.260436
0.0,45,73.528147
0.0,22,73.66136
0.0,16,73.760573
0.0,19,73.877666
0.0,14,73.964689
0.0,19,74.081119
0.0,15,74.174461
0.0,56,74.508181
0.0,16,74.608824
0.0,9,74.666532
0.0,8,74.71819
0.0,7,74.764148
0.0,52,75.073699
0.0,6,75.113975
0.0,48,75.399539
0.0,18,75.514968
0.0,18,75.62497
0.0,21,75.752879
0.0,72,76.177144
0.0,6,76.217436
0.0,70,76.63131
0.0,19,76.747236
0.0,90,77.278233
0.0,47,77.558874
0.0,15,77.651604
0.0,50,77.948463
0.0,7,77.995175
0.0,34,78.200672
0.0,17,78.304763
0.0,101,78.899504
0.0,5,78.934256
0.0,23,79.073858
0.0,35,79.284509
0.0,40,79.52371
0.0,8,79.575891
