# {"t_start": 1614835353.7598205, "env_id": "Office-v0"} 
r,l,t
0.0,51,0.017994
0.0,18,0.023666
0.0,23,0.030806
0.0,47,0.045296
0.0,50,0.060797
0.0,31,0.070429
0.0,27,0.078908
0.0,30,0.088202
0.0,10,0.091392
0.0,46,0.105796
0.0,38,0.11752
0.0,101,0.1489
0.0,38,0.160769
0.0,16,0.165775
0.0,15,0.170478
0.0,100,0.20151
0.0,12,0.205226
0.0,6,0.207099
0.0,40,0.219511
0.0,133,0.260664
0.0,80,0.285427
0.0,104,0.317545
0.0,133,0.358732
0.0,96,0.391046
0.0,102,0.422633
0.0,27,0.43103
1.0,233,0.503124
0.0,6,0.505193
0.0,51,0.520968
0.0,5,0.522541
0.0,4,0.523794
0.0,86,0.55044
0.0,86,0.577073
0.0,129,0.617294
0.0,182,0.673597
0.0,72,0.69588
1.0,64,0.715781
1.0,271,0.79967
0.0,23,0.806823
0.0,6,0.80871
1.0,44,0.822371
0.0,61,0.841374
1.0,221,0.910033
0.0,22,0.917088
0.0,49,0.932373
0.0,91,0.960603
0.0,34,0.971204
0.0,692,1.185866
1.0,84,1.211904
0.0,33,1.222021
0.0,392,1.343953
0.0,13,1.348048
1.0,36,1.359224
1.0,192,1.418599
0.0,25,1.426351
0.0,120,1.463637
1.0,31,1.473314
0.0,64,1.493085
0.0,356,1.604666
0.0,24,1.612241
1.0,18,1.617861
0.0,17,1.623176
0.0,220,1.691868
0.0,358,1.806314
1.0,36,1.818027
0.0,39,1.830952
0.0,126,1.872493
0.0,80,1.898841
1.0,31,1.908972
0.0,253,1.994555
0.0,30,2.004792
1.0,114,2.043193
0.0,17,2.048872
1.0,108,2.084335
0.0,32,2.095018
0.0,318,2.196516
1.0,21,2.203164
0.0,32,2.213287
0.0,84,2.239681
0.0,7,2.241905
1.0,12,2.245682
0.0,93,2.274921
0.0,155,2.323718
0.0,172,2.378131
1.0,11,2.381626
1.0,62,2.403018
1.0,238,2.477478
0.0,387,2.59886
1.0,11,2.602389
1.0,146,2.647756
0.0,154,2.69617
0.0,27,2.704602
1.0,13,2.708724
1.0,119,2.745752
1.0,345,2.853769
0.0,138,2.896987
1.0,14,2.901377
1.0,50,2.916871
0.0,39,2.929061
0.0,81,2.954596
1.0,14,2.958935
0.0,57,2.976797
0.0,132,3.018059
0.0,308,3.114251
1.0,11,3.117735
1.0,147,3.164659
0.0,169,3.21763
0.0,100,3.248931
0.0,2,3.249595
0.0,29,3.258714
1.0,82,3.284431
0.0,49,3.299691
1.0,13,3.303759
0.0,57,3.321486
0.0,27,3.32995
0.0,82,3.35555
1.0,11,3.358966
1.0,43,3.372526
0.0,87,3.399822
0.0,14,3.404225
1.0,11,3.40769
1.0,47,3.422348
0.0,10,3.425505
0.0,1000,3.737236
1.0,11,3.740786
1.0,69,3.762272
1.0,105,3.795295
0.0,38,3.807261
1.0,13,3.811385
0.0,27,3.819843
1.0,84,3.846181
0.0,141,3.890499
1.0,11,3.893989
1.0,127,3.934161
1.0,37,3.945974
0.0,8,3.948548
1.0,11,3.952057
1.0,63,3.972
1.0,134,4.014186
0.0,73,4.037147
1.0,12,4.040934
1.0,59,4.059462
1.0,254,4.138964
0.0,631,4.335589
1.0,11,4.33907
1.0,53,4.355619
0.0,40,4.36807
0.0,284,4.456586
0.0,7,4.458741
0.0,30,4.468018
1.0,63,4.487371
0.0,84,4.513457
0.0,7,4.515658
0.0,28,4.52437
1.0,46,4.53865
1.0,129,4.578394
0.0,2,4.579028
1.0,53,4.595554
1.0,29,4.604607
0.0,506,4.76054
1.0,16,4.765457
0.0,10,4.768582
0.0,106,4.801433
0.0,797,5.050017
1.0,16,5.05495
0.0,42,5.067921
1.0,30,5.077272
0.0,435,5.211429
1.0,13,5.215459
1.0,41,5.228125
1.0,32,5.237964
0.0,9,5.240813
0.0,7,5.242954
1.0,27,5.251347
0.0,69,5.272589
0.0,215,5.338702
1.0,11,5.342157
1.0,29,5.351095
1.0,91,5.379203
0.0,34,5.389676
1.0,11,5.393116
1.0,27,5.401716
0.0,38,5.413419
1.0,78,5.437569
1.0,11,5.441007
1.0,23,5.448041
1.0,146,5.493213
0.0,12,5.496901
1.0,14,5.501278
1.0,30,5.510614
0.0,8,5.51314
0.0,302,5.606845
1.0,13,5.610925
1.0,23,5.618106
0.0,8,5.620634
1.0,73,5.643386
0.0,4,5.644664
0.0,12,5.64844
1.0,25,5.65626
0.0,66,5.676797
1.0,13,5.68084
1.0,23,5.687959
1.0,25,5.695698
0.0,185,5.753283
1.0,11,5.756712
1.0,23,5.763905
1.0,23,5.771036
0.0,88,5.798191
0.0,7,5.800439
1.0,29,5.80968
1.0,30,5.818918
0.0,32,5.828889
1.0,11,5.832362
1.0,27,5.840864
1.0,28,5.849595
0.0,301,5.943267
1.0,14,5.947626
1.0,25,5.955415
1.0,23,5.962534
0.0,23,5.969698
1.0,11,5.973125
0.0,18,5.978703
1.0,27,5.987198
0.0,22,5.994336
0.0,6,5.996262
1.0,31,6.006002
1.0,29,6.015287
0.0,18,6.020911
0.0,6,6.022759
1.0,23,6.029835
1.0,23,6.036925
0.0,30,6.046324
1.0,11,6.049707
1.0,27,6.058062
0.0,4,6.059395
0.0,808,6.317255
1.0,16,6.322349
1.0,27,6.330967
1.0,27,6.339541
0.0,54,6.356654
1.0,12,6.360506
1.0,23,6.367733
1.0,24,6.375389
0.0,397,6.502431
0.0,2,6.503129
1.0,24,6.510828
1.0,23,6.51836
1.0,37,6.530302
1.0,12,6.534132
1.0,23,6.54156
1.0,27,6.550158
0.0,38,6.56234
1.0,11,6.565799
1.0,33,6.576373
1.0,24,6.584025
0.0,99,6.615361
1.0,13,6.619525
1.0,23,6.627096
0.0,12,6.630905
0.0,107,6.665365
1.0,11,6.668992
1.0,23,6.676309
0.0,14,6.680882
1.0,44,6.694921
1.0,11,6.698422
1.0,27,6.707013
1.0,23,6.714314
0.0,23,6.721635
1.0,11,6.725256
1.0,27,6.733823
1.0,26,6.742183
1.0,31,6.7522
1.0,15,6.756933
1.0,31,6.76679
1.0,23,6.774052
0.0,8,6.776711
1.0,11,6.780222
1.0,27,6.788766
1.0,23,6.796133
1.0,27,6.804776
1.0,11,6.808365
1.0,23,6.815749
1.0,31,6.82564
1.0,25,6.834015
1.0,15,6.838859
1.0,27,6.84768
1.0,29,6.857058
0.0,6,6.858973
0.0,4,6.860259
1.0,23,6.867623
0.0,4,6.868967
1.0,27,6.877894
1.0,12,6.881785
1.0,29,6.891256
1.0,29,6.900778
1.0,27,6.909517
1.0,11,6.913174
1.0,23,6.920818
0.0,14,6.925356
1.0,27,6.934205
1.0,13,6.938576
1.0,30,6.948488
0.0,6,6.950387
1.0,25,6.958674
1.0,11,6.962264
1.0,25,6.970622
1.0,26,6.979116
1.0,28,6.988637
0.0,6,6.990631
1.0,27,6.999611
1.0,25,7.007692
0.0,4,7.009069
1.0,11,7.012741
1.0,25,7.020729
1.0,23,7.028522
0.0,4,7.029866
1.0,11,7.03357
1.0,25,7.041941
1.0,23,7.049476
1.0,27,7.058312
0.0,2,7.058957
1.0,28,7.068954
1.0,25,7.078255
1.0,27,7.087255
1.0,12,7.091335
1.0,29,7.100955
1.0,25,7.110344
1.0,29,7.122385
1.0,11,7.126751
0.0,17,7.133884
1.0,23,7.14324
1.0,25,7.153349
1.0,11,7.1578
1.0,27,7.168941
1.0,27,7.180027
1.0,27,7.191012
1.0,15,7.196345
1.0,27,7.205457
1.0,28,7.215063
0.0,6,7.217122
1.0,12,7.22106
1.0,28,7.230623
0.0,21,7.237584
0.0,8,7.240468
1.0,12,7.244535
0.0,6,7.246425
0.0,8,7.249162
0.0,21,7.25657
1.0,11,7.260205
1.0,25,7.268868
1.0,30,7.278892
1.0,25,7.287337
1.0,12,7.291308
1.0,23,7.299058
1.0,24,7.306921
1.0,26,7.315544
1.0,12,7.319405
0.0,10,7.322588
0.0,4,7.32393
1.0,29,7.333494
1.0,11,7.337058
1.0,23,7.344746
1.0,23,7.352174
1.0,29,7.361897
1.0,13,7.36624
0.0,14,7.371014
0.0,6,7.373012
1.0,25,7.38112
1.0,14,7.3859
1.0,23,7.393377
1.0,32,7.403907
1.0,29,7.413634
1.0,11,7.417324
1.0,25,7.425794
0.0,8,7.428427
1.0,30,7.438365
1.0,12,7.442344
1.0,30,7.452311
1.0,23,7.459771
1.0,27,7.468681
1.0,11,7.472251
1.0,25,7.480458
1.0,29,7.489786
1.0,29,7.49921
1.0,18,7.505231
1.0,24,7.512972
0.0,8,7.515706
1.0,27,7.524467
1.0,11,7.528131
1.0,26,7.536725
1.0,24,7.544816
1.0,36,7.55659
1.0,11,7.560371
1.0,29,7.569786
0.0,6,7.571985
1.0,25,7.5802
1.0,13,7.584501
1.0,30,7.594407
0.0,4,7.595793
0.0,21,7.602893
1.0,12,7.606839
1.0,25,7.615095
1.0,23,7.622458
1.0,34,7.633485
0.0,4,7.63477
1.0,24,7.642766
1.0,27,7.651568
1.0,29,7.660711
1.0,12,7.664504
1.0,29,7.673533
1.0,28,7.682246
1.0,27,7.690751
1.0,11,7.694221
1.0,27,7.70266
1.0,28,7.711445
1.0,30,7.720914
0.0,4,7.722258
1.0,23,7.72946
1.0,24,7.736993
1.0,33,7.747384
1.0,11,7.750863
0.0,4,7.752128
1.0,29,7.761181
1.0,26,7.769334
1.0,11,7.772794
1.0,28,7.781561
1.0,26,7.789927
1.0,31,7.799698
1.0,11,7.803167
1.0,25,7.811022
1.0,27,7.819453
0.0,985,8.131267
1.0,11,8.13479
1.0,26,8.143272
1.0,27,8.15182
1.0,26,8.160413
1.0,11,8.163953
1.0,25,8.172129
1.0,29,8.181399
1.0,34,8.19261
1.0,11,8.196181
1.0,27,8.204846
1.0,23,8.212256
1.0,31,8.222367
1.0,13,8.22666
1.0,28,8.235731
0.0,23,8.243242
1.0,27,8.252117
0.0,11,8.255713
1.0,31,8.265697
1.0,25,8.273705
1.0,27,8.282489
1.0,13,8.28658
1.0,25,8.294794
1.0,23,8.302199
1.0,27,8.310911
1.0,11,8.314477
1.0,24,8.322232
1.0,25,8.330268
0.0,18,8.335993
1.0,11,8.339536
0.0,6,8.341432
1.0,26,8.34966
1.0,29,8.358943
1.0,11,8.362493
1.0,28,8.371499
1.0,23,8.378888
1.0,27,8.389594
1.0,11,8.393189
1.0,25,8.401191
1.0,27,8.409874
1.0,29,8.419123
1.0,13,8.423334
1.0,29,8.432696
1.0,23,8.440152
0.0,4,8.441413
1.0,16,8.446422
1.0,27,8.454912
1.0,25,8.46291
1.0,25,8.470878
1.0,15,8.47572
1.0,25,8.483595
1.0,25,8.49145
1.0,28,8.500289
1.0,11,8.503749
1.0,23,8.510949
0.0,12,8.514801
1.0,30,8.524212
0.0,7,8.526433
0.0,16,8.531569
1.0,27,8.539976
1.0,25,8.547903
1.0,11,8.551346
1.0,24,8.559032
1.0,27,8.56757
1.0,29,8.577017
1.0,11,8.580467
1.0,26,8.589038
1.0,27,8.597585
1.0,26,8.605959
1.0,11,8.609423
0.0,20,8.615923
1.0,26,8.624441
0.0,8,8.626958
0.0,6,8.628991
1.0,24,8.63662
1.0,24,8.644241
0.0,8,8.646764
1.0,11,8.650234
1.0,27,8.658733
1.0,29,8.668018
1.0,33,8.678441
1.0,11,8.681919
1.0,27,8.69039
1.0,27,8.698905
1.0,30,8.70832
1.0,12,8.712072
1.0,27,8.720553
1.0,27,8.728984
1.0,33,8.73936
1.0,13,8.743435
1.0,27,8.752019
1.0,25,8.759827
1.0,30,8.769333
1.0,11,8.772811
0.0,6,8.774696
1.0,29,8.783787
1.0,34,8.794677
0.0,4,8.796027
1.0,25,8.803919
0.0,8,8.806484
1.0,25,8.814532
1.0,11,8.81809
0.0,14,8.822519
0.0,20,8.829076
1.0,31,8.838826
1.0,11,8.842349
1.0,31,8.852278
1.0,27,8.860669
1.0,31,8.870761
1.0,11,8.874326
1.0,25,8.882278
1.0,23,8.890572
1.0,27,8.899536
1.0,11,8.903065
1.0,27,8.911581
1.0,23,8.918783
0.0,17,8.924351
1.0,11,8.927902
0.0,25,8.935751
1.0,25,8.943784
1.0,28,8.952664
1.0,14,8.957023
1.0,26,8.965435
1.0,23,8.972627
1.0,27,8.981303
0.0,2,8.981951
0.0,6,8.983913
1.0,25,8.99177
1.0,31,9.00155
1.0,13,9.005647
1.0,27,9.014155
1.0,28,9.022997
1.0,36,9.034458
1.0,11,9.038021
1.0,28,9.047019
1.0,28,9.056287
1.0,31,9.066494
1.0,13,9.070691
0.0,18,9.076739
1.0,23,9.084319
1.0,26,9.092939
1.0,11,9.096529
1.0,27,9.105464
1.0,29,9.114779
1.0,25,9.122921
1.0,14,9.12745
1.0,24,9.135334
0.0,12,9.139207
1.0,30,9.149058
1.0,11,9.152633
1.0,23,9.160011
1.0,24,9.167623
1.0,27,9.176197
1.0,14,9.180676
1.0,24,9.188249
0.0,20,9.194691
1.0,27,9.203359
1.0,11,9.206911
1.0,25,9.214915
0.0,19,9.221078
1.0,33,9.231677
0.0,9,9.234724
1.0,26,9.243073
0.0,6,9.245036
1.0,29,9.254438
1.0,11,9.257997
1.0,27,9.266868
1.0,25,9.274842
0.0,46,9.290085
1.0,11,9.293784
1.0,23,9.301174
0.0,8,9.303773
0.0,14,9.308488
1.0,11,9.312024
1.0,27,9.320893
1.0,27,9.329503
0.0,17,9.335242
1.0,12,9.339134
0.0,14,9.343645
1.0,23,9.351215
1.0,27,9.359969
1.0,11,9.363757
1.0,25,9.371892
1.0,29,9.381403
1.0,29,9.390928
1.0,13,9.395194
1.0,27,9.403926
1.0,30,9.413589
1.0,26,9.422
1.0,16,9.427246
1.0,25,9.435333
1.0,24,9.443069
1.0,31,9.453324
1.0,12,9.45726
1.0,30,9.467192
1.0,23,9.47458
1.0,25,9.48307
1.0,14,9.487579
1.0,23,9.495202
0.0,15,9.50006
0.0,4,9.501324
1.0,13,9.505413
0.0,14,9.509936
0.0,9,9.512779
0.0,21,9.519678
1.0,11,9.52343
1.0,27,9.531897
0.0,28,9.540933
1.0,29,9.550313
0.0,2,9.550963
0.0,21,9.557631
1.0,25,9.565772
1.0,27,9.57437
1.0,11,9.578006
0.0,20,9.584382
1.0,25,9.592394
1.0,29,9.601621
1.0,11,9.605261
0.0,8,9.607778
1.0,31,9.617732
0.0,19,9.624161
1.0,14,9.628638
1.0,23,9.635914
1.0,25,9.643794
1.0,27,9.652324
1.0,12,9.656158
1.0,24,9.663692
1.0,23,9.670871
1.0,31,9.680519
1.0,13,9.68473
0.0,18,9.690297
1.0,25,9.69806
1.0,28,9.706757
0.0,9,9.709574
1.0,25,9.717335
1.0,27,9.725738
1.0,25,9.73352
1.0,11,9.736957
1.0,25,9.744745
1.0,27,9.75314
1.0,27,9.76153
1.0,11,9.764971
1.0,25,9.772749
1.0,27,9.781123
1.0,39,9.793222
1.0,13,9.797282
0.0,15,9.801918
1.0,32,9.811828
0.0,21,9.818398
1.0,11,9.821859
1.0,27,9.830365
0.0,20,9.8368
1.0,25,9.844702
0.0,4,9.845984
1.0,32,9.856004
1.0,26,9.864209
1.0,26,9.872616
0.0,11,9.87607
1.0,24,9.883791
1.0,27,9.892399
1.0,25,9.900409
1.0,12,9.904156
1.0,25,9.912107
1.0,25,9.92007
0.0,2,9.920728
1.0,12,9.924511
1.0,27,9.933085
0.0,19,9.939175
1.0,31,9.949001
1.0,11,9.952569
1.0,25,9.960358
1.0,27,9.968791
1.0,27,9.977322
1.0,11,9.980778
0.0,4,9.982033
1.0,23,9.989186
0.0,19,9.995219
1.0,13,9.999292
1.0,27,10.007694
1.0,28,10.016393
0.0,8,10.018906
1.0,11,10.02237
1.0,28,10.031151
1.0,23,10.038455
0.0,14,10.042821
1.0,13,10.046891
1.0,28,10.055752
1.0,29,10.064786
1.0,25,10.072636
1.0,11,10.076102
1.0,27,10.084561
1.0,27,10.093084
1.0,27,10.101639
1.0,13,10.105763
1.0,27,10.114244
1.0,23,10.121482
1.0,29,10.130564
1.0,14,10.135026
0.0,4,10.136298
1.0,30,10.145635
1.0,25,10.153559
1.0,16,10.158524
1.0,31,10.168273
1.0,27,10.176739
0.0,6,10.17865
1.0,11,10.182145
0.0,18,10.187814
1.0,23,10.195107
1.0,27,10.203608
1.0,11,10.207113
1.0,29,10.21614
1.0,25,10.224034
1.0,28,10.232866
1.0,12,10.236686
1.0,25,10.244583
1.0,25,10.252494
1.0,30,10.262061
1.0,13,10.266191
0.0,16,10.271206
1.0,29,10.280367
0.0,6,10.282255
0.0,11,10.285725
0.0,14,10.290142
1.0,23,10.297567
1.0,27,10.306081
1.0,12,10.309885
0.0,20,10.316184
1.0,25,10.324119
1.0,34,10.334887
0.0,4,10.336181
0.0,8,10.338696
1.0,25,10.346547
1.0,25,10.354462
1.0,13,10.358593
1.0,25,10.366554
1.0,36,10.377948
1.0,25,10.385877
1.0,11,10.389379
1.0,23,10.396638
1.0,26,10.404842
0.0,6,10.406752
1.0,14,10.41117
1.0,28,10.420145
0.0,14,10.424556
1.0,30,10.434197
1.0,14,10.438629
0.0,6,10.440551
0.0,21,10.447215
1.0,25,10.455141
1.0,12,10.458938
1.0,25,10.466857
0.0,10,10.470021
1.0,26,10.478366
1.0,11,10.48188
1.0,25,10.489872
1.0,27,10.49842
1.0,25,10.506652
1.0,13,10.51076
1.0,27,10.519373
1.0,23,10.526626
1.0,29,10.535841
1.0,13,10.539885
1.0,23,10.547198
0.0,4,10.548487
1.0,26,10.556742
0.0,6,10.558677
1.0,25,10.566516
1.0,29,10.575696
1.0,25,10.583703
1.0,13,10.587856
0.0,16,10.592898
1.0,23,10.600183
0.0,6,10.60209
1.0,11,10.60554
1.0,26,10.613691
1.0,23,10.621061
1.0,33,10.631462
1.0,13,10.635586
1.0,26,10.64377
1.0,27,10.65225
0.0,16,10.657304
1.0,11,10.660772
0.0,9,10.66363
1.0,23,10.670975
1.0,29,10.680144
1.0,11,10.683648
1.0,24,10.691165
1.0,28,10.699907
1.0,29,10.709041
1.0,12,10.712811
1.0,24,10.720358
1.0,26,10.728453
1.0,25,10.736274
1.0,11,10.739725
1.0,26,10.747826
1.0,25,10.755605
1.0,29,10.764652
1.0,12,10.768404
1.0,25,10.776211
1.0,23,10.783375
1.0,25,10.791206
1.0,11,10.794646
0.0,17,10.799941
1.0,27,10.808357
1.0,32,10.818394
1.0,11,10.821862
0.0,17,10.827177
1.0,26,10.83527
1.0,29,10.844332
1.0,16,10.849382
1.0,35,10.860317
1.0,25,10.868169
1.0,27,10.876619
1.0,13,10.880696
0.0,14,10.885027
1.0,28,10.893752
1.0,29,10.902949
1.0,11,10.906713
1.0,29,10.916118
1.0,23,10.923475
1.0,27,10.932068
1.0,15,10.936846
1.0,27,10.945464
1.0,26,10.953634
1.0,25,10.961587
1.0,11,10.965045
1.0,29,10.974331
1.0,25,10.982257
1.0,29,10.991689
1.0,11,10.995185
0.0,19,11.001304
1.0,23,11.008597
1.0,26,11.01702
1.0,12,11.020838
0.0,18,11.026482
1.0,25,11.034453
1.0,27,11.042977
1.0,11,11.046605
1.0,25,11.054487
1.0,27,11.06304
1.0,26,11.071249
1.0,11,11.074753
1.0,27,11.083199
0.0,16,11.088302
1.0,29,11.097447
1.0,12,11.10133
1.0,25,11.109206
1.0,30,11.118893
1.0,27,11.127431
1.0,11,11.13098
1.0,23,11.138274
1.0,23,11.145605
1.0,27,11.154164
1.0,11,11.157689
1.0,27,11.166284
1.0,29,11.175498
1.0,27,11.184115
1.0,13,11.188352
1.0,26,11.196507
1.0,23,11.203901
1.0,25,11.211813
1.0,13,11.216038
1.0,23,11.223351
1.0,26,11.231755
0.0,19,11.237717
1.0,11,11.241357
1.0,23,11.248621
1.0,27,11.257199
1.0,25,11.265095
1.0,12,11.268923
1.0,26,11.277077
1.0,25,11.285115
1.0,25,11.292979
1.0,14,11.2974
1.0,26,11.305553
0.0,4,11.30683
1.0,29,11.316142
1.0,12,11.319959
1.0,26,11.328194
0.0,14,11.332603
1.0,27,11.341099
1.0,11,11.344606
1.0,25,11.352432
1.0,28,11.361217
1.0,25,11.369117
1.0,12,11.37292
0.0,23,11.380134
1.0,27,11.388592
1.0,36,11.399902
1.0,11,11.403369
1.0,23,11.410562
1.0,24,11.418162
0.0,6,11.420059
1.0,11,11.423558
1.0,27,11.431986
1.0,27,11.44045
1.0,30,11.449835
1.0,11,11.453339
0.0,6,11.455256
1.0,23,11.462402
1.0,26,11.470614
1.0,11,11.474062
1.0,27,11.482511
1.0,23,11.489679
1.0,27,11.498199
1.0,11,11.501669
1.0,26,11.50982
0.0,18,11.51548
1.0,29,11.524789
1.0,11,11.528261
1.0,25,11.536118
1.0,25,11.54392
1.0,28,11.552701
1.0,15,11.557462
1.0,34,11.568301
1.0,24,11.575736
0.0,18,11.581353
1.0,14,11.585731
0.0,6,11.587615
1.0,23,11.594754
