# {"t_start": 1614835231.1688292, "env_id": "Office-v0"} 
r,l,t
0.0,59,0.021212
0.0,4,0.02247
0.0,51,0.038317
0.0,17,0.043656
0.0,24,0.051187
0.0,43,0.064514
0.0,11,0.06794
0.0,5,0.069505
0.0,37,0.080886
0.0,45,0.094741
0.0,12,0.098449
0.0,35,0.109436
0.0,7,0.111634
0.0,20,0.117805
0.0,100,0.152359
0.0,26,0.160468
1.0,87,0.187277
0.0,2,0.187934
0.0,8,0.190418
0.0,35,0.201258
0.0,19,0.207126
0.0,29,0.216066
0.0,82,0.241258
0.0,86,0.267755
0.0,25,0.275537
0.0,145,0.320355
0.0,58,0.33849
0.0,53,0.355319
0.0,124,0.394582
0.0,55,0.412026
0.0,4,0.41331
0.0,40,0.425894
0.0,51,0.441967
0.0,25,0.449778
0.0,111,0.48447
0.0,28,0.493319
0.0,116,0.529923
0.0,62,0.549125
0.0,176,0.603096
0.0,31,0.612659
0.0,40,0.624956
0.0,34,0.635425
0.0,87,0.662165
0.0,52,0.678176
0.0,116,0.713961
0.0,12,0.7177
0.0,144,0.761972
0.0,70,0.783435
1.0,22,0.790223
0.0,13,0.79425
0.0,12,0.797964
0.0,379,0.915041
0.0,33,0.925499
0.0,19,0.931532
1.0,110,0.966223
0.0,55,0.983367
1.0,20,0.989566
0.0,39,1.001735
0.0,516,1.165896
0.0,350,1.276715
0.0,22,1.283723
0.0,246,1.361256
1.0,233,1.434505
0.0,388,1.556784
0.0,32,1.56682
0.0,15,1.571697
0.0,36,1.583097
0.0,72,1.605593
1.0,27,1.614154
0.0,14,1.618621
0.0,141,1.662652
0.0,129,1.703274
1.0,43,1.716811
0.0,54,1.733823
0.0,74,1.757166
0.0,24,1.764713
1.0,37,1.776438
0.0,33,1.786875
1.0,194,1.847953
0.0,618,2.04175
1.0,11,2.04531
1.0,192,2.105355
0.0,104,2.138721
0.0,203,2.205062
1.0,17,2.210445
0.0,14,2.214896
0.0,289,2.307198
0.0,144,2.352494
0.0,4,2.353779
0.0,130,2.394897
0.0,115,2.431514
0.0,223,2.502455
1.0,11,2.506019
1.0,79,2.531153
0.0,55,2.5484
0.0,81,2.573851
1.0,11,2.577389
1.0,169,2.630552
0.0,73,2.65348
0.0,178,2.70932
1.0,15,2.714014
0.0,54,2.730999
1.0,331,2.833952
0.0,127,2.873452
1.0,12,2.877197
0.0,12,2.88094
1.0,177,2.936572
0.0,112,2.971604
0.0,2,2.972256
1.0,121,3.009953
0.0,39,3.022212
0.0,2,3.022858
1.0,14,3.027312
1.0,88,3.054699
0.0,35,3.065648
0.0,552,3.239275
1.0,11,3.242731
1.0,57,3.260359
0.0,40,3.273069
0.0,129,3.314662
1.0,14,3.319118
1.0,72,3.342104
1.0,188,3.404273
0.0,243,3.483689
1.0,12,3.487637
1.0,71,3.510911
1.0,81,3.53768
0.0,14,3.542295
1.0,11,3.545916
1.0,82,3.572831
0.0,7,3.575147
0.0,184,3.635204
1.0,11,3.63883
0.0,30,3.648626
1.0,86,3.676704
0.0,249,3.757554
1.0,12,3.761507
1.0,45,3.776218
0.0,25,3.784395
0.0,515,3.952304
1.0,13,3.956597
1.0,123,3.99673
1.0,68,4.018972
0.0,36,4.030872
1.0,11,4.034511
1.0,30,4.04434
1.0,60,4.063975
0.0,463,4.215377
1.0,12,4.219336
1.0,26,4.228
0.0,10,4.231299
0.0,219,4.303003
1.0,11,4.306641
1.0,66,4.328259
1.0,55,4.346241
0.0,65,4.367402
1.0,11,4.371025
1.0,48,4.386868
1.0,207,4.455114
0.0,554,4.637462
1.0,13,4.641746
0.0,32,4.652186
1.0,60,4.671747
0.0,212,4.74102
1.0,13,4.745297
1.0,32,4.755759
1.0,39,4.770669
0.0,342,4.879591
1.0,11,4.883142
1.0,51,4.899438
0.0,31,4.909345
0.0,461,5.056182
