% time spent exploring,episodes,mean 100 episode reward,steps
98,100,0.0,3454
96,200,0.0,7468
94,300,0.0,10887
92,400,0.0,14850
90,500,0.0,19811
88,600,0.0,23615
86,700,0.1,27698
84,800,0.1,31927
82,900,0.0,35845
80,1000,0.0,40235
77,1100,0.0,45093
75,1200,0.1,49793
73,1300,0.0,53993
71,1400,0.1,57812
68,1500,0.1,63029
66,1600,0.1,67942
64,1700,0.2,72602
61,1800,0.2,77142
59,1900,0.2,81612
57,2000,0.2,85773
55,2100,0.2,90517
52,2200,0.3,95507
50,2300,0.3,99819
48,2400,0.4,104563
45,2500,0.4,109225
43,2600,0.5,113276
41,2700,0.5,117787
39,2800,0.6,122610
37,2900,0.7,126746
35,3000,0.7,130690
33,3100,0.8,134781
31,3200,0.9,138212
29,3300,0.9,141595
28,3400,0.9,144960
26,3500,0.9,148172
25,3600,0.9,151326
23,3700,1.0,154513
21,3800,0.9,157729
20,3900,1.0,160749
18,4000,1.0,163726
17,4100,1.0,166687
16,4200,1.0,169647
14,4300,1.0,172518
13,4400,1.0,175435
11,4500,1.0,178287
10,4600,1.0,181125
8,4700,1.0,183983
7,4800,1.0,186805
6,4900,1.0,189549
4,5000,1.0,192244
3,5100,1.0,194966
2,5200,1.0,197657
1,5300,1.0,200321
1,5400,1.0,202945
1,5500,1.0,205572
1,5600,1.0,208147
1,5700,1.0,210767
1,5800,1.0,213430
1,5900,1.0,216098
1,6000,1.0,218738
1,6100,1.0,221323
1,6200,1.0,223909
1,6300,1.0,226580
1,6400,1.0,229225
1,6500,1.0,231825
1,6600,1.0,234384
1,6700,1.0,237043
1,6800,1.0,239641
1,6900,1.0,242320
1,7000,1.0,244905
1,7100,1.0,247498
1,7200,1.0,250065
1,7300,1.0,252668
1,7400,1.0,255249
1,7500,1.0,257799
1,7600,1.0,260354
1,7700,1.0,262902
1,7800,1.0,265453
1,7900,1.0,267992
1,8000,1.0,270549
1,8100,1.0,273134
1,8200,1.0,275687
1,8300,1.0,278238
1,8400,1.0,280778
1,8500,1.0,283306
1,8600,1.0,285902
1,8700,1.0,288470
1,8800,1.0,291047
1,8900,1.0,293623
1,9000,1.0,296232
1,9100,1.0,298835
1,9200,1.0,301476
1,9300,1.0,304116
1,9400,1.0,306689
1,9500,1.0,309271
1,9600,1.0,311841
1,9700,1.0,314387
1,9800,1.0,316913
1,9900,1.0,319414
1,10000,1.0,321808
1,10100,1.0,324266
1,10200,1.0,326861
1,10300,1.0,329230
1,10400,1.0,331575
1,10500,1.0,333926
1,10600,1.0,336268
1,10700,1.0,338633
1,10800,1.0,340990
1,10900,1.0,343369
1,11000,1.0,345783
1,11100,1.0,348134
1,11200,1.0,350639
1,11300,1.0,353030
1,11400,1.0,355411
1,11500,1.0,357778
1,11600,1.0,360140
1,11700,1.0,362537
1,11800,1.0,364944
1,11900,1.0,367323
1,12000,1.0,369671
1,12100,1.0,372091
1,12200,1.0,374480
1,12300,1.0,376921
1,12400,1.0,379268
1,12500,1.0,381596
1,12600,1.0,383972
1,12700,1.0,386417
1,12800,1.0,388779
1,12900,1.0,391178
1,13000,1.0,393545
1,13100,1.0,395883
1,13200,1.0,398353
1,13300,1.0,400698
1,13400,1.0,403037
1,13500,1.0,405386
1,13600,1.0,407737
1,13700,1.0,410057
1,13800,1.0,412343
1,13900,1.0,414644
1,14000,1.0,416931
1,14100,1.0,419245
1,14200,1.0,421605
1,14300,1.0,423913
1,14400,1.0,426220
1,14500,1.0,428498
1,14600,1.0,430961
1,14700,1.0,433210
1,14800,1.0,435476
1,14900,1.0,437732
1,15000,1.0,439992
1,15100,1.0,442249
1,15200,1.0,444498
1,15300,1.0,446733
1,15400,1.0,448964
1,15500,1.0,451196
1,15600,1.0,453467
1,15700,1.0,455715
1,15800,1.0,457953
1,15900,1.0,460196
1,16000,1.0,462440
1,16100,1.0,464856
1,16200,1.0,467141
1,16300,1.0,469380
1,16400,1.0,471594
1,16500,1.0,473824
1,16600,1.0,476011
1,16700,1.0,478269
1,16800,1.0,480483
1,16900,1.0,482665
1,17000,1.0,484848
1,17100,1.0,487016
1,17200,1.0,489177
1,17300,1.0,491321
1,17400,1.0,493474
1,17500,1.0,495701
1,17600,1.0,497964
1,17700,1.0,500132
1,17800,1.0,502270
1,17900,1.0,504491
1,18000,1.0,506828
1,18100,1.0,508958
1,18200,1.0,511110
1,18300,1.0,513246
1,18400,1.0,515395
1,18500,1.0,517566
1,18600,1.0,519715
1,18700,1.0,521928
1,18800,1.0,524098
1,18900,1.0,526262
