episodes,steps,total reward
11,10000,2.0
21,20000,0.0
32,30000,4.0
43,40000,1.0
55,50000,4.0
68,60000,7.0
84,70000,12.0
99,80000,8.0
116,90000,9.0
133,100000,13.0
155,110000,15.0
171,120000,8.0
190,130000,14.0
224,140000,33.0
242,150000,11.0
278,160000,34.0
319,170000,40.0
364,180000,42.0
422,190000,56.0
486,200000,62.0
564,210000,76.0
649,220000,83.0
769,230000,120.0
905,240000,136.0
1033,250000,128.0
1155,260000,121.0
1280,270000,124.0
1425,280000,145.0
1539,290000,114.0
1701,300000,162.0
1873,310000,173.0
2034,320000,160.0
2194,330000,160.0
2349,340000,155.0
2529,350000,180.0
2718,360000,189.0
2898,370000,180.0
3079,380000,181.0
3276,390000,197.0
3468,400000,192.0
3669,410000,201.0
3871,420000,202.0
4079,430000,208.0
4287,440000,208.0
4494,450000,207.0
4703,460000,209.0
4911,470000,208.0
5121,480000,210.0
5331,490000,210.0
5522,500000,191.0
5719,510000,197.0
5929,520000,210.0
6116,530000,187.0
6322,540000,206.0
6524,550000,202.0
6731,560000,208.0
6937,570000,205.0
7145,580000,208.0
7347,590000,202.0
7556,600000,209.0
7766,610000,210.0
7978,620000,212.0
8179,630000,201.0
8386,640000,207.0
8594,650000,208.0
8806,660000,212.0
9014,670000,208.0
9225,680000,211.0
9434,690000,209.0
9642,700000,208.0
9849,710000,207.0
10058,720000,209.0
10261,730000,203.0
10459,740000,198.0
10669,750000,210.0
10874,760000,205.0
11081,770000,207.0
11288,780000,207.0
11498,790000,210.0
11709,800000,211.0
11919,810000,210.0
12126,820000,207.0
12337,830000,211.0
12541,840000,204.0
12752,850000,211.0
12963,860000,211.0
13166,870000,203.0
13376,880000,210.0
13587,890000,211.0
13796,900000,209.0
13998,910000,202.0
14206,920000,208.0
14416,930000,210.0
14627,940000,211.0
14837,950000,210.0
15049,960000,212.0
15257,970000,208.0
15467,980000,210.0
15667,990000,200.0
15878,1000000,211.0
16085,1010000,207.0
16294,1020000,209.0
16504,1030000,210.0
16711,1040000,207.0
16919,1050000,208.0
17129,1060000,210.0
17339,1070000,210.0
17546,1080000,207.0
17756,1090000,210.0
17965,1100000,209.0
18173,1110000,209.0
18382,1120000,208.0
18592,1130000,210.0
18798,1140000,206.0
19008,1150000,210.0
19217,1160000,209.0
19429,1170000,212.0
19631,1180000,202.0
19832,1190000,201.0
20039,1200000,208.0
20248,1210000,208.0
20456,1220000,208.0
20666,1230000,210.0
20877,1240000,212.0
21088,1250000,210.0
21299,1260000,211.0
21508,1270000,209.0
21719,1280000,211.0
21928,1290000,209.0
22135,1300000,207.0
22343,1310000,208.0
22552,1320000,209.0
22759,1330000,207.0
22969,1340000,210.0
23178,1350000,209.0
23386,1360000,208.0
23597,1370000,211.0
23808,1380000,211.0
24018,1390000,210.0
24229,1400000,211.0
24439,1410000,210.0
24650,1420000,211.0
24863,1430000,213.0
25067,1440000,204.0
25281,1450000,214.0
25494,1460000,213.0
25705,1470000,211.0
25916,1480000,211.0
26125,1490000,209.0
26328,1500000,203.0
26539,1510000,211.0
26749,1520000,210.0
26959,1530000,210.0
27168,1540000,209.0
27378,1550000,210.0
27588,1560000,210.0
27798,1570000,210.0
28006,1580000,208.0
28215,1590000,209.0
28424,1600000,210.0
28635,1610000,210.0
28845,1620000,210.0
29054,1630000,209.0
29260,1640000,206.0
29469,1650000,209.0
29678,1660000,209.0
29888,1670000,210.0
30092,1680000,204.0
30299,1690000,207.0
30511,1700000,212.0
30720,1710000,209.0
30929,1720000,209.0
31138,1730000,209.0
31348,1740000,210.0
31557,1750000,209.0
31759,1760000,202.0
31969,1770000,210.0
32179,1780000,210.0
32389,1790000,210.0
32597,1800000,208.0
32808,1810000,211.0
33017,1820000,209.0
33228,1830000,211.0
33439,1840000,211.0
33649,1850000,210.0
33858,1860000,209.0
34066,1870000,208.0
34276,1880000,210.0
34487,1890000,211.0
34699,1900000,212.0
34909,1910000,210.0
35119,1920000,210.0
35329,1930000,210.0
35541,1940000,212.0
35750,1950000,209.0
35962,1960000,212.0
36172,1970000,210.0
36381,1980000,209.0
36594,1990000,213.0
36804,2000000,210.0
