episodes,steps,total reward
170,10000,19.0
275,20000,25.0
363,30000,24.0
437,40000,29.0
544,50000,40.0
662,60000,45.0
768,70000,47.0
907,80000,61.0
1031,90000,69.0
1153,100000,67.0
