episodes,steps,total reward
192,10000,21.0
303,20000,31.0
393,30000,27.0
473,40000,33.0
590,50000,34.0
682,60000,38.0
778,70000,46.0
910,80000,65.0
1046,90000,71.0
1171,100000,64.0
