episodes,steps,total reward
9,10000,0.0
19,20000,0.0
29,30000,0.0
39,40000,0.0
49,50000,0.0
59,60000,0.0
69,70000,0.0
79,80000,0.0
89,90000,0.0
99,100000,0.0
109,110000,0.0
119,120000,0.0
130,130000,1.0
140,140000,0.0
150,150000,0.0
160,160000,0.0
170,170000,0.0
180,180000,0.0
190,190000,0.0
200,200000,1.0
210,210000,0.0
220,220000,0.0
230,230000,0.0
240,240000,0.0
250,250000,1.0
260,260000,0.0
270,270000,0.0
280,280000,1.0
290,290000,0.0
300,300000,0.0
310,310000,0.0
320,320000,0.0
330,330000,0.0
340,340000,0.0
350,350000,0.0
360,360000,0.0
370,370000,0.0
380,380000,0.0
390,390000,1.0
400,400000,0.0
410,410000,0.0
420,420000,0.0
430,430000,0.0
440,440000,0.0
451,450000,1.0
461,460000,1.0
471,470000,0.0
481,480000,0.0
491,490000,0.0
501,500000,0.0
511,510000,0.0
521,520000,0.0
531,530000,1.0
541,540000,0.0
551,550000,0.0
561,560000,0.0
571,570000,1.0
581,580000,2.0
591,590000,1.0
602,600000,2.0
612,610000,0.0
622,620000,0.0
632,630000,0.0
642,640000,1.0
652,650000,1.0
662,660000,0.0
672,670000,1.0
682,680000,2.0
692,690000,0.0
703,700000,3.0
713,710000,0.0
723,720000,4.0
734,730000,3.0
744,740000,0.0
755,750000,2.0
765,760000,0.0
775,770000,1.0
786,780000,3.0
796,790000,0.0
806,800000,1.0
818,810000,4.0
828,820000,1.0
839,830000,3.0
849,840000,2.0
860,850000,1.0
870,860000,0.0
880,870000,3.0
890,880000,2.0
901,890000,1.0
911,900000,1.0
922,910000,3.0
934,920000,4.0
944,930000,3.0
955,940000,2.0
965,950000,1.0
976,960000,4.0
987,970000,3.0
998,980000,4.0
1008,990000,2.0
1019,1000000,3.0
1029,1010000,3.0
1041,1020000,3.0
1051,1030000,2.0
1062,1040000,5.0
1073,1050000,4.0
1084,1060000,3.0
1094,1070000,1.0
1106,1080000,3.0
1117,1090000,4.0
1128,1100000,3.0
1140,1110000,5.0
1151,1120000,2.0
1163,1130000,5.0
1175,1140000,5.0
1187,1150000,4.0
1198,1160000,5.0
1210,1170000,4.0
1221,1180000,5.0
1232,1190000,5.0
1243,1200000,2.0
1255,1210000,8.0
1266,1220000,1.0
1278,1230000,7.0
1289,1240000,4.0
1301,1250000,5.0
1314,1260000,8.0
1324,1270000,3.0
1337,1280000,8.0
1349,1290000,8.0
1360,1300000,4.0
1371,1310000,4.0
1382,1320000,2.0
1394,1330000,7.0
1407,1340000,8.0
1419,1350000,7.0
1430,1360000,6.0
1444,1370000,8.0
1455,1380000,4.0
1468,1390000,7.0
1481,1400000,7.0
1493,1410000,7.0
1506,1420000,8.0
1518,1430000,6.0
1531,1440000,9.0
1542,1450000,4.0
1555,1460000,8.0
1568,1470000,8.0
1580,1480000,7.0
1595,1490000,12.0
1607,1500000,4.0
1620,1510000,10.0
1633,1520000,6.0
1645,1530000,7.0
1660,1540000,10.0
1673,1550000,7.0
1687,1560000,9.0
1698,1570000,6.0
1711,1580000,7.0
1724,1590000,7.0
1736,1600000,8.0
1748,1610000,7.0
1760,1620000,9.0
1775,1630000,11.0
1789,1640000,9.0
1804,1650000,10.0
1817,1660000,9.0
1830,1670000,8.0
1844,1680000,10.0
1857,1690000,9.0
1871,1700000,10.0
1886,1710000,11.0
1899,1720000,7.0
1912,1730000,6.0
1927,1740000,11.0
1941,1750000,9.0
1956,1760000,12.0
1971,1770000,9.0
1985,1780000,11.0
2000,1790000,12.0
2014,1800000,7.0
2028,1810000,10.0
2041,1820000,8.0
2056,1830000,10.0
2070,1840000,8.0
2086,1850000,14.0
2100,1860000,11.0
2113,1870000,10.0
2129,1880000,14.0
2142,1890000,7.0
2158,1900000,12.0
2172,1910000,10.0
2189,1920000,13.0
2206,1930000,15.0
2221,1940000,12.0
2237,1950000,12.0
2252,1960000,12.0
2266,1970000,11.0
2282,1980000,13.0
2300,1990000,14.0
2316,2000000,11.0
