# {"t_start": 1614131403.3558455, "env_id": "Half-Cheetah-RM1-v0"} 
r,l,t
-566.612863,1000,7.241747
-585.74135,1000,11.444853
-599.874154,1000,15.716536
-588.954494,1000,19.949247
-596.691961,1000,24.153329
-597.788018,1000,28.336499
-599.995815,1000,32.534406
-595.09691,1000,36.791128
-599.978558,1000,41.142027
-562.886117,1000,45.435866
-599.999998,1000,49.852709
-599.377582,1000,54.272864
-599.928313,1000,58.797964
-599.714085,1000,63.346474
-599.655609,1000,67.703733
-599.999903,1000,72.020243
-597.696796,1000,76.574505
-572.683008,1000,80.982073
-596.27916,1000,85.271185
-599.999251,1000,89.513619
-599.590861,1000,93.812562
-586.797647,1000,98.155481
-599.999822,1000,102.600465
-599.961924,1000,106.980918
-585.85632,1000,111.430402
-594.175026,1000,115.791924
-599.376295,1000,120.284215
-599.98591,1000,124.713674
-600.0,1000,129.220415
-599.334011,1000,133.670172
-599.712919,1000,138.172449
-597.234236,1000,142.607319
-599.719981,1000,147.1275
-598.52573,1000,151.406891
-599.999998,1000,155.714663
-597.542999,1000,159.94892
-599.939542,1000,164.367207
-599.487916,1000,168.750251
-599.983394,1000,173.153465
-599.999923,1000,177.419937
-599.62227,1000,181.818292
-600.0,1000,186.202501
-599.999945,1000,190.732977
-599.999999,1000,195.184272
-599.995099,1000,199.70385
-599.999992,1000,204.001118
-599.999998,1000,208.543742
-591.445803,1000,212.984833
-599.999999,1000,217.496491
-587.423338,1000,222.011407
-577.483889,1000,226.68042
-598.689246,1000,231.126558
-599.999912,1000,235.821958
-596.468999,1000,240.343686
-599.999533,1000,245.045954
-599.84519,1000,249.676708
-596.685499,1000,255.329783
-599.999944,1000,260.472982
-589.118083,1000,265.211504
-599.786426,1000,270.368694
-599.914149,1000,275.853483
-591.432527,1000,281.00224
-600.0,1000,286.186341
-598.995766,1000,291.053316
-600.0,1000,295.705642
-599.488544,1000,300.121212
-599.977032,1000,304.799927
-599.981656,1000,309.371839
-599.971631,1000,314.072333
-599.845578,1000,319.143924
-599.999986,1000,323.877743
-593.397594,1000,328.458573
-599.999895,1000,333.134149
-599.573599,1000,337.710343
-578.22866,1000,343.329973
-599.747439,1000,348.235666
-599.997529,1000,353.047792
-597.826079,1000,357.959169
-599.991961,1000,362.76944
-585.478679,1000,367.12641
-583.419962,1000,371.670427
-599.959979,1000,376.017371
-599.999999,1000,380.566496
-600.0,1000,384.917284
-599.923192,1000,389.435532
-599.919125,1000,393.8442
-599.985295,1000,398.434478
-599.993233,1000,402.887565
-587.023439,1000,407.469622
-600.0,1000,411.910732
-599.959897,1000,416.549132
-600.0,1000,420.949315
-599.958802,1000,425.479688
-599.999996,1000,429.80443
-599.9006,1000,434.320596
-585.782513,1000,438.646339
-600.0,1000,443.151782
-599.860047,1000,447.443936
-599.978206,1000,451.994133
-600.0,1000,456.376503
-597.890308,1000,460.954787
-599.999999,1000,465.382096
-599.999999,1000,469.995627
-599.883641,1000,474.354661
-599.994263,1000,479.426312
-599.999998,1000,484.493904
-600.0,1000,489.851107
-596.468936,1000,494.969427
-599.876673,1000,500.326107
-599.986917,1000,505.457652
-596.460906,1000,510.436997
-600.0,1000,514.862023
-599.963739,1000,519.505168
-599.999832,1000,523.843535
-599.988978,1000,528.44958
-599.587075,1000,532.890507
-599.991714,1000,537.591926
-597.72164,1000,542.117204
-600.0,1000,546.766066
-582.767335,1000,551.20665
-599.99981,1000,555.837939
-596.659634,1000,560.081995
-599.992993,1000,564.596592
-600.0,1000,569.27208
-600.0,1000,574.49528
-600.0,1000,579.041765
-599.609594,1000,583.599487
-599.804911,1000,587.867019
-600.0,1000,592.426363
-600.0,1000,596.778486
-600.0,1000,601.983169
-599.999996,1000,606.443361
-599.951995,1000,611.141566
-600.0,1000,615.598455
-599.116434,1000,620.292093
-600.0,1000,624.721804
-599.96965,1000,629.432853
