# {"t_start": 1614832293.0438447, "env_id": "Office-v0"} 
r,l,t
0.0,13,0.006475
0.0,54,0.027941
0.0,6,0.030374
0.0,27,0.041109
0.0,21,0.049479
0.0,34,0.062673
0.0,69,0.089883
0.0,21,0.098206
0.0,39,0.116481
0.0,53,0.137266
0.0,68,0.16406
0.0,28,0.175148
0.0,74,0.204292
0.0,27,0.215042
0.0,103,0.255378
0.0,40,0.270683
0.0,32,0.283293
0.0,79,0.314239
0.0,179,0.383858
0.0,77,0.414445
0.0,21,0.422739
0.0,129,0.473141
0.0,100,0.51263
0.0,16,0.518983
0.0,17,0.525677
0.0,152,0.584818
0.0,87,0.618971
0.0,102,0.658375
0.0,164,0.722476
0.0,46,0.740771
0.0,212,0.828755
0.0,10,0.833027
0.0,17,0.840083
0.0,80,0.872902
0.0,18,0.880462
0.0,107,0.925057
1.0,44,0.943457
0.0,44,0.961763
0.0,369,1.11427
0.0,141,1.172526
0.0,15,1.178859
0.0,163,1.246872
0.0,37,1.262408
0.0,97,1.302788
1.0,312,1.432839
0.0,47,1.452461
0.0,122,1.503529
0.0,332,1.640234
0.0,161,1.707733
0.0,18,1.715334
0.0,48,1.735425
0.0,73,1.765248
0.0,582,2.006467
0.0,249,2.106831
0.0,21,2.115658
0.0,10,2.122155
0.0,97,2.162731
1.0,632,2.422976
0.0,21,2.431654
0.0,28,2.443285
1.0,33,2.456746
0.0,55,2.479046
0.0,345,2.616615
0.0,154,2.678104
0.0,15,2.684316
0.0,228,2.776281
0.0,18,2.783744
0.0,345,2.92184
1.0,63,2.947651
0.0,63,2.973275
0.0,151,3.034477
0.0,76,3.065488
1.0,18,3.072777
0.0,38,3.088269
0.0,22,3.097229
0.0,146,3.155437
1.0,25,3.165744
0.0,38,3.181123
0.0,107,3.224194
0.0,70,3.252571
0.0,39,3.268614
0.0,172,3.338482
1.0,211,3.422147
0.0,26,3.43265
1.0,15,3.438786
0.0,68,3.466326
1.0,154,3.527766
0.0,50,3.547564
1.0,15,3.553669
0.0,161,3.617141
1.0,216,3.702683
1.0,108,3.746734
1.0,11,3.751207
1.0,147,3.810194
0.0,26,3.82028
0.0,34,3.834153
1.0,13,3.83949
0.0,19,3.84721
1.0,101,3.888178
0.0,4,3.889833
1.0,12,3.894737
0.0,25,3.904873
0.0,85,3.938935
0.0,6,3.941482
1.0,13,3.946728
0.0,78,3.978293
1.0,193,4.05602
0.0,30,4.068576
1.0,11,4.073036
0.0,142,4.129306
0.0,4,4.130975
1.0,83,4.163994
1.0,11,4.168453
1.0,136,4.222653
1.0,96,4.260497
1.0,41,4.27675
0.0,6,4.279196
1.0,118,4.325844
1.0,78,4.356483
1.0,47,4.375451
1.0,11,4.379896
0.0,175,4.448997
0.0,15,4.455014
0.0,58,4.477419
1.0,13,4.482529
0.0,65,4.50815
0.0,2,4.509035
1.0,241,4.606976
1.0,11,4.611606
1.0,155,4.673854
1.0,212,4.759446
0.0,32,4.772479
1.0,12,4.777372
1.0,102,4.8187
1.0,66,4.845272
1.0,36,4.860078
1.0,13,4.865272
1.0,177,4.936788
1.0,129,4.988859
1.0,32,5.00181
1.0,11,5.006299
0.0,51,5.0271
0.0,24,5.036729
1.0,37,5.051821
1.0,13,5.05706
0.0,31,5.069674
0.0,37,5.084635
0.0,62,5.109403
1.0,14,5.11505
0.0,15,5.121109
1.0,74,5.150693
1.0,102,5.191007
1.0,11,5.195421
0.0,23,5.204625
0.0,47,5.22346
0.0,4,5.22513
1.0,13,5.230315
1.0,96,5.268812
1.0,132,5.321768
1.0,37,5.336884
1.0,11,5.341329
1.0,62,5.366345
1.0,80,5.398007
1.0,86,5.431912
1.0,11,5.436359
0.0,58,5.459553
1.0,55,5.481212
1.0,30,5.493064
1.0,11,5.497489
0.0,46,5.515821
1.0,51,5.536024
1.0,48,5.555284
1.0,14,5.560835
