# {"t_start": 1599125641.6763046, "env_id": "Half-Cheetah-RM11-v0"} 
r,l,t
-565.227783,1000,7.628685
-597.103024,1000,12.473869
-550.70933,1000,17.499328
-531.303242,1000,22.565673
-582.164422,1000,27.842398
-594.602911,1000,33.172705
-574.644957,1000,38.503425
-576.048104,1000,43.892683
-553.801839,1000,49.30718
-564.974658,1000,54.734349
-582.238891,1000,60.22278
-596.298839,1000,65.723106
-553.950132,1000,71.260789
-511.017731,1000,76.889421
-582.842217,1000,82.607768
-598.911679,1000,88.285429
-564.04186,1000,94.071436
-599.369368,1000,99.902259
-587.153185,1000,105.704327
-533.049865,1000,111.425962
-569.920134,1000,117.095123
-599.982372,1000,122.751509
-598.734296,1000,128.510856
-584.106205,1000,134.10127
-599.918131,1000,139.864349
-599.643715,1000,145.660912
-592.792006,1000,151.495356
-599.968052,1000,157.224254
-549.040726,1000,163.001783
-592.054967,1000,168.698153
-538.470028,1000,174.460222
-597.316551,1000,180.372134
-598.745819,1000,186.231147
-554.083054,1000,191.96397
-553.681794,1000,197.75664
-583.311186,1000,203.738815
-597.208483,1000,210.212142
-599.416047,1000,216.410301
-599.872879,1000,222.321819
-568.126026,1000,228.189129
-598.170679,1000,234.256984
-599.55424,1000,240.451557
-562.720103,1000,246.761121
-599.990887,1000,252.870689
-599.996518,1000,258.942287
-555.024404,1000,265.025042
-599.975487,1000,271.226683
-580.701332,1000,277.722765
-540.667555,1000,284.094855
-599.907675,1000,290.147788
-592.179991,1000,296.066202
-599.199327,1000,301.923746
-556.519875,1000,307.985397
-599.99916,1000,313.844996
-599.139372,1000,319.840341
-553.647167,1000,325.745379
-572.971021,1000,331.739365
-596.835634,1000,337.669507
-575.57121,1000,343.629791
-599.990393,1000,349.654981
-599.419532,1000,355.808599
-599.999518,1000,361.798287
-599.999606,1000,367.899566
-567.858804,1000,374.012323
-599.827086,1000,380.216265
-599.966007,1000,386.579445
-598.976716,1000,393.015051
-599.914243,1000,399.262327
-594.802018,1000,405.61666
-599.998822,1000,411.894689
-598.71554,1000,418.181672
-599.511701,1000,424.365587
-536.7951,1000,430.667961
-583.125743,1000,436.601603
-560.0656,1000,442.668027
-591.56352,1000,448.627746
-579.779065,1000,455.028246
-597.294961,1000,461.046862
-530.342164,1000,467.232654
-599.99604,1000,473.329422
-599.596731,1000,480.095454
-582.427817,1000,486.32749
-584.189592,1000,492.711279
-563.954332,1000,498.748376
-574.972832,1000,505.04462
-599.974014,1000,511.406016
-599.516791,1000,517.653559
-595.26543,1000,523.733004
-568.016466,1000,530.121251
-599.964244,1000,536.211349
-560.842511,1000,542.55901
-556.270362,1000,548.936767
-591.616706,1000,555.515267
-584.201704,1000,561.758293
-596.971646,1000,567.983647
-555.653695,1000,574.045618
-579.26379,1000,580.395691
-599.756014,1000,586.572465
-599.48379,1000,593.123734
-599.937436,1000,599.387284
