episodes,mean 100 episode reward,steps
100,0.7,30574
200,0.7,57929
300,0.6,84007
400,0.7,108823
500,0.7,130011
600,0.8,150967
700,0.7,172863
800,0.8,191299
900,0.8,212545
1000,0.8,232284
1100,0.8,249023
1200,0.8,268298
1300,0.8,286019
1400,0.8,304387
1500,0.8,320242
1600,0.8,335473
1700,0.8,350336
1800,0.8,367641
1900,0.8,383715
2000,0.8,400250
2100,0.8,415053
2200,0.8,429792
2300,0.8,444773
2400,0.8,461354
2500,0.8,477113
2600,0.8,492870
2700,0.7,512156
2800,0.8,528216
2900,0.8,543856
3000,0.8,557694
3100,0.8,571697
3200,0.8,584299
3300,0.8,599919
3400,0.8,616905
3500,0.8,631957
3600,0.8,646747
3700,0.8,661203
3800,0.8,674915
3900,0.7,688857
4000,0.8,702471
4100,0.8,716340
4200,0.8,731153
4300,0.8,745689
4400,0.8,758146
4500,0.8,770531
4600,0.8,784545
4700,0.8,798149
4800,0.8,813845
4900,0.8,828228
5000,0.8,841877
5100,0.8,853614
5200,0.8,865484
5300,0.8,879899
5400,0.8,893549
5500,0.8,907286
5600,0.8,920104
5700,0.8,932324
5800,0.8,944248
5900,0.8,959297
6000,0.8,972489
6100,0.8,985852
6200,0.8,1000389
6300,0.8,1014214
6400,0.8,1026572
6500,0.8,1039788
6600,0.8,1052590
6700,0.8,1066119
6800,0.8,1078854
6900,0.8,1092686
7000,0.8,1104951
7100,0.8,1117156
7200,0.8,1128515
7300,0.8,1140884
7400,0.8,1153072
7500,0.8,1166940
7600,0.8,1178014
7700,0.8,1191241
7800,0.8,1203641
7900,0.8,1216634
8000,0.8,1228858
8100,0.8,1242767
8200,0.8,1256205
8300,0.8,1270539
8400,0.8,1282527
8500,0.7,1296468
8600,0.8,1310085
8700,0.8,1321470
8800,0.8,1334459
8900,0.8,1347164
9000,0.8,1359210
9100,0.8,1372991
9200,0.8,1384740
9300,0.9,1395535
9400,0.8,1408902
9500,0.9,1420406
9600,0.8,1432574
9700,0.8,1443509
9800,0.9,1456344
9900,0.8,1468855
10000,0.8,1482102
10100,0.8,1494540
10200,0.8,1506207
10300,0.8,1518170
10400,0.8,1530017
10500,0.9,1541288
10600,0.8,1553471
10700,0.8,1566082
10800,0.8,1576521
10900,0.8,1587553
11000,0.8,1599921
11100,0.8,1610560
11200,0.8,1621623
11300,0.8,1632579
11400,0.9,1643757
11500,0.9,1655680
11600,0.9,1668151
11700,0.9,1678728
11800,0.8,1692142
11900,0.8,1705835
12000,0.8,1719367
12100,0.8,1733061
12200,0.8,1746507
12300,0.8,1758790
12400,0.8,1771708
12500,0.8,1785277
12600,0.8,1798362
12700,0.8,1811080
12800,0.8,1823677
12900,0.9,1832422
13000,0.8,1842305
13100,0.8,1854960
13200,0.8,1866898
13300,0.8,1880481
13400,0.8,1891908
13500,0.8,1906106
13600,0.8,1918299
13700,0.8,1932280
13800,0.8,1942950
13900,0.8,1954949
14000,0.8,1967834
14100,0.8,1978434
14200,0.8,1990941
