episodes,steps,total reward
10,10000,1.0
20,20000,0.0
30,30000,0.0
40,40000,0.0
50,50000,0.0
60,60000,0.0
70,70000,0.0
80,80000,1.0
90,90000,0.0
101,100000,2.0
112,110000,3.0
125,120000,4.0
138,130000,4.0
149,140000,3.0
160,150000,2.0
172,160000,3.0
184,170000,4.0
197,180000,3.0
210,190000,4.0
225,200000,8.0
238,210000,6.0
254,220000,8.0
267,230000,4.0
280,240000,5.0
296,250000,9.0
310,260000,5.0
327,270000,10.0
346,280000,10.0
360,290000,6.0
382,300000,16.0
399,310000,9.0
419,320000,12.0
439,330000,11.0
459,340000,13.0
479,350000,13.0
499,360000,12.0
524,370000,16.0
545,380000,13.0
566,390000,15.0
589,400000,15.0
614,410000,18.0
636,420000,13.0
659,430000,17.0
688,440000,23.0
715,450000,19.0
745,460000,23.0
777,470000,27.0
808,480000,24.0
839,490000,24.0
876,500000,30.0
908,510000,25.0
939,520000,25.0
982,530000,38.0
1019,540000,32.0
1058,550000,32.0
1098,560000,32.0
1139,570000,33.0
1179,580000,32.0
1237,590000,52.0
1289,600000,47.0
1339,610000,44.0
1388,620000,42.0
1438,630000,44.0
1499,640000,59.0
1558,650000,52.0
1619,660000,57.0
1689,670000,66.0
1743,680000,50.0
1813,690000,68.0
1898,700000,83.0
1983,710000,83.0
2069,720000,83.0
2178,730000,108.0
2288,740000,107.0
2408,750000,116.0
2578,760000,169.0
2715,770000,136.0
2828,780000,110.0
2938,790000,107.0
3164,800000,226.0
3376,810000,212.0
3568,820000,192.0
3728,830000,158.0
3949,840000,220.0
4179,850000,230.0
4422,860000,243.0
4666,870000,244.0
4901,880000,235.0
5146,890000,245.0
5384,900000,238.0
5628,910000,244.0
5874,920000,246.0
6081,930000,206.0
6328,940000,247.0
6575,950000,247.0
6819,960000,244.0
7066,970000,247.0
7312,980000,246.0
7559,990000,247.0
7808,1000000,249.0
8055,1010000,247.0
8277,1020000,221.0
8523,1030000,246.0
8769,1040000,246.0
9018,1050000,249.0
9266,1060000,248.0
9512,1070000,246.0
9760,1080000,248.0
10005,1090000,245.0
10254,1100000,249.0
10500,1110000,246.0
10747,1120000,247.0
10994,1130000,247.0
11240,1140000,246.0
11488,1150000,248.0
11735,1160000,247.0
11978,1170000,243.0
12225,1180000,247.0
12469,1190000,244.0
12718,1200000,249.0
12965,1210000,247.0
13214,1220000,249.0
13461,1230000,247.0
13709,1240000,248.0
13956,1250000,247.0
14204,1260000,248.0
14441,1270000,237.0
14689,1280000,248.0
14936,1290000,247.0
15181,1300000,245.0
15420,1310000,239.0
15667,1320000,247.0
15915,1330000,248.0
16158,1340000,243.0
16396,1350000,238.0
16644,1360000,248.0
16890,1370000,246.0
17139,1380000,249.0
17387,1390000,248.0
17635,1400000,248.0
17880,1410000,245.0
18129,1420000,249.0
18375,1430000,246.0
18619,1440000,244.0
18868,1450000,249.0
19115,1460000,247.0
19364,1470000,249.0
19609,1480000,245.0
19858,1490000,249.0
20105,1500000,247.0
20351,1510000,246.0
20575,1520000,223.0
20825,1530000,250.0
21070,1540000,245.0
21314,1550000,244.0
21559,1560000,245.0
21808,1570000,249.0
22053,1580000,245.0
22299,1590000,246.0
22547,1600000,248.0
22795,1610000,248.0
23046,1620000,251.0
23295,1630000,249.0
23539,1640000,244.0
23785,1650000,246.0
24029,1660000,244.0
24276,1670000,247.0
24522,1680000,246.0
24752,1690000,230.0
24999,1700000,247.0
25244,1710000,246.0
25489,1720000,244.0
25737,1730000,248.0
25980,1740000,243.0
26227,1750000,247.0
26475,1760000,248.0
26719,1770000,244.0
26965,1780000,246.0
27212,1790000,247.0
27458,1800000,246.0
27699,1810000,241.0
27945,1820000,246.0
28190,1830000,245.0
28437,1840000,247.0
28684,1850000,247.0
28929,1860000,245.0
29177,1870000,248.0
29425,1880000,248.0
29669,1890000,244.0
29894,1900000,225.0
30142,1910000,248.0
30389,1920000,247.0
30634,1930000,245.0
30879,1940000,245.0
31125,1950000,246.0
31371,1960000,246.0
31618,1970000,247.0
31867,1980000,250.0
32115,1990000,247.0
32360,2000000,245.0
