# {"t_start": 1598544352.7952893, "env_id": "Office-v0"} 
r,l,t
0.0,44,0.017319
0.0,9,0.020866
0.0,36,0.034328
0.0,63,0.058156
0.0,13,0.06311
0.0,11,0.067245
0.0,8,0.070282
0.0,26,0.08004
1.0,40,0.095255
0.0,28,0.105817
0.0,29,0.116817
0.0,96,0.15286
0.0,18,0.15976
0.0,31,0.171346
0.0,106,0.213625
0.0,22,0.222085
0.0,48,0.240149
0.0,126,0.287603
0.0,53,0.307724
0.0,65,0.332017
1.0,20,0.339305
0.0,57,0.360606
0.0,15,0.366234
0.0,73,0.393604
1.0,41,0.408973
0.0,6,0.411257
0.0,95,0.446664
0.0,40,0.461837
1.0,56,0.482803
0.0,123,0.528747
0.0,40,0.543525
0.0,88,0.575865
1.0,34,0.588626
0.0,5,0.590532
0.0,22,0.598783
0.0,92,0.63326
1.0,48,0.651263
0.0,23,0.660084
0.0,81,0.690502
0.0,236,0.778742
1.0,14,0.784102
0.0,48,0.802166
0.0,67,0.827388
1.0,123,0.873306
1.0,19,0.88041
0.0,64,0.904423
0.0,15,0.910091
1.0,165,0.97121
1.0,18,0.977962
0.0,82,1.009026
0.0,156,1.068285
1.0,156,1.127824
1.0,19,1.135173
1.0,124,1.18232
0.0,144,1.237028
1.0,172,1.302562
1.0,14,1.307917
0.0,41,1.32356
0.0,134,1.374022
0.0,10,1.377899
1.0,12,1.382378
1.0,182,1.450325
0.0,7,1.453022
0.0,66,1.478167
1.0,12,1.482755
1.0,192,1.554703
1.0,130,1.603358
1.0,64,1.627385
0.0,4,1.628923
0.0,43,1.64537
0.0,9,1.648836
0.0,42,1.664807
1.0,11,1.668975
1.0,89,1.701978
0.0,54,1.722158
0.0,31,1.733822
1.0,11,1.737986
1.0,79,1.767439
0.0,108,1.80774
0.0,6,1.810048
1.0,11,1.814158
0.0,54,1.834378
0.0,9,1.837812
0.0,6,1.84006
1.0,12,1.844527
1.0,195,1.918701
0.0,10,1.922513
0.0,34,1.935616
1.0,14,1.940902
0.0,47,1.958875
1.0,83,1.990571
1.0,79,2.020756
0.0,9,2.024256
0.0,154,2.08287
0.0,36,2.096181
1.0,41,2.11148
1.0,11,2.11558
1.0,121,2.160656
0.0,16,2.166652
1.0,37,2.180689
1.0,15,2.186296
1.0,168,2.251629
0.0,57,2.272642
1.0,56,2.293605
1.0,11,2.297718
1.0,97,2.334194
1.0,70,2.360321
1.0,219,2.441278
0.0,6,2.443565
1.0,84,2.475007
1.0,152,2.53216
0.0,34,2.544795
1.0,12,2.549192
0.0,39,2.563787
1.0,77,2.592451
0.0,27,2.602705
0.0,11,2.606874
0.0,15,2.612524
1.0,101,2.650538
1.0,90,2.684104
1.0,14,2.689382
1.0,59,2.711782
1.0,139,2.763637
0.0,33,2.775958
1.0,16,2.781976
1.0,134,2.832706
1.0,77,2.861563
1.0,30,2.873034
1.0,13,2.877925
1.0,105,2.917498
0.0,7,2.920265
1.0,81,2.951007
1.0,11,2.95537
1.0,54,2.9758
1.0,71,3.002277
1.0,49,3.020933
1.0,11,3.025119
0.0,88,3.0582
1.0,54,3.078424
1.0,43,3.094796
1.0,17,3.101294
1.0,52,3.12105
1.0,42,3.136838
1.0,31,3.148822
1.0,11,3.153048
0.0,71,3.180006
0.0,50,3.198994
1.0,57,3.220358
1.0,11,3.224549
0.0,8,3.227599
1.0,63,3.251264
1.0,55,3.272043
1.0,11,3.276144
1.0,81,3.30651
0.0,80,3.33678
0.0,29,3.347844
1.0,16,3.353799
1.0,39,3.368476
0.0,15,3.373781
1.0,35,3.38686
1.0,14,3.392079
0.0,44,3.408626
1.0,43,3.424739
0.0,4,3.426268
1.0,13,3.431038
1.0,42,3.446906
0.0,65,3.471504
0.0,40,3.486357
1.0,11,3.490556
0.0,74,3.518531
0.0,30,3.529828
0.0,40,3.544883
0.0,8,3.547929
0.0,26,3.557701
1.0,65,3.581977
1.0,25,3.591498
0.0,4,3.593067
1.0,61,3.615905
0.0,33,3.628334
1.0,38,3.642751
1.0,11,3.646907
0.0,7,3.649565
1.0,37,3.66346
1.0,63,3.686927
0.0,10,3.690774
0.0,23,3.699499
0.0,42,3.715493
1.0,31,3.727207
1.0,11,3.731326
0.0,61,3.754442
1.0,36,3.768081
0.0,27,3.778867
0.0,2,3.779648
1.0,33,3.792103
1.0,37,3.806155
1.0,30,3.817697
1.0,11,3.821835
1.0,31,3.833491
1.0,78,3.862837
1.0,27,3.873176
1.0,13,3.878028
1.0,37,3.891806
1.0,97,3.92807
0.0,14,3.933358
1.0,11,3.937474
0.0,12,3.941996
0.0,21,3.949916
1.0,27,3.960252
0.0,4,3.961782
1.0,29,3.97262
1.0,48,3.990657
1.0,36,4.004172
1.0,11,4.008293
