episodes,steps,total reward
9,10000,0.0
20,20000,2.0
30,30000,1.0
41,40000,1.0
51,50000,0.0
61,60000,1.0
72,70000,1.0
83,80000,2.0
93,90000,0.0
104,100000,4.0
114,110000,0.0
124,120000,0.0
136,130000,3.0
147,140000,2.0
157,150000,0.0
167,160000,1.0
177,170000,1.0
188,180000,1.0
199,190000,3.0
211,200000,3.0
221,210000,1.0
232,220000,1.0
242,230000,1.0
253,240000,2.0
263,250000,0.0
274,260000,2.0
285,270000,2.0
296,280000,1.0
306,290000,2.0
317,300000,2.0
327,310000,1.0
338,320000,1.0
348,330000,3.0
359,340000,4.0
369,350000,0.0
380,360000,2.0
392,370000,3.0
404,380000,5.0
414,390000,1.0
425,400000,3.0
436,410000,1.0
447,420000,2.0
457,430000,2.0
468,440000,2.0
479,450000,3.0
490,460000,4.0
500,470000,0.0
511,480000,2.0
522,490000,2.0
533,500000,3.0
544,510000,4.0
555,520000,2.0
566,530000,3.0
576,540000,2.0
588,550000,2.0
598,560000,1.0
610,570000,5.0
622,580000,3.0
634,590000,7.0
645,600000,3.0
656,610000,1.0
666,620000,1.0
677,630000,1.0
688,640000,3.0
702,650000,6.0
713,660000,2.0
725,670000,4.0
736,680000,4.0
747,690000,1.0
757,700000,1.0
768,710000,2.0
778,720000,2.0
791,730000,4.0
802,740000,3.0
814,750000,4.0
825,760000,3.0
838,770000,4.0
849,780000,3.0
859,790000,1.0
873,800000,6.0
885,810000,6.0
896,820000,2.0
907,830000,4.0
919,840000,6.0
930,850000,2.0
942,860000,4.0
954,870000,6.0
966,880000,5.0
977,890000,2.0
989,900000,4.0
1001,910000,3.0
1014,920000,5.0
1025,930000,2.0
1036,940000,2.0
1049,950000,5.0
1060,960000,1.0
1073,970000,6.0
1086,980000,6.0
1098,990000,4.0
1110,1000000,3.0
1122,1010000,4.0
1135,1020000,7.0
1146,1030000,2.0
1157,1040000,3.0
1168,1050000,3.0
1180,1060000,2.0
1193,1070000,6.0
1205,1080000,3.0
1215,1090000,1.0
1227,1100000,5.0
1238,1110000,3.0
1248,1120000,1.0
1260,1130000,3.0
1274,1140000,7.0
1284,1150000,0.0
1296,1160000,4.0
1308,1170000,4.0
1319,1180000,2.0
1329,1190000,1.0
1345,1200000,9.0
1356,1210000,3.0
1367,1220000,2.0
1379,1230000,5.0
1392,1240000,6.0
1403,1250000,6.0
1415,1260000,5.0
1427,1270000,5.0
1440,1280000,3.0
1453,1290000,6.0
1464,1300000,4.0
1476,1310000,6.0
1489,1320000,5.0
1501,1330000,3.0
1515,1340000,6.0
1526,1350000,5.0
1539,1360000,5.0
1554,1370000,9.0
1566,1380000,6.0
1579,1390000,4.0
1590,1400000,3.0
1601,1410000,4.0
1615,1420000,8.0
1627,1430000,3.0
1638,1440000,3.0
1649,1450000,3.0
1664,1460000,7.0
1675,1470000,3.0
1688,1480000,4.0
1700,1490000,4.0
1714,1500000,8.0
1726,1510000,5.0
1739,1520000,6.0
1754,1530000,8.0
1765,1540000,3.0
1778,1550000,5.0
1792,1560000,6.0
1805,1570000,8.0
1817,1580000,5.0
1829,1590000,3.0
1843,1600000,6.0
1855,1610000,5.0
1867,1620000,3.0
1878,1630000,3.0
1891,1640000,5.0
1906,1650000,9.0
1917,1660000,3.0
1930,1670000,4.0
1943,1680000,8.0
1956,1690000,5.0
1968,1700000,5.0
1984,1710000,9.0
1997,1720000,5.0
2008,1730000,3.0
2021,1740000,7.0
2036,1750000,7.0
2048,1760000,5.0
2061,1770000,5.0
2076,1780000,9.0
2088,1790000,4.0
2103,1800000,7.0
2115,1810000,5.0
2128,1820000,6.0
2141,1830000,5.0
2155,1840000,7.0
2168,1850000,5.0
2181,1860000,4.0
2196,1870000,10.0
2210,1880000,7.0
2224,1890000,7.0
2237,1900000,7.0
2250,1910000,5.0
2263,1920000,7.0
2275,1930000,6.0
2288,1940000,6.0
2300,1950000,4.0
2314,1960000,6.0
2326,1970000,3.0
2338,1980000,5.0
2349,1990000,2.0
2365,2000000,10.0
