episodes,steps,total reward
95,10000,19.0
381,20000,210.0
829,30000,362.0
1282,40000,348.0
1742,50000,363.0
2187,60000,370.0
2649,70000,365.0
3098,80000,358.0
3552,90000,369.0
4022,100000,371.0
