# {"t_start": 1614831911.4328392, "env_id": "Office-v0"} 
r,l,t
0.0,56,0.022922
0.0,8,0.026095
0.0,15,0.03188
0.0,2,0.032693
0.0,15,0.038363
0.0,32,0.05068
0.0,33,0.063453
0.0,9,0.067044
0.0,40,0.082306
0.0,36,0.096168
0.0,32,0.108274
0.0,49,0.127036
0.0,47,0.145115
0.0,45,0.162326
0.0,194,0.239364
0.0,54,0.261203
0.0,50,0.280652
0.0,62,0.304447
0.0,65,0.329364
0.0,15,0.335139
0.0,83,0.36696
0.0,57,0.388132
0.0,134,0.438492
0.0,106,0.478081
0.0,105,0.517124
0.0,98,0.553643
0.0,90,0.587928
0.0,27,0.598094
0.0,262,0.696316
0.0,69,0.721706
0.0,10,0.725493
0.0,154,0.781867
0.0,334,0.903157
1.0,338,1.02549
0.0,55,1.045506
0.0,124,1.090421
0.0,170,1.152069
1.0,318,1.267602
0.0,10,1.271317
0.0,46,1.288042
0.0,91,1.32135
1.0,290,1.426832
0.0,84,1.457843
0.0,1000,1.818941
0.0,62,1.842188
0.0,23,1.851038
0.0,165,1.912404
0.0,59,1.934489
0.0,10,1.938286
0.0,35,1.95046
0.0,358,2.083078
0.0,70,2.109362
0.0,10,2.113284
0.0,28,2.123755
0.0,42,2.139448
0.0,183,2.208778
0.0,132,2.258105
0.0,50,2.275479
0.0,210,2.352541
0.0,55,2.37255
0.0,44,2.388575
0.0,120,2.430957
0.0,147,2.484643
0.0,133,2.533702
1.0,33,2.546377
0.0,30,2.55789
1.0,139,2.612031
0.0,442,2.773687
1.0,63,2.796678
1.0,301,2.905658
0.0,106,2.9446
0.0,168,3.00618
1.0,67,3.030758
1.0,209,3.108281
0.0,87,3.140393
1.0,77,3.169325
1.0,57,3.190503
0.0,9,3.193934
1.0,241,3.282506
0.0,54,3.302999
0.0,12,3.307686
0.0,46,3.324824
0.0,36,3.338275
1.0,136,3.388604
1.0,27,3.398614
0.0,36,3.412138
0.0,2,3.412922
1.0,277,3.514375
1.0,13,3.519258
1.0,115,3.561862
0.0,38,3.575747
0.0,60,3.59774
1.0,12,3.602211
0.0,52,3.621531
1.0,121,3.665932
1.0,101,3.702936
1.0,11,3.706957
1.0,91,3.740558
1.0,127,3.786814
0.0,49,3.804627
1.0,12,3.809107
1.0,120,3.852556
1.0,145,3.904848
1.0,96,3.939606
1.0,11,3.943596
0.0,82,3.973552
1.0,91,4.006134
1.0,57,4.026636
1.0,11,4.030655
1.0,104,4.068522
0.0,19,4.075182
1.0,52,4.09425
1.0,13,4.09894
1.0,129,4.145303
0.0,97,4.180557
1.0,117,4.223098
0.0,2,4.223868
1.0,150,4.278999
0.0,9,4.282429
0.0,4,4.283965
1.0,11,4.288033
1.0,71,4.313896
0.0,24,4.322426
1.0,71,4.348686
1.0,17,4.354934
0.0,25,4.364369
0.0,48,4.381991
1.0,40,4.396719
1.0,15,4.40224
0.0,69,4.427446
1.0,166,4.488814
1.0,156,4.545828
0.0,2,4.546598
0.0,26,4.556036
1.0,65,4.579869
1.0,59,4.601612
1.0,13,4.606449
0.0,34,4.621374
1.0,75,4.650059
0.0,39,4.664919
1.0,11,4.669045
0.0,44,4.684979
0.0,110,4.724964
1.0,35,4.737512
1.0,12,4.74188
0.0,80,4.771361
0.0,25,4.780419
1.0,37,4.793827
1.0,12,4.798187
1.0,115,4.839724
0.0,13,4.844502
0.0,21,4.851948
1.0,13,4.856584
1.0,108,4.89592
1.0,59,4.917328
0.0,87,4.948691
1.0,14,4.953817
0.0,39,4.968153
0.0,27,4.977856
0.0,31,4.989167
1.0,11,4.993175
1.0,68,5.017959
0.0,42,5.033265
1.0,51,5.051682
1.0,11,5.055689
1.0,115,5.097531
1.0,104,5.134705
1.0,58,5.15579
1.0,15,5.16123
1.0,41,5.176174
0.0,13,5.180893
1.0,47,5.198042
1.0,14,5.203126
0.0,61,5.2254
0.0,4,5.226925
0.0,81,5.255956
0.0,7,5.25855
0.0,40,5.273134
1.0,136,5.322359
1.0,43,5.337901
1.0,12,5.342261
1.0,74,5.369087
1.0,125,5.41453
1.0,38,5.428591
1.0,12,5.433046
0.0,24,5.441971
0.0,22,5.450111
0.0,20,5.457521
1.0,11,5.461613
0.0,48,5.478945
1.0,62,5.501318
0.0,4,5.502795
1.0,11,5.506784
1.0,41,5.521722
0.0,61,5.5436
1.0,29,5.554159
1.0,12,5.558506
0.0,8,5.561441
1.0,42,5.576524
1.0,63,5.599369
1.0,11,5.60337
0.0,30,5.614285
1.0,63,5.63701
1.0,34,5.649381
1.0,11,5.653378
1.0,72,5.679634
1.0,62,5.70185
1.0,29,5.712422
1.0,11,5.716413
1.0,69,5.741365
1.0,49,5.758978
1.0,54,5.778548
0.0,10,5.782292
1.0,53,5.801889
1.0,45,5.818141
1.0,30,5.829186
1.0,12,5.833449
1.0,87,5.865032
1.0,41,5.879813
1.0,25,5.889008
1.0,12,5.893346
1.0,37,5.906671
1.0,46,5.923313
1.0,27,5.933221
1.0,14,5.938286
1.0,30,5.94903
0.0,35,5.961636
1.0,30,5.972623
1.0,13,5.977343
1.0,48,5.994816
1.0,47,6.011675
0.0,26,6.02118
1.0,11,6.02517
0.0,29,6.035752
1.0,38,6.049425
0.0,35,6.062093
1.0,13,6.066804
1.0,61,6.089206
1.0,40,6.104016
1.0,32,6.115921
1.0,12,6.120288
1.0,25,6.12961
1.0,40,6.144347
1.0,27,6.154363
0.0,4,6.155907
1.0,31,6.167438
1.0,63,6.19035
1.0,25,6.199706
0.0,2,6.200439
1.0,49,6.218322
0.0,4,6.219894
1.0,29,6.230996
1.0,13,6.236068
1.0,25,6.245603
1.0,46,6.263178
1.0,25,6.272954
0.0,6,6.275285
0.0,12,6.279961
0.0,32,6.292263
1.0,29,6.303533
1.0,11,6.307809
0.0,44,6.324873
0.0,15,6.330471
1.0,29,6.341571
0.0,4,6.343044
1.0,29,6.353918
1.0,41,6.369168
1.0,28,6.379607
1.0,11,6.383716
1.0,24,6.39284
1.0,32,6.405229
1.0,29,6.416386
1.0,13,6.421377
0.0,20,6.429029
1.0,73,6.457035
1.0,28,6.467702
1.0,13,6.472708
1.0,26,6.482788
0.0,23,6.491688
1.0,26,6.501799
1.0,12,6.506406
1.0,24,6.51567
0.0,4,6.517221
1.0,29,6.528407
1.0,13,6.5334
1.0,27,6.54382
0.0,11,6.548015
1.0,27,6.558536
0.0,7,6.561253
1.0,24,6.570516
1.0,105,6.610826
1.0,25,6.620499
1.0,15,6.626274
1.0,25,6.635895
1.0,35,6.649348
0.0,23,6.658215
1.0,13,6.663236
1.0,26,6.673298
1.0,37,6.687098
1.0,27,6.697285
1.0,12,6.701735
1.0,26,6.711584
0.0,11,6.715738
0.0,19,6.722783
1.0,13,6.727663
1.0,24,6.736659
0.0,26,6.746252
1.0,28,6.756734
1.0,12,6.76118
1.0,23,6.769686
1.0,47,6.78694
1.0,27,6.79689
1.0,11,6.800898
1.0,28,6.811197
1.0,33,6.823165
1.0,30,6.834297
1.0,11,6.838315
1.0,23,6.846583
1.0,33,6.85853
1.0,30,6.869602
1.0,11,6.873696
1.0,28,6.883821
1.0,31,6.895185
1.0,27,6.905305
1.0,13,6.909999
1.0,30,6.921041
1.0,45,6.937939
1.0,29,6.948926
0.0,2,6.949687
0.0,18,6.956535
0.0,14,6.962026
0.0,8,6.965159
1.0,13,6.970152
1.0,25,6.979832
1.0,30,6.991465
1.0,25,7.001355
0.0,4,7.002931
1.0,24,7.012272
1.0,35,7.025836
1.0,26,7.035922
1.0,14,7.0413
1.0,29,7.052369
1.0,30,7.063977
1.0,33,7.076672
0.0,4,7.07825
0.0,23,7.087149
1.0,29,7.098318
1.0,29,7.10946
1.0,11,7.113795
1.0,23,7.122664
1.0,47,7.140555
1.0,29,7.151725
1.0,11,7.155945
1.0,23,7.164818
1.0,29,7.175933
1.0,25,7.185544
1.0,11,7.18978
0.0,8,7.192903
1.0,29,7.204048
1.0,27,7.214449
1.0,11,7.218794
0.0,17,7.225405
1.0,31,7.237322
1.0,29,7.248456
1.0,12,7.253075
0.0,10,7.256952
1.0,32,7.269267
1.0,26,7.279392
1.0,11,7.283655
1.0,24,7.292751
1.0,30,7.304268
1.0,31,7.316279
0.0,4,7.317812
1.0,25,7.327359
1.0,39,7.342131
0.0,29,7.353027
1.0,13,7.357839
1.0,29,7.368683
0.0,4,7.370248
1.0,26,7.380088
1.0,11,7.384187
1.0,31,7.39595
0.0,11,7.40004
1.0,37,7.413911
0.0,13,7.418756
1.0,23,7.427372
1.0,33,7.439436
1.0,30,7.450562
1.0,12,7.454912
1.0,27,7.46481
1.0,31,7.476217
1.0,25,7.485626
1.0,11,7.489716
1.0,27,7.499573
1.0,31,7.510898
1.0,27,7.520903
1.0,11,7.524896
1.0,25,7.533887
1.0,29,7.544559
1.0,29,7.555315
1.0,13,7.560096
1.0,23,7.568512
1.0,29,7.579117
0.0,6,7.581344
1.0,13,7.586135
1.0,26,7.595712
0.0,4,7.597253
1.0,27,7.607282
1.0,11,7.61138
1.0,25,7.620664
1.0,31,7.632293
1.0,29,7.642923
1.0,11,7.646919
1.0,27,7.656765
1.0,33,7.668736
1.0,30,7.679825
1.0,11,7.683821
1.0,35,7.696459
1.0,65,7.720091
1.0,28,7.730335
1.0,11,7.734326
1.0,29,7.747028
1.0,36,7.760516
0.0,19,7.767634
1.0,11,7.771734
1.0,25,7.780744
0.0,9,7.784107
1.0,28,7.794413
1.0,11,7.798381
0.0,8,7.801327
0.0,7,7.803917
0.0,4,7.805391
1.0,14,7.810444
1.0,25,7.819404
1.0,29,7.829939
1.0,27,7.840086
1.0,13,7.844789
1.0,26,7.854223
1.0,31,7.865426
1.0,26,7.87488
1.0,13,7.879589
1.0,36,7.892494
1.0,32,7.904141
1.0,25,7.913319
1.0,13,7.918029
1.0,23,7.926421
0.0,4,7.927917
1.0,29,7.938479
1.0,13,7.943215
1.0,25,7.952332
1.0,33,7.964316
1.0,31,7.975456
1.0,13,7.98009
1.0,23,7.98851
1.0,35,8.001157
1.0,27,8.011003
1.0,15,8.016436
1.0,24,8.02511
1.0,35,8.037879
0.0,6,8.040109
1.0,11,8.04409
1.0,25,8.053081
1.0,32,8.064637
0.0,16,8.070526
1.0,11,8.07453
1.0,31,8.085819
0.0,25,8.094921
0.0,17,8.101083
1.0,11,8.105081
0.0,12,8.109456
1.0,37,8.122786
0.0,26,8.132286
1.0,13,8.13702
1.0,25,8.145967
1.0,32,8.157651
0.0,23,8.166002
1.0,11,8.17001
1.0,25,8.179101
1.0,32,8.190738
1.0,29,8.2012
1.0,11,8.205213
1.0,26,8.214965
1.0,29,8.225528
1.0,28,8.235891
1.0,11,8.239993
1.0,27,8.249806
1.0,29,8.260375
0.0,19,8.267215
0.0,8,8.270122
0.0,4,8.271614
1.0,29,8.282178
1.0,27,8.292115
1.0,11,8.296143
1.0,31,8.307472
1.0,31,8.318879
1.0,31,8.330273
1.0,13,8.335091
1.0,25,8.344137
0.0,24,8.352974
0.0,14,8.358232
1.0,11,8.362241
1.0,23,8.370655
1.0,31,8.38201
1.0,29,8.392674
1.0,11,8.396787
1.0,23,8.405399
1.0,29,8.416037
1.0,25,8.42542
1.0,12,8.429801
1.0,23,8.438282
1.0,29,8.449041
0.0,16,8.455118
1.0,13,8.459943
0.0,8,8.462913
1.0,33,8.475054
1.0,32,8.4868
0.0,2,8.487578
1.0,23,8.49607
1.0,31,8.50754
1.0,30,8.518611
1.0,11,8.522614
1.0,25,8.53198
1.0,29,8.542579
1.0,28,8.552821
0.0,7,8.555445
1.0,28,8.565682
1.0,35,8.578557
1.0,27,8.588712
1.0,11,8.592813
1.0,31,8.60436
1.0,35,8.617298
1.0,29,8.628098
1.0,12,8.632464
1.0,27,8.642303
1.0,31,8.653948
1.0,25,8.663077
1.0,11,8.667076
0.0,16,8.672923
1.0,30,8.683801
0.0,4,8.685277
1.0,11,8.68927
1.0,24,8.697925
1.0,31,8.709159
0.0,17,8.715401
1.0,15,8.720824
1.0,23,8.729184
1.0,33,8.741087
1.0,29,8.75163
1.0,11,8.755647
1.0,25,8.764839
0.0,9,8.768161
1.0,32,8.779796
1.0,16,8.785578
1.0,32,8.797283
1.0,38,8.811029
1.0,50,8.829172
1.0,11,8.833184
0.0,7,8.835724
1.0,30,8.846608
1.0,27,8.856617
1.0,13,8.861351
1.0,27,8.871155
