# {"t_start": 1598544273.5772803, "env_id": "Office-v0"} 
r,l,t
0.0,5,0.002878
0.0,73,0.030317
0.0,19,0.037514
0.0,17,0.04389
0.0,17,0.050405
0.0,23,0.059015
0.0,40,0.074041
0.0,41,0.089588
0.0,12,0.094163
0.0,33,0.106608
0.0,49,0.125036
0.0,12,0.1296
0.0,22,0.137844
0.0,52,0.157166
0.0,46,0.177482
0.0,72,0.204404
0.0,22,0.212614
0.0,26,0.222092
0.0,110,0.26302
0.0,52,0.282485
1.0,64,0.306298
0.0,69,0.332199
0.0,56,0.352927
0.0,48,0.370799
0.0,23,0.379447
0.0,31,0.39095
0.0,81,0.421049
0.0,125,0.467097
1.0,64,0.491016
0.0,7,0.49374
0.0,111,0.535376
0.0,30,0.546632
0.0,13,0.551525
0.0,114,0.593233
0.0,75,0.621011
0.0,201,0.695144
1.0,13,0.700053
0.0,103,0.738698
0.0,99,0.776258
0.0,73,0.803984
1.0,14,0.809289
0.0,8,0.812309
0.0,193,0.884831
0.0,53,0.904592
0.0,2,0.905388
0.0,69,0.931478
1.0,184,1.000892
1.0,197,1.073763
1.0,22,1.081957
0.0,85,1.113298
1.0,144,1.166329
1.0,100,1.202871
1.0,26,1.212483
1.0,152,1.268326
1.0,161,1.327163
1.0,225,1.409836
1.0,30,1.420929
0.0,23,1.429497
1.0,193,1.501319
0.0,8,1.504325
1.0,11,1.508378
1.0,107,1.548217
1.0,118,1.591763
1.0,82,1.621964
0.0,9,1.625379
0.0,63,1.64878
1.0,133,1.697503
1.0,45,1.714041
1.0,13,1.718817
0.0,52,1.738199
1.0,89,1.770964
1.0,52,1.789961
0.0,2,1.790719
1.0,132,1.839393
1.0,149,1.893956
0.0,118,1.936874
1.0,16,1.942958
0.0,42,1.958591
1.0,156,2.016369
1.0,84,2.047225
1.0,11,2.051376
0.0,77,2.080209
1.0,122,2.125581
1.0,83,2.156489
1.0,12,2.160895
0.0,65,2.187325
1.0,174,2.252051
0.0,92,2.285624
1.0,12,2.289972
0.0,31,2.301373
1.0,119,2.344757
1.0,79,2.374202
1.0,13,2.379033
1.0,57,2.400166
0.0,6,2.402463
1.0,114,2.445117
0.0,11,2.449295
0.0,24,2.458456
0.0,42,2.474044
1.0,66,2.499207
1.0,12,2.503732
0.0,25,2.51327
0.0,76,2.541971
1.0,38,2.556343
1.0,13,2.561259
0.0,34,2.574119
1.0,61,2.596848
1.0,48,2.614859
1.0,11,2.618993
1.0,77,2.647987
0.0,42,2.663946
1.0,26,2.674003
1.0,13,2.678962
0.0,36,2.692848
1.0,48,2.711086
0.0,8,2.714219
1.0,15,2.719751
0.0,36,2.733399
0.0,101,2.771449
0.0,39,2.786031
1.0,12,2.790571
1.0,102,2.829012
0.0,2,2.829774
0.0,42,2.845694
1.0,11,2.849887
1.0,36,2.863508
1.0,67,2.888728
1.0,32,2.900706
1.0,11,2.904776
0.0,71,2.931451
1.0,57,2.952662
1.0,56,2.973677
0.0,4,2.975209
1.0,137,3.026157
