15.0	-0.5897	-0.5877	-0.5843
30.0	-0.5924	-0.5915	-0.5884
45.0	-0.5940	-0.5931	-0.5899
60.0	-0.5951	-0.5942	-0.5915
75.0	-0.5954	-0.5949	-0.5919
90.0	-0.5959	-0.5953	-0.5922
105.0	-0.5969	-0.5964	-0.5943
120.0	-0.5975	-0.5967	-0.5953
135.0	-0.5979	-0.5971	-0.5960
150.0	-0.5979	-0.5971	-0.5961
165.0	-0.5978	-0.5971	-0.5960
180.0	-0.5979	-0.5974	-0.5965
195.0	-0.5980	-0.5973	-0.5965
210.0	-0.5980	-0.5976	-0.5968
225.0	-0.5978	-0.5974	-0.5966
240.0	-0.5979	-0.5973	-0.5963
255.0	-0.5977	-0.5974	-0.5962
270.0	-0.5979	-0.5972	-0.5966
285.0	-0.5979	-0.5972	-0.5961
300.0	-0.5982	-0.5975	-0.5964
315.0	-0.5983	-0.5977	-0.5966
330.0	-0.5987	-0.5975	-0.5970
345.0	-0.5988	-0.5974	-0.5968
360.0	-0.5987	-0.5972	-0.5965
375.0	-0.5987	-0.5973	-0.5966
390.0	-0.5986	-0.5975	-0.5969
405.0	-0.5984	-0.5977	-0.5968
420.0	-0.5982	-0.5975	-0.5968
435.0	-0.5985	-0.5974	-0.5966
450.0	-0.5986	-0.5975	-0.5965
465.0	-0.5987	-0.5976	-0.5967
480.0	-0.5986	-0.5977	-0.5964
495.0	-0.5986	-0.5978	-0.5966
510.0	-0.5988	-0.5981	-0.5968
525.0	-0.5990	-0.5980	-0.5966
540.0	-0.5988	-0.5977	-0.5965
555.0	-0.5989	-0.5976	-0.5945
570.0	-0.5989	-0.5973	-0.5937
585.0	-0.5989	-0.5973	-0.5949
600.0	-0.5990	-0.5973	-0.5944
615.0	-0.5991	-0.5972	-0.5943
630.0	-0.5991	-0.5969	-0.5930
645.0	-0.5990	-0.5973	-0.5957
660.0	-0.5993	-0.5975	-0.5967
675.0	-0.5991	-0.5976	-0.5968
690.0	-0.5989	-0.5977	-0.5970
705.0	-0.5989	-0.5971	-0.5949
720.0	-0.5986	-0.5973	-0.5933
735.0	-0.5984	-0.5975	-0.5942
750.0	-0.5984	-0.5971	-0.5935
765.0	-0.5984	-0.5971	-0.5929
780.0	-0.5985	-0.5971	-0.5933
795.0	-0.5986	-0.5971	-0.5943
810.0	-0.5988	-0.5971	-0.5943
825.0	-0.5989	-0.5971	-0.5946
840.0	-0.5993	-0.5975	-0.5946
855.0	-0.5993	-0.5978	-0.5944
870.0	-0.5993	-0.5970	-0.5952
885.0	-0.5992	-0.5966	-0.5916
900.0	-0.5992	-0.5966	-0.5905
915.0	-0.5992	-0.5972	-0.5934
930.0	-0.5991	-0.5966	-0.5878
945.0	-0.5990	-0.5956	-0.5869
960.0	-0.5988	-0.5962	-0.5848
975.0	-0.5988	-0.5963	-0.5846
990.0	-0.5988	-0.5966	-0.5861
1005.0	-0.5987	-0.5966	-0.5859
1020.0	-0.5986	-0.5964	-0.5853
1035.0	-0.5987	-0.5968	-0.5915
1050.0	-0.5985	-0.5972	-0.5909
1065.0	-0.5985	-0.5973	-0.5862
1080.0	-0.5986	-0.5968	-0.5882
1095.0	-0.5990	-0.5967	-0.5901
1110.0	-0.5988	-0.5972	-0.5908
1125.0	-0.5988	-0.5969	-0.5860
1140.0	-0.5984	-0.5970	-0.5859
1155.0	-0.5983	-0.5969	-0.5835
1170.0	-0.5983	-0.5967	-0.5837
1185.0	-0.5983	-0.5964	-0.5864
1200.0	-0.5983	-0.5966	-0.5872
1215.0	-0.5983	-0.5967	-0.5848
1230.0	-0.5981	-0.5969	-0.5846
1245.0	-0.5982	-0.5965	-0.5844
1260.0	-0.5982	-0.5970	-0.5837
1275.0	-0.5980	-0.5971	-0.5831
1290.0	-0.5978	-0.5967	-0.5827
1305.0	-0.5978	-0.5964	-0.5815
1320.0	-0.5976	-0.5958	-0.5823
1335.0	-0.5975	-0.5956	-0.5831
1350.0	-0.5975	-0.5959	-0.5823
1365.0	-0.5970	-0.5951	-0.5815
1380.0	-0.5972	-0.5955	-0.5821
1395.0	-0.5974	-0.5953	-0.5823
1410.0	-0.5974	-0.5956	-0.5820
1425.0	-0.5974	-0.5944	-0.5808
1440.0	-0.5970	-0.5949	-0.5789
1455.0	-0.5980	-0.5959	-0.5779
1470.0	-0.5977	-0.5957	-0.5773
1485.0	-0.5981	-0.5965	-0.5751
1500.0	-0.5986	-0.5948	-0.5779
1515.0	-0.5987	-0.5950	-0.5788
1530.0	-0.5986	-0.5962	-0.5785
1545.0	-0.5982	-0.5963	-0.5792
1560.0	-0.5980	-0.5958	-0.5741
1575.0	-0.5977	-0.5950	-0.5747
1590.0	-0.5978	-0.5947	-0.5758
1605.0	-0.5980	-0.5943	-0.5798
1620.0	-0.5979	-0.5941	-0.5770
1635.0	-0.5982	-0.5941	-0.5767
1650.0	-0.5980	-0.5947	-0.5753
1665.0	-0.5981	-0.5945	-0.5731
1680.0	-0.5982	-0.5961	-0.5718
1695.0	-0.5978	-0.5951	-0.5785
1710.0	-0.5981	-0.5947	-0.5735
1725.0	-0.5979	-0.5951	-0.5731
1740.0	-0.5973	-0.5940	-0.5739
1755.0	-0.5975	-0.5945	-0.5743
1770.0	-0.5979	-0.5953	-0.5747
1785.0	-0.5981	-0.5955	-0.5754
1800.0	-0.5979	-0.5953	-0.5754
1815.0	-0.5979	-0.5946	-0.5743
1830.0	-0.5979	-0.5945	-0.5766
1845.0	-0.5987	-0.5963	-0.5754
1860.0	-0.5982	-0.5963	-0.5751
1875.0	-0.5978	-0.5962	-0.5714
1890.0	-0.5979	-0.5954	-0.5731
1905.0	-0.5979	-0.5947	-0.5740
1920.0	-0.5982	-0.5949	-0.5735
1935.0	-0.5984	-0.5948	-0.5740
1950.0	-0.5983	-0.5945	-0.5719
1965.0	-0.5978	-0.5940	-0.5698
1980.0	-0.5978	-0.5952	-0.5699
1995.0	-0.5980	-0.5955	-0.5697
2010.0	-0.5978	-0.5955	-0.5693
2025.0	-0.5978	-0.5956	-0.5695
2040.0	-0.5976	-0.5950	-0.5702
2055.0	-0.5978	-0.5956	-0.5676
2070.0	-0.5982	-0.5958	-0.5671
2085.0	-0.5982	-0.5963	-0.5661
2100.0	-0.5982	-0.5965	-0.5647
2115.0	-0.5981	-0.5968	-0.5657
2130.0	-0.5980	-0.5971	-0.5647
2145.0	-0.5979	-0.5968	-0.5691
2160.0	-0.5980	-0.5965	-0.5699
2175.0	-0.5982	-0.5963	-0.5704
2190.0	-0.5984	-0.5958	-0.5717
2205.0	-0.5986	-0.5956	-0.5704
2220.0	-0.5985	-0.5955	-0.5696
2235.0	-0.5984	-0.5954	-0.5705
2250.0	-0.5979	-0.5936	-0.5715
