10.0	0.0843	0.0981	0.1085
20.0	0.0803	0.0945	0.0967
30.0	0.0834	0.0941	0.1059
40.0	0.0908	0.0960	0.1046
50.0	0.0947	0.1025	0.1082
60.0	0.1008	0.1092	0.1190
70.0	0.1123	0.1201	0.1284
80.0	0.1195	0.1232	0.1334
90.0	0.1255	0.1306	0.1448
100.0	0.1347	0.1378	0.1515
110.0	0.1427	0.1447	0.1596
120.0	0.1504	0.1537	0.1677
130.0	0.1551	0.1599	0.1781
140.0	0.1615	0.1678	0.1874
150.0	0.1713	0.1757	0.1956
160.0	0.1796	0.1848	0.2037
170.0	0.1861	0.1943	0.2125
180.0	0.1932	0.2074	0.2217
190.0	0.2036	0.2247	0.2342
200.0	0.2138	0.2432	0.2557
210.0	0.2270	0.2621	0.2748
220.0	0.2399	0.2826	0.2985
230.0	0.2571	0.2982	0.3223
240.0	0.2770	0.3148	0.3534
250.0	0.2908	0.3327	0.3787
260.0	0.3076	0.3457	0.3902
270.0	0.3254	0.3585	0.3999
280.0	0.3395	0.3759	0.4099
290.0	0.3541	0.3897	0.4172
300.0	0.3670	0.3990	0.4283
310.0	0.3776	0.4065	0.4420
320.0	0.3865	0.4199	0.4506
330.0	0.3972	0.4328	0.4596
340.0	0.4104	0.4403	0.4751
350.0	0.4212	0.4489	0.4880
360.0	0.4297	0.4646	0.4948
370.0	0.4352	0.4766	0.5032
380.0	0.4448	0.4839	0.5294
390.0	0.4523	0.4909	0.5533
400.0	0.4564	0.4924	0.5708
410.0	0.4586	0.4952	0.5786
420.0	0.4651	0.5056	0.5872
430.0	0.4689	0.5128	0.5917
440.0	0.4740	0.5241	0.5972
450.0	0.4765	0.5294	0.6069
460.0	0.4798	0.5380	0.6177
470.0	0.4814	0.5442	0.6159
480.0	0.4828	0.5502	0.6227
490.0	0.4905	0.5540	0.6303
500.0	0.4956	0.5583	0.6333
510.0	0.4972	0.5572	0.6396
520.0	0.4996	0.5636	0.6467
530.0	0.5025	0.5668	0.6550
540.0	0.5055	0.5719	0.6611
550.0	0.5092	0.5780	0.6618
560.0	0.5115	0.5817	0.6616
570.0	0.5117	0.5887	0.6609
580.0	0.5097	0.5957	0.6649
590.0	0.5126	0.6028	0.6684
600.0	0.5143	0.6100	0.6718
610.0	0.5156	0.6151	0.6686
620.0	0.5179	0.6213	0.6695
630.0	0.5200	0.6241	0.6708
640.0	0.5220	0.6274	0.6727
650.0	0.5236	0.6273	0.6829
660.0	0.5281	0.6289	0.6867
670.0	0.5290	0.6293	0.6832
680.0	0.5303	0.6323	0.6827
690.0	0.5301	0.6343	0.6846
700.0	0.5350	0.6346	0.6889
710.0	0.5359	0.6371	0.6943
720.0	0.5363	0.6391	0.6981
730.0	0.5383	0.6414	0.6987
740.0	0.5424	0.6435	0.6997
750.0	0.5423	0.6474	0.7029
760.0	0.5450	0.6469	0.7014
770.0	0.5493	0.6473	0.7031
780.0	0.5520	0.6479	0.7070
790.0	0.5534	0.6524	0.7097
800.0	0.5536	0.6531	0.7097
810.0	0.5554	0.6557	0.7111
820.0	0.5571	0.6572	0.7106
830.0	0.5599	0.6588	0.7101
840.0	0.5594	0.6551	0.7137
850.0	0.5639	0.6586	0.7144
860.0	0.5664	0.6592	0.7169
870.0	0.5693	0.6647	0.7212
880.0	0.5690	0.6661	0.7268
890.0	0.5712	0.6730	0.7282
900.0	0.5728	0.6772	0.7301
910.0	0.5729	0.6824	0.7273
920.0	0.5770	0.6839	0.7299
930.0	0.5821	0.6876	0.7329
940.0	0.5856	0.6892	0.7340
950.0	0.5874	0.6956	0.7340
960.0	0.5901	0.6982	0.7336
970.0	0.5924	0.6985	0.7332
980.0	0.5941	0.7026	0.7316
990.0	0.5935	0.7051	0.7375
1000.0	0.5991	0.7054	0.7413
1010.0	0.6028	0.7084	0.7473
1020.0	0.6045	0.7157	0.7507
1030.0	0.6048	0.7195	0.7512
1040.0	0.6088	0.7208	0.7461
1050.0	0.6085	0.7179	0.7416
1060.0	0.6106	0.7147	0.7353
1070.0	0.6136	0.7091	0.7349
1080.0	0.6157	0.7058	0.7359
1090.0	0.6152	0.7049	0.7368
1100.0	0.6170	0.7093	0.7381
1110.0	0.6176	0.7122	0.7407
1120.0	0.6158	0.7210	0.7391
1130.0	0.6176	0.7223	0.7400
1140.0	0.6199	0.7203	0.7402
1150.0	0.6232	0.7238	0.7412
1160.0	0.6212	0.7254	0.7366
1170.0	0.6223	0.7186	0.7372
1180.0	0.6203	0.7148	0.7373
1190.0	0.6207	0.7061	0.7324
1200.0	0.6232	0.6992	0.7318
1210.0	0.6181	0.6962	0.7284
1220.0	0.6180	0.6973	0.7265
1230.0	0.6175	0.7019	0.7279
1240.0	0.6204	0.7106	0.7280
1250.0	0.6190	0.7146	0.7298
1260.0	0.6192	0.7183	0.7345
1270.0	0.6196	0.7251	0.7387
1280.0	0.6218	0.7269	0.7432
1290.0	0.6243	0.7269	0.7471
1300.0	0.6254	0.7249	0.7501
1310.0	0.6296	0.7271	0.7497
1320.0	0.6315	0.7307	0.7485
1330.0	0.6313	0.7353	0.7453
1340.0	0.6354	0.7369	0.7513
1350.0	0.6386	0.7356	0.7558
1360.0	0.6396	0.7397	0.7588
1370.0	0.6385	0.7449	0.7637
1380.0	0.6371	0.7429	0.7618
1390.0	0.6371	0.7408	0.7655
1400.0	0.6362	0.7396	0.7663
1410.0	0.6352	0.7335	0.7629
1420.0	0.6379	0.7329	0.7595
1430.0	0.6423	0.7341	0.7574
1440.0	0.6425	0.7400	0.7602
