1.0	0.0000	0.0000	0.0000
2.0	0.0033	0.0058	0.0085
3.0	0.0074	0.0103	0.0134
4.0	0.0120	0.0155	0.0179
5.0	0.0158	0.0172	0.0189
6.0	0.0175	0.0195	0.0219
7.0	0.0195	0.0216	0.0245
8.0	0.0214	0.0233	0.0250
9.0	0.0237	0.0250	0.0275
10.0	0.0254	0.0268	0.0286
11.0	0.0273	0.0288	0.0306
12.0	0.0288	0.0301	0.0319
13.0	0.0298	0.0312	0.0335
14.0	0.0310	0.0324	0.0340
15.0	0.0319	0.0338	0.0349
16.0	0.0326	0.0343	0.0365
17.0	0.0340	0.0357	0.0371
18.0	0.0347	0.0362	0.0380
19.0	0.0352	0.0371	0.0388
20.0	0.0363	0.0380	0.0404
21.0	0.0367	0.0386	0.0406
22.0	0.0375	0.0396	0.0414
23.0	0.0378	0.0395	0.0416
24.0	0.0383	0.0398	0.0419
25.0	0.0389	0.0403	0.0420
26.0	0.0393	0.0407	0.0426
27.0	0.0395	0.0415	0.0433
28.0	0.0402	0.0424	0.0435
29.0	0.0404	0.0427	0.0439
30.0	0.0407	0.0428	0.0447
31.0	0.0415	0.0433	0.0453
32.0	0.0426	0.0445	0.0454
33.0	0.0435	0.0455	0.0474
34.0	0.0457	0.0464	0.0486
35.0	0.0467	0.0482	0.0497
36.0	0.0478	0.0497	0.0517
37.0	0.0492	0.0518	0.0536
38.0	0.0510	0.0532	0.0551
39.0	0.0528	0.0550	0.0564
40.0	0.0539	0.0562	0.0575
41.0	0.0554	0.0569	0.0591
42.0	0.0569	0.0585	0.0605
43.0	0.0579	0.0595	0.0616
44.0	0.0591	0.0610	0.0626
45.0	0.0603	0.0626	0.0642
46.0	0.0608	0.0637	0.0652
47.0	0.0627	0.0652	0.0668
48.0	0.0640	0.0670	0.0686
49.0	0.0655	0.0687	0.0707
50.0	0.0675	0.0702	0.0725
51.0	0.0688	0.0713	0.0734
52.0	0.0707	0.0729	0.0747
53.0	0.0724	0.0741	0.0765
54.0	0.0728	0.0762	0.0785
55.0	0.0747	0.0775	0.0808
56.0	0.0768	0.0806	0.0823
57.0	0.0792	0.0829	0.0854
58.0	0.0810	0.0845	0.0878
59.0	0.0839	0.0875	0.0900
60.0	0.0869	0.0898	0.0932
61.0	0.0886	0.0920	0.0970
62.0	0.0919	0.0955	0.0995
63.0	0.0948	0.0993	0.1038
64.0	0.0967	0.1015	0.1082
65.0	0.0992	0.1050	0.1120
66.0	0.1023	0.1092	0.1168
67.0	0.1065	0.1131	0.1199
68.0	0.1111	0.1185	0.1247
69.0	0.1145	0.1235	0.1301
70.0	0.1208	0.1269	0.1364
71.0	0.1252	0.1325	0.1414
72.0	0.1316	0.1390	0.1473
73.0	0.1350	0.1443	0.1518
74.0	0.1418	0.1497	0.1569
75.0	0.1463	0.1567	0.1643
76.0	0.1521	0.1613	0.1702
77.0	0.1595	0.1671	0.1797
78.0	0.1660	0.1751	0.1873
79.0	0.1721	0.1811	0.1967
80.0	0.1824	0.1903	0.2061
81.0	0.1889	0.1963	0.2126
82.0	0.1975	0.2066	0.2222
83.0	0.2076	0.2172	0.2300
84.0	0.2143	0.2249	0.2410
85.0	0.2224	0.2358	0.2486
86.0	0.2321	0.2468	0.2592
87.0	0.2412	0.2572	0.2715
88.0	0.2506	0.2649	0.2800
89.0	0.2610	0.2728	0.2909
90.0	0.2658	0.2839	0.3000
91.0	0.2768	0.2917	0.3092
92.0	0.2900	0.3012	0.3172
93.0	0.2983	0.3115	0.3267
94.0	0.3088	0.3215	0.3401
95.0	0.3217	0.3311	0.3448
96.0	0.3286	0.3403	0.3570
97.0	0.3404	0.3497	0.3642
98.0	0.3469	0.3574	0.3719
99.0	0.3569	0.3676	0.3836
