15.0	-0.5922	-0.5881	-0.5859
30.0	-0.5938	-0.5915	-0.5907
45.0	-0.5939	-0.5928	-0.5925
60.0	-0.5945	-0.5941	-0.5925
75.0	-0.5949	-0.5945	-0.5935
90.0	-0.5950	-0.5949	-0.5880
105.0	-0.5963	-0.5956	-0.5892
120.0	-0.5970	-0.5963	-0.5894
135.0	-0.5974	-0.5969	-0.5894
150.0	-0.5974	-0.5972	-0.5896
165.0	-0.5975	-0.5971	-0.5895
180.0	-0.5975	-0.5972	-0.5897
195.0	-0.5975	-0.5973	-0.5970
210.0	-0.5981	-0.5977	-0.5974
225.0	-0.5980	-0.5975	-0.5902
240.0	-0.5979	-0.5968	-0.5876
255.0	-0.5977	-0.5926	-0.5872
270.0	-0.5978	-0.5926	-0.5872
285.0	-0.5976	-0.5929	-0.5800
300.0	-0.5976	-0.5929	-0.5798
315.0	-0.5971	-0.5894	-0.5872
330.0	-0.5972	-0.5885	-0.5873
345.0	-0.5977	-0.5967	-0.5814
360.0	-0.5980	-0.5971	-0.5814
375.0	-0.5979	-0.5970	-0.5814
390.0	-0.5979	-0.5969	-0.5774
405.0	-0.5980	-0.5970	-0.5896
420.0	-0.5976	-0.5968	-0.5893
435.0	-0.5977	-0.5970	-0.5788
450.0	-0.5976	-0.5967	-0.5694
465.0	-0.5968	-0.5877	-0.5369
480.0	-0.5938	-0.5870	-0.5188
495.0	-0.5941	-0.5871	-0.5013
510.0	-0.5941	-0.5872	-0.5021
525.0	-0.5966	-0.5872	-0.5004
540.0	-0.5969	-0.5871	-0.5057
555.0	-0.5970	-0.5872	-0.5032
570.0	-0.5974	-0.5917	-0.4782
585.0	-0.5976	-0.5964	-0.4832
600.0	-0.5976	-0.5965	-0.4732
615.0	-0.5975	-0.5965	-0.4631
630.0	-0.5974	-0.5964	-0.4630
645.0	-0.5974	-0.5968	-0.4428
660.0	-0.5974	-0.5967	-0.4452
675.0	-0.5970	-0.5919	-0.4550
690.0	-0.5971	-0.5920	-0.4621
705.0	-0.5971	-0.5922	-0.4620
720.0	-0.5973	-0.5922	-0.4542
735.0	-0.5970	-0.5919	-0.4713
750.0	-0.5966	-0.5915	-0.4745
765.0	-0.5966	-0.5916	-0.4866
780.0	-0.5976	-0.5953	-0.5108
795.0	-0.5976	-0.5954	-0.4882
810.0	-0.5974	-0.5958	-0.4756
825.0	-0.5967	-0.5915	-0.4703
840.0	-0.5965	-0.5916	-0.4407
855.0	-0.5968	-0.5918	-0.4283
870.0	-0.5967	-0.5920	-0.4330
885.0	-0.5969	-0.5813	-0.4059
900.0	-0.5969	-0.5207	-0.3555
915.0	-0.5970	-0.5230	-0.3390
930.0	-0.5972	-0.5081	-0.3015
945.0	-0.5969	-0.4886	-0.2836
960.0	-0.5963	-0.4935	-0.2330
975.0	-0.5958	-0.5036	-0.1151
990.0	-0.5960	-0.5286	-0.0520
1005.0	-0.5959	-0.5486	0.0088
1020.0	-0.5955	-0.5685	0.1164
1035.0	-0.5957	-0.5886	0.1693
1050.0	-0.5959	-0.5907	0.2519
1065.0	-0.5961	-0.5909	0.2917
1080.0	-0.5922	-0.5878	0.3362
1095.0	-0.5946	-0.5408	0.3731
1110.0	-0.5946	-0.5304	0.3847
1125.0	-0.5949	-0.4897	0.4939
1140.0	-0.5948	-0.4797	0.4606
1155.0	-0.5878	-0.4496	0.4150
1170.0	-0.5849	-0.4141	0.3989
1185.0	-0.5875	-0.3636	0.4013
1200.0	-0.5874	-0.3683	0.5782
1215.0	-0.5876	-0.2882	0.6158
1230.0	-0.5876	-0.2333	0.6725
1245.0	-0.5878	-0.1631	0.7133
1260.0	-0.5875	-0.1129	0.7633
1275.0	-0.5941	-0.0685	0.7858
1290.0	-0.5873	-0.0442	0.7782
1305.0	-0.5872	-0.0096	0.7856
1320.0	-0.5875	0.0058	0.7454
1335.0	-0.5875	0.0169	0.7198
1350.0	-0.5869	0.1064	0.7052
1365.0	-0.5939	0.1864	0.6977
1380.0	-0.5934	0.2567	0.6827
1395.0	-0.5964	0.2683	0.6653
1410.0	-0.5964	0.2932	0.6355
1425.0	-0.5952	0.3731	0.7133
1440.0	-0.5940	0.4432	0.7911
1455.0	-0.5933	0.4179	0.8011
1470.0	-0.5933	0.3427	0.8535
1485.0	-0.5934	0.2877	0.7553
1500.0	-0.5899	0.2628	0.6761
1515.0	-0.5895	0.1896	0.5785
1530.0	-0.5901	0.0697	0.6435
1545.0	-0.5896	0.0097	0.7513
1560.0	-0.5841	0.0599	0.8269
1575.0	-0.5830	0.1805	0.8837
1590.0	-0.5767	0.2945	0.9370
1605.0	-0.5744	0.4250	1.1220
1620.0	-0.5748	0.5603	1.2621
1635.0	-0.5733	0.6078	1.5087
1650.0	-0.5760	0.5979	1.7590
1665.0	-0.5744	0.5929	2.0790
1680.0	-0.5781	0.6080	2.3413
1695.0	-0.5719	0.6030	2.4158
1710.0	-0.5722	0.6230	2.3130
1725.0	-0.5693	0.6030	2.2204
1740.0	-0.5740	0.6080	2.2400
1755.0	-0.5613	0.6130	2.2150
1770.0	-0.5255	0.6031	1.9925
1785.0	-0.5040	0.6180	1.7476
1800.0	-0.4939	0.6081	1.8877
1815.0	-0.4736	0.6282	1.9952
1830.0	-0.4355	0.6732	2.0853
1845.0	-0.3945	0.6981	2.2278
1860.0	-0.3776	0.7131	2.4579
1875.0	-0.3756	0.7381	2.7554
1890.0	-0.3698	0.7582	2.9028
1905.0	-0.3367	0.7832	3.0224
1920.0	-0.3193	0.7533	3.1454
1935.0	-0.3117	0.7534	3.1879
1950.0	-0.2867	0.7634	3.1958
1965.0	-0.2504	0.7735	3.1636
1980.0	-0.2318	0.7835	3.1564
1995.0	-0.2468	0.7934	3.2267
2010.0	-0.2389	0.7984	3.1819
2025.0	-0.2470	0.8082	3.2297
2040.0	-0.2819	0.8331	3.2473
2055.0	-0.3068	0.8381	3.1623
2070.0	-0.3432	0.8429	3.0171
2085.0	-0.3526	0.8181	2.7621
2100.0	-0.3344	0.8131	2.6547
2115.0	-0.3724	0.8431	2.4848
2130.0	-0.3501	0.8532	2.2696
2145.0	-0.3444	0.8781	2.1071
2160.0	-0.2487	0.8532	2.1349
2175.0	-0.2251	0.8232	2.1950
2190.0	-0.1428	0.8531	2.3350
2205.0	-0.1363	0.8381	2.4574
2220.0	-0.1214	0.8430	2.5799
2235.0	-0.1611	0.8580	2.7324
2250.0	-0.1854	0.8829	2.9074
2265.0	-0.2426	0.9380	2.9398
2280.0	-0.2254	0.9530	3.0048
2295.0	-0.2264	0.9581	3.0600
2310.0	-0.0873	0.9831	3.1202
2325.0	0.0232	0.9981	3.1077
2340.0	0.0580	0.9882	3.1702
2355.0	0.1178	0.9432	3.2477
2370.0	0.1556	0.9431	3.2725
2385.0	0.1315	0.9380	3.3824
2400.0	0.0387	0.9179	3.3847
2415.0	-0.1485	0.8879	3.3398
2430.0	-0.3159	0.8627	3.4222
2445.0	-0.3210	0.8626	3.4722
2460.0	-0.3099	0.8975	3.4548
2475.0	-0.3297	0.8924	3.4499
2490.0	-0.3488	0.8775	3.3599
2505.0	-0.3737	0.8824	3.4021
2520.0	-0.3926	0.9024	3.4095
2535.0	-0.3844	0.9074	3.3321
2550.0	-0.4120	0.8824	3.2371
2565.0	-0.3524	0.8423	3.2221
