10.0	0.0000	0.0024	0.0050
20.0	0.0017	0.0040	0.0068
30.0	0.0030	0.0047	0.0070
40.0	0.0031	0.0056	0.0073
50.0	0.0043	0.0054	0.0072
60.0	0.0040	0.0055	0.0074
70.0	0.0038	0.0060	0.0082
80.0	0.0043	0.0065	0.0083
90.0	0.0050	0.0068	0.0080
100.0	0.0049	0.0072	0.0079
110.0	0.0053	0.0071	0.0078
120.0	0.0052	0.0070	0.0084
130.0	0.0061	0.0070	0.0081
140.0	0.0058	0.0069	0.0079
150.0	0.0059	0.0068	0.0078
160.0	0.0057	0.0066	0.0084
170.0	0.0061	0.0065	0.0085
180.0	0.0062	0.0069	0.0091
190.0	0.0061	0.0069	0.0095
200.0	0.0063	0.0078	0.0090
210.0	0.0062	0.0078	0.0093
220.0	0.0063	0.0082	0.0100
230.0	0.0061	0.0082	0.0104
240.0	0.0063	0.0084	0.0110
250.0	0.0064	0.0081	0.0108
260.0	0.0065	0.0084	0.0106
270.0	0.0069	0.0084	0.0111
280.0	0.0069	0.0084	0.0112
290.0	0.0069	0.0086	0.0111
300.0	0.0073	0.0087	0.0109
310.0	0.0073	0.0089	0.0110
320.0	0.0074	0.0087	0.0116
330.0	0.0075	0.0089	0.0115
340.0	0.0077	0.0091	0.0113
350.0	0.0078	0.0090	0.0114
360.0	0.0080	0.0090	0.0116
370.0	0.0084	0.0093	0.0115
380.0	0.0086	0.0094	0.0114
390.0	0.0086	0.0099	0.0112
400.0	0.0086	0.0101	0.0112
410.0	0.0090	0.0101	0.0117
420.0	0.0089	0.0104	0.0116
430.0	0.0089	0.0103	0.0120
440.0	0.0091	0.0105	0.0118
450.0	0.0092	0.0108	0.0118
460.0	0.0093	0.0107	0.0120
470.0	0.0095	0.0109	0.0121
480.0	0.0096	0.0108	0.0123
490.0	0.0099	0.0110	0.0124
500.0	0.0101	0.0113	0.0123
510.0	0.0101	0.0113	0.0124
520.0	0.0103	0.0115	0.0123
530.0	0.0105	0.0115	0.0124
540.0	0.0105	0.0116	0.0133
550.0	0.0106	0.0117	0.0133
560.0	0.0108	0.0118	0.0134
570.0	0.0109	0.0117	0.0139
580.0	0.0112	0.0118	0.0138
590.0	0.0112	0.0118	0.0137
600.0	0.0112	0.0123	0.0143
610.0	0.0114	0.0123	0.0147
620.0	0.0114	0.0123	0.0147
630.0	0.0115	0.0123	0.0148
640.0	0.0116	0.0127	0.0148
650.0	0.0116	0.0127	0.0147
660.0	0.0117	0.0129	0.0152
670.0	0.0119	0.0131	0.0153
680.0	0.0120	0.0132	0.0154
690.0	0.0121	0.0133	0.0153
700.0	0.0125	0.0134	0.0155
710.0	0.0126	0.0135	0.0155
720.0	0.0128	0.0136	0.0154
730.0	0.0128	0.0137	0.0156
740.0	0.0131	0.0138	0.0158
750.0	0.0131	0.0140	0.0158
760.0	0.0132	0.0141	0.0158
770.0	0.0134	0.0142	0.0161
780.0	0.0135	0.0143	0.0160
790.0	0.0137	0.0144	0.0161
800.0	0.0138	0.0146	0.0164
810.0	0.0138	0.0148	0.0167
820.0	0.0139	0.0149	0.0169
830.0	0.0139	0.0150	0.0169
840.0	0.0139	0.0151	0.0171
850.0	0.0140	0.0151	0.0171
860.0	0.0142	0.0151	0.0173
870.0	0.0143	0.0153	0.0177
880.0	0.0145	0.0154	0.0178
890.0	0.0146	0.0157	0.0178
900.0	0.0148	0.0157	0.0178
910.0	0.0149	0.0159	0.0180
920.0	0.0151	0.0162	0.0183
930.0	0.0153	0.0163	0.0185
940.0	0.0155	0.0165	0.0189
950.0	0.0158	0.0171	0.0191
960.0	0.0162	0.0172	0.0192
970.0	0.0164	0.0173	0.0195
980.0	0.0165	0.0176	0.0195
990.0	0.0167	0.0179	0.0202
1000.0	0.0171	0.0180	0.0204
1010.0	0.0171	0.0183	0.0208
1020.0	0.0174	0.0186	0.0214
1030.0	0.0177	0.0186	0.0217
1040.0	0.0180	0.0190	0.0215
1050.0	0.0180	0.0192	0.0217
1060.0	0.0182	0.0196	0.0220
1070.0	0.0183	0.0198	0.0221
1080.0	0.0188	0.0201	0.0222
1090.0	0.0189	0.0203	0.0226
1100.0	0.0192	0.0205	0.0227
1110.0	0.0193	0.0205	0.0228
1120.0	0.0197	0.0208	0.0235
1130.0	0.0197	0.0211	0.0236
1140.0	0.0202	0.0215	0.0236
1150.0	0.0204	0.0216	0.0240
1160.0	0.0206	0.0218	0.0241
1170.0	0.0207	0.0222	0.0246
1180.0	0.0208	0.0225	0.0251
1190.0	0.0210	0.0227	0.0254
1200.0	0.0212	0.0231	0.0251
1210.0	0.0213	0.0233	0.0257
1220.0	0.0213	0.0234	0.0257
1230.0	0.0216	0.0240	0.0258
1240.0	0.0217	0.0241	0.0263
1250.0	0.0219	0.0244	0.0266
1260.0	0.0224	0.0246	0.0269
1270.0	0.0227	0.0248	0.0274
1280.0	0.0232	0.0250	0.0276
1290.0	0.0232	0.0253	0.0279
1300.0	0.0235	0.0253	0.0282
1310.0	0.0237	0.0255	0.0283
1320.0	0.0241	0.0260	0.0284
1330.0	0.0243	0.0268	0.0288
1340.0	0.0243	0.0267	0.0297
1350.0	0.0246	0.0273	0.0299
1360.0	0.0250	0.0275	0.0301
1370.0	0.0251	0.0276	0.0303
1380.0	0.0255	0.0277	0.0304
1390.0	0.0258	0.0278	0.0307
1400.0	0.0261	0.0282	0.0310
1410.0	0.0264	0.0286	0.0314
1420.0	0.0268	0.0288	0.0320
1430.0	0.0266	0.0290	0.0323
1440.0	0.0268	0.0293	0.0325
