episodes,steps,total reward
113,10000,24.0
215,20000,56.0
651,30000,348.0
1133,40000,398.0
1608,50000,384.0
2078,60000,390.0
2558,70000,396.0
3042,80000,393.0
3526,90000,400.0
4013,100000,391.0
