# {"t_start": 1598497165.4999216, "env_id": "Craft-M8-v0"} 
r,l,t
0.0,1000,1.305114
0.0,1000,2.619668
0.0,1000,3.94135
0.0,1000,5.257294
0.0,1000,6.579582
0.0,1000,7.905022
0.0,1000,9.234269
0.0,1000,10.564814
0.0,1000,11.888105
0.0,1000,13.253613
0.0,1000,14.592108
0.0,1000,15.928902
0.0,1000,17.266481
0.0,1000,18.620022
0.0,1000,20.029569
0.0,1000,21.459112
0.0,1000,22.897371
0.0,1000,24.346692
0.0,1000,25.809738
0.0,1000,27.271385
0.0,1000,28.740758
0.0,1000,30.211909
1.0,446,30.880577
0.0,1000,32.397259
0.0,1000,33.905539
0.0,1000,35.425533
0.0,1000,36.950031
0.0,1000,38.460625
0.0,1000,39.971827
0.0,1000,41.491034
0.0,1000,43.017666
0.0,1000,44.536274
0.0,1000,46.058611
1.0,119,46.239564
0.0,1000,47.765889
0.0,1000,49.311025
0.0,1000,50.841052
0.0,1000,52.368118
0.0,1000,53.901633
0.0,1000,55.442109
0.0,1000,56.979539
0.0,1000,58.516083
0.0,1000,60.0495
1.0,241,60.421336
0.0,1000,61.960599
0.0,1000,63.496114
0.0,1000,65.063388
0.0,1000,66.615492
0.0,1000,68.165039
0.0,1000,69.721586
0.0,1000,71.285377
0.0,1000,72.849004
0.0,1000,74.406388
0.0,1000,75.976005
0.0,1000,77.554471
0.0,1000,79.137739
0.0,1000,80.715969
0.0,1000,82.292147
0.0,1000,83.870088
0.0,1000,85.476045
1.0,579,86.417037
1.0,245,86.816801
0.0,1000,88.43729
0.0,1000,90.050142
0.0,1000,91.6676
0.0,1000,93.2816
0.0,1000,94.898298
0.0,1000,96.501653
0.0,1000,98.105199
0.0,1000,99.710438
0.0,1000,101.306278
0.0,1000,102.910258
0.0,1000,104.501715
1.0,341,105.048155
0.0,1000,106.644116
0.0,1000,108.231958
0.0,1000,109.829129
0.0,1000,111.439504
0.0,1000,113.056316
0.0,1000,114.684167
0.0,1000,116.317273
0.0,1000,117.938204
0.0,1000,119.547353
1.0,89,119.692322
0.0,1000,121.312759
0.0,1000,122.925993
0.0,1000,124.549451
0.0,1000,126.17516
0.0,1000,127.817584
0.0,1000,129.451957
0.0,1000,131.092778
0.0,1000,132.729182
1.0,34,132.785148
1.0,590,133.750617
0.0,1000,135.38536
0.0,1000,137.016964
0.0,1000,138.645411
0.0,1000,140.26921
0.0,1000,141.897415
0.0,1000,143.535823
1.0,904,145.018937
0.0,1000,146.660359
1.0,36,146.722619
1.0,163,146.992712
0.0,1000,148.641467
0.0,1000,150.286791
0.0,1000,151.936923
0.0,1000,153.571143
0.0,1000,155.213994
0.0,1000,156.85697
1.0,41,156.925889
0.0,1000,158.577023
0.0,1000,160.245387
1.0,727,161.45955
0.0,1000,163.128344
0.0,1000,164.786369
0.0,1000,166.450711
1.0,841,167.850264
0.0,1000,169.522139
0.0,1000,171.182799
0.0,1000,172.843182
1.0,685,174.00225
1.0,68,174.117796
0.0,1000,175.787148
0.0,1000,177.468011
0.0,1000,179.142174
0.0,1000,180.81431
0.0,1000,182.48915
0.0,1000,184.17337
0.0,1000,185.857066
0.0,1000,187.522577
0.0,1000,189.192822
1.0,30,189.243644
1.0,550,190.173536
0.0,1000,191.851568
0.0,1000,193.527608
0.0,1000,195.21804
0.0,1000,196.894819
0.0,1000,198.58088
0.0,1000,200.268217
0.0,1000,201.94999
0.0,1000,203.668593
1.0,270,204.119032
1.0,666,205.240415
1.0,651,206.334784
0.0,1000,208.007272
0.0,1000,209.696292
0.0,1000,211.384108
0.0,1000,213.085563
0.0,1000,214.787231
1.0,137,215.020908
0.0,1000,216.711339
1.0,26,216.755996
1.0,105,216.935036
0.0,1000,218.635102
0.0,1000,220.341096
0.0,1000,222.037142
0.0,1000,223.73504
0.0,1000,225.429909
0.0,1000,227.12975
1.0,57,227.227256
0.0,1000,228.916172
1.0,38,228.981099
0.0,1000,230.676147
0.0,1000,232.373372
0.0,1000,234.091705
0.0,1000,235.792754
0.0,1000,237.494745
0.0,1000,239.209878
0.0,1000,240.910538
1.0,59,241.010949
1.0,385,241.674259
1.0,32,241.72881
1.0,197,242.065763
0.0,1000,243.760221
0.0,1000,245.434892
0.0,1000,247.109935
0.0,1000,248.787082
0.0,1000,250.466906
0.0,1000,252.143881
1.0,25,252.18589
0.0,1000,253.85856
1.0,26,253.902389
0.0,1000,255.564662
0.0,1000,257.227783
0.0,1000,258.884991
0.0,1000,260.541808
0.0,1000,262.200843
0.0,1000,263.878999
0.0,1000,265.551242
0.0,1000,267.216142
1.0,328,267.758782
1.0,24,267.799145
1.0,419,268.499409
0.0,1000,270.168534
0.0,1000,271.828269
0.0,1000,273.500882
1.0,386,274.14409
0.0,1000,275.811264
0.0,1000,277.487242
1.0,31,277.539487
1.0,299,278.041275
1.0,30,278.09178
1.0,41,278.160904
0.0,1000,279.833801
0.0,1000,281.494941
0.0,1000,283.150705
1.0,911,284.66266
0.0,1000,286.326957
0.0,1000,287.996848
1.0,27,288.042392
1.0,94,288.200852
1.0,24,288.241778
1.0,71,288.362101
0.0,1000,290.047192
0.0,1000,291.739157
0.0,1000,293.433935
0.0,1000,295.132741
0.0,1000,296.847491
0.0,1000,298.547055
1.0,27,298.593575
1.0,187,298.91552
1.0,28,298.963917
1.0,188,299.285862
0.0,1000,300.992055
0.0,1000,302.673555
0.0,1000,304.379042
0.0,1000,306.076086
0.0,1000,307.774269
0.0,1000,309.484432
1.0,29,309.533757
1.0,76,309.662499
1.0,32,309.716818
1.0,43,309.790098
0.0,1000,311.485397
0.0,1000,313.18389
0.0,1000,314.893191
0.0,1000,316.586522
0.0,1000,318.282702
0.0,1000,319.978742
1.0,27,320.027914
1.0,56,320.122762
1.0,26,320.166951
1.0,35,320.226314
0.0,1000,321.918665
0.0,1000,323.616108
0.0,1000,325.313277
0.0,1000,327.002704
0.0,1000,328.696187
0.0,1000,330.394319
