% time spent exploring,episodes,mean 100 episode reward,steps
84,100,0.7,31199
67,200,0.6,64883
52,300,0.7,95348
38,400,0.7,124328
23,500,0.6,154529
9,600,0.6,183726
1,700,0.8,209885
1,800,0.7,234636
1,900,0.7,258967
1,1000,0.7,283578
1,1100,0.7,308416
1,1200,0.7,332256
1,1300,0.6,357390
1,1400,0.7,380867
1,1500,0.7,405012
1,1600,0.8,426140
1,1700,0.8,448208
1,1800,0.7,471894
1,1900,0.8,496209
1,2000,0.7,517665
1,2100,0.8,540220
1,2200,0.7,561404
1,2300,0.8,584253
1,2400,0.8,604967
1,2500,0.7,626584
1,2600,0.8,646786
1,2700,0.8,667589
1,2800,0.8,686958
1,2900,0.7,711737
1,3000,0.7,734375
1,3100,0.8,755347
1,3200,0.8,775483
1,3300,0.8,795676
1,3400,0.7,815908
1,3500,0.8,838601
1,3600,0.7,860674
1,3700,0.7,881503
1,3800,0.8,903357
1,3900,0.7,925728
1,4000,0.7,948375
1,4100,0.7,969376
1,4200,0.7,990530
1,4300,0.8,1011869
1,4400,0.7,1033245
1,4500,0.8,1055801
1,4600,0.7,1081387
1,4700,0.7,1104516
1,4800,0.7,1128137
1,4900,0.8,1147786
1,5000,0.8,1166923
1,5100,0.8,1186057
1,5200,0.7,1205946
1,5300,0.8,1224876
1,5400,0.8,1242680
1,5500,0.8,1261321
1,5600,0.7,1280557
1,5700,0.8,1300846
1,5800,0.7,1319568
1,5900,0.7,1340229
1,6000,0.8,1357637
1,6100,0.8,1375014
1,6200,0.8,1391199
1,6300,0.8,1409069
1,6400,0.7,1429334
1,6500,0.7,1449689
1,6600,0.8,1465709
1,6700,0.8,1482349
1,6800,0.7,1501675
1,6900,0.7,1519910
1,7000,0.7,1537900
1,7100,0.7,1556676
1,7200,0.7,1574725
1,7300,0.8,1595764
1,7400,0.7,1616397
1,7500,0.8,1636799
1,7600,0.7,1657731
1,7700,0.8,1677504
1,7800,0.8,1695433
1,7900,0.7,1717415
1,8000,0.7,1736227
1,8100,0.8,1753506
1,8200,0.8,1772877
1,8300,0.7,1792885
1,8400,0.8,1811026
1,8500,0.7,1830039
1,8600,0.7,1850304
1,8700,0.8,1869036
1,8800,0.8,1885905
1,8900,0.7,1904104
1,9000,0.8,1923224
1,9100,0.8,1939244
1,9200,0.8,1957657
1,9300,0.7,1977168
1,9400,0.8,1993991
