episodes,mean 100 episode reward,steps
100,250.7,59839
200,765.7,89210
300,875.1,110286
400,909.1,125638
500,915.6,139878
600,914.1,154374
700,914.1,168866
800,921.5,182108
900,922.8,195124
1000,920.5,208539
1100,920.7,221920
1200,919.8,235474
1300,920.3,248944
1400,922.1,262113
1500,922.6,275201
1600,919.8,288765
1700,920.5,302190
1800,925.6,314781
1900,922.0,327964
2000,926.4,340441
2100,929.2,352436
2200,927.4,364745
2300,926.3,377256
2400,928.3,389413
2500,926.1,401942
2600,927.7,414194
2700,930.9,425901
2800,930.7,437654
2900,930.7,449402
3000,931.9,460951
3100,928.2,473120
3200,931.4,484758
3300,932.6,496191
3400,934.0,507383
3500,932.7,518795
3600,930.5,530591
3700,929.2,542615
3800,930.8,554356
3900,929.0,566400
4000,931.2,578079
4100,931.2,589748
4200,933.4,601050
4300,932.2,612572
4400,931.9,624132
4500,931.4,635781
4600,933.3,647107
4700,931.8,658691
4800,930.8,670440
4900,932.0,681979
5000,933.7,693235
5100,931.6,704854
5200,933.8,716096
5300,933.0,727475
5400,931.3,739152
5500,932.2,750678
5600,930.7,762477
5700,930.4,774328
5800,927.0,786760
5900,931.8,798380
6000,931.2,810103
6100,930.6,821935
6200,931.0,833701
6300,936.1,844584
6400,926.8,857069
6500,928.5,869251
6600,932.6,880725
6700,933.7,892018
6800,933.3,903382
6900,931.5,915055
7000,927.8,927372
7100,931.1,939128
7200,930.8,950918
7300,928.4,963142
7400,933.2,974540
7500,933.7,985844
7600,935.1,996896
7700,936.3,1007752
7800,934.8,1018873
7900,934.6,1030028
8000,936.5,1040859
8100,933.9,1052115
8200,931.9,1063721
8300,936.9,1074470
8400,933.9,1085737
8500,937.0,1096490
8600,937.3,1107181
8700,940.3,1117358
8800,936.9,1128120
8900,939.5,1138425
9000,938.0,1148991
9100,937.2,1159685
9200,938.7,1170135
9300,934.8,1181251
9400,938.0,1191829
9500,937.2,1202544
9600,938.4,1213030
9700,939.9,1223294
9800,940.7,1233412
9900,938.1,1243966
10000,939.1,1254361
10100,938.6,1264840
10200,937.0,1275602
10300,939.2,1285972
10400,938.4,1296477
10500,940.6,1306621
10600,938.0,1317202
10700,939.1,1327598
10800,940.3,1337782
10900,941.6,1347752
11000,939.5,1358074
11100,939.5,1368402
11200,940.6,1378537
11300,938.3,1389061
11400,942.9,1398808
11500,941.0,1408877
11600,940.8,1418988
11700,942.7,1428764
11800,940.8,1438868
11900,941.1,1448918
12000,943.7,1458522
12100,944.6,1467973
12200,941.0,1478043
12300,941.7,1488008
12400,942.3,1497861
12500,942.0,1507760
12600,941.6,1517727
12700,941.4,1527736
12800,941.2,1537772
12900,941.8,1547704
13000,942.7,1557482
13100,942.8,1567250
13200,944.2,1576769
13300,941.2,1586807
13400,944.3,1596324
13500,942.1,1606198
13600,943.8,1615791
13700,944.5,1625267
13800,941.9,1635194
13900,940.7,1645331
14000,942.7,1655131
14100,942.3,1664988
14200,942.3,1674848
14300,945.1,1684231
14400,945.0,1693633
14500,943.3,1703335
14600,944.0,1712904
14700,941.6,1722896
14800,940.8,1733018
14900,944.8,1742456
15000,942.2,1752335
15100,943.0,1762086
15200,943.4,1771760
15300,943.2,1781475
15400,941.3,1791511
15500,938.2,1802099
15600,940.7,1812242
15700,941.5,1822244
15800,940.5,1832420
15900,941.0,1842514
16000,944.1,1852077
16100,942.8,1861858
16200,943.2,1871589
16300,944.1,1881148
16400,944.1,1890714
16500,945.4,1900073
16600,943.4,1909779
16700,943.9,1919398
16800,944.8,1928851
16900,944.3,1938386
17000,943.6,1948046
17100,943.1,1957787
17200,944.0,1967378
17300,945.3,1976753
17400,941.4,1986786
17500,944.7,1996245
17600,944.2,2005799
17700,947.1,2014873
17800,945.4,2024235
17900,942.7,2034057
18000,944.4,2043586
18100,942.2,2053485
18200,943.2,2063212
18300,929.9,2073481
18400,948.1,2082361
18500,943.7,2091999
18600,945.4,2101352
18700,944.2,2110909
18800,946.1,2120156
18900,942.6,2130012
19000,942.5,2139902
19100,943.4,2149613
19200,945.2,2159019
19300,946.0,2168295
19400,944.2,2177891
19500,942.0,2187865
19600,944.7,2197363
19700,945.4,2206746
19800,943.8,2216434
19900,946.6,2225605
20000,946.4,2234805
20100,944.5,2244350
20200,944.4,2253926
20300,946.1,2263206
20400,943.7,2272881
20500,944.4,2282436
20600,946.2,2291689
20700,945.2,2301103
20800,945.8,2310413
20900,944.7,2319905
21000,943.8,2329549
21100,947.2,2338624
21200,947.3,2347674
21300,947.9,2356634
21400,947.1,2365722
21500,946.0,2375006
21600,944.6,2384534
21700,948.6,2393358
21800,944.3,2402924
21900,947.2,2411988
22000,943.6,2421675
22100,944.7,2431173
22200,945.7,2440497
22300,947.8,2449459
22400,944.2,2459052
22500,949.4,2467745
22600,949.6,2476395
22700,945.6,2485759
22800,943.0,2495555
22900,947.0,2504667
23000,945.2,2514088
23100,944.5,2523627
23200,945.5,2532996
23300,943.6,2542694
23400,946.9,2551823
23500,944.3,2561391
23600,945.7,2570736
23700,945.7,2580077
23800,949.3,2588787
23900,948.3,2597667
24000,947.0,2606775
24100,946.8,2615913
24200,946.7,2625084
24300,932.0,2635038
24400,950.5,2643544
24500,949.0,2652317
24600,951.2,2660704
24700,949.1,2669467
24800,947.8,2678448
24900,948.1,2687374
25000,948.9,2696162
25100,949.6,2704838
25200,948.1,2713764
25300,947.4,2722808
25400,943.8,2732468
25500,948.3,2741359
25600,946.1,2750634
25700,948.3,2759514
25800,949.2,2768242
25900,948.0,2777180
26000,948.4,2786044
26100,948.0,2794977
26200,947.8,2803959
26300,947.5,2812994
26400,948.0,2821935
26500,947.5,2830961
26600,946.2,2840194
26700,948.3,2849071
26800,947.7,2858062
26900,949.7,2866704
27000,948.1,2875616
27100,948.7,2884441
27200,946.1,2893691
27300,948.6,2902512
27400,948.1,2911428
27500,945.4,2920797
27600,947.3,2929841
27700,946.9,2938955
27800,949.8,2947576
27900,949.0,2956329
28000,949.6,2964981
28100,948.3,2973852
28200,949.2,2982576
28300,950.5,2991081
28400,948.9,2999844
